amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
37501377.0,,,37.54,2025-12-15,39.02,37.4,38.0,,,9840,4.26,1.03,,-1.21,-0.46,,603722
43271609.0,,,37.3,2025-12-16,37.71,36.8,37.54,,,11642,2.42,1.22,,-0.64,-0.24,,603722
45599162.0,,,37.21,2025-12-17,37.46,36.41,37.3,,,12358,2.82,1.29,,-0.24,-0.09,,603722
58173215.0,,,37.63,2025-12-18,38.25,37.33,37.6,,,15417,2.47,1.61,,1.13,0.42,,603722
46808728.0,,,37.19,2025-12-19,37.87,37.11,37.35,,,12523,2.02,1.31,,-1.17,-0.44,,603722
24285260.0,,,37.13,2025-12-22,37.41,37.04,37.19,,,6532,0.99,0.68,,-0.16,-0.06,,603722
28727582.0,,,36.76,2025-12-23,37.23,36.76,37.0,,,7781,1.27,0.81,,-1.0,-0.37,,603722
40373762.0,,,37.3,2025-12-24,37.37,36.66,36.79,,,10880,1.93,1.14,,1.47,0.54,,603722
36136631.0,,,37.8,2025-12-25,37.8,37.18,37.4,,,9636,1.66,1.01,,1.34,0.5,,603722
37884467.0,,,37.06,2025-12-26,37.85,37.01,37.85,,,10153,2.22,1.06,,-1.96,-0.74,,603722
35968766.0,,,37.62,2025-12-29,37.88,37.08,37.31,,,9589,2.16,1.0,,1.51,0.56,,603722
183054486.0,,,41.38,2025-12-30,41.38,38.83,39.81,,,44722,6.78,4.67,,9.99,3.76,,603722
242823954.0,,,39.47,2025-12-31,41.79,39.15,41.79,,,60393,6.38,6.31,,-4.62,-1.91,,603722
110664005.0,,,39.76,2026-01-05,40.15,39.1,39.47,,,27919,2.66,2.92,,0.73,0.29,,603722
98615461.0,,,39.4,2026-01-06,39.88,39.01,39.65,,,25078,2.19,2.62,,-0.91,-0.36,,603722
186217429.0,,,41.09,2026-01-07,41.21,39.41,39.75,,,46132,4.57,4.82,,4.29,1.69,,603722
250305875.0,,,42.7,2026-01-08,44.38,40.71,40.94,,,58289,8.93,6.09,,3.92,1.61,,603722
106601455.0,,,42.47,2026-01-09,42.8,41.86,42.61,,,25218,2.2,2.64,,-0.54,-0.23,,603722
106669349.0,,,42.94,2026-01-12,43.81,41.9,42.47,,,24823,4.5,2.59,,1.11,0.47,,603722
68232998.0,,,41.85,2026-01-13,42.99,41.84,42.91,,,16120,2.68,1.68,,-2.54,-1.09,,603722
81873689.0,,,41.35,2026-01-14,42.31,40.8,41.85,,,19666,3.61,2.05,,-1.19,-0.5,,603722
53157.0,30.03,4.95,13.94,,13.94,11.24,11.24,55.06,0.02,33,,,2017-10-25,,,603722.0,603722
