amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
78359746.0,,,8.18,2024-01-08,8.51,8.15,8.37,,,94611,4.3,2.58,-2.27,-0.19,300410
49141244.0,,,8.12,2024-01-09,8.35,8.06,8.15,,,59978,3.55,1.63,-0.73,-0.06,300410
47128293.0,,,8.01,2024-01-10,8.22,7.88,8.06,,,58511,4.19,1.59,-1.35,-0.11,300410
43926932.0,,,8.21,2024-01-11,8.26,7.92,8.04,,,54336,4.24,1.48,2.5,0.2,300410
46833890.0,,,8.18,2024-01-12,8.43,8.16,8.2,,,56480,3.29,1.54,-0.37,-0.03,300410
32769923.0,,,8.15,2024-01-15,8.21,8.04,8.16,,,40275,2.08,1.1,-0.37,-0.03,300410
27576827.0,,,8.13,2024-01-16,8.25,7.99,8.13,,,34057,3.19,0.93,-0.25,-0.02,300410
26608131.0,,,7.87,2024-01-17,8.17,7.86,8.13,,,33205,3.81,0.9,-3.2,-0.26,300410
42562501.0,,,7.79,2024-01-18,7.91,7.55,7.82,,,55209,4.57,1.5,-1.02,-0.08,300410
26014930.0,,,7.61,2024-01-19,7.89,7.6,7.89,,,33689,3.72,0.92,-2.31,-0.18,300410
44327398.0,,,7.0,2024-01-22,7.62,6.91,7.58,,,61084,9.33,1.66,-8.02,-0.61,300410
38593996.0,,,6.85,2024-01-23,7.03,6.73,7.0,,,56427,4.29,1.54,-2.14,-0.15,300410
33605452.0,,,6.89,2024-01-24,6.98,6.63,6.88,,,49349,5.11,1.34,0.58,0.04,300410
39109172.0,,,7.25,2024-01-25,7.25,6.84,6.92,,,55184,5.95,1.5,5.22,0.36,300410
34539451.0,,,7.22,2024-01-26,7.38,7.15,7.24,,,47453,3.17,1.29,-0.41,-0.03,300410
42592851.0,,,6.8,2024-01-29,7.32,6.78,7.26,,,61222,7.48,1.67,-5.82,-0.42,300410
30526154.0,,,6.49,2024-01-30,6.81,6.46,6.81,,,46103,5.15,1.26,-4.56,-0.31,300410
48506730.0,,,5.99,2024-01-31,6.48,5.92,6.43,,,78786,8.63,2.15,-7.7,-0.5,300410
48337471.0,,,5.75,2024-02-01,6.04,5.65,5.91,,,83657,6.51,2.28,-4.01,-0.24,300410
55373669.0,,,5.38,2024-02-02,5.97,5.17,5.75,,,99872,13.91,2.72,-6.43,-0.37,300410
70216201.0,,,4.47,2024-02-05,5.3,4.37,5.25,,,150092,17.29,4.09,-16.91,-0.91,300410
