amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
56070280.0,,,24.54,2024-01-08,25.29,24.54,25.05,,,15182,2.97,5.76,-2.89,-0.73,301280
211310773.0,,,26.25,2024-01-09,27.07,25.42,25.57,,,54384,6.72,20.62,6.97,1.71,301280
117705974.0,,,25.74,2024-01-10,26.46,25.27,26.36,,,30709,4.53,11.64,-1.94,-0.51,301280
100063958.0,,,25.97,2024-01-11,26.13,25.3,25.5,,,26056,3.22,9.88,0.89,0.23,301280
85634273.0,,,25.24,2024-01-12,25.93,25.17,25.93,,,22529,2.93,8.54,-2.81,-0.73,301280
57379037.0,,,25.1,2024-01-15,25.67,25.0,25.22,,,15258,2.65,5.78,-0.55,-0.14,301280
60909366.0,,,24.94,2024-01-16,25.34,24.4,24.94,,,16479,3.75,6.25,-0.64,-0.16,301280
47978764.0,,,23.94,2024-01-17,24.94,23.93,24.84,,,13213,4.05,5.01,-4.01,-1.0,301280
53389874.0,,,23.88,2024-01-18,24.13,23.06,23.79,,,15200,4.47,5.76,-0.25,-0.06,301280
38319726.0,,,23.36,2024-01-19,23.97,23.36,23.71,,,10882,2.55,4.13,-2.18,-0.52,301280
62159064.0,,,22.14,2024-01-22,23.79,21.69,23.26,,,18225,8.99,6.91,-5.22,-1.22,301280
58129453.0,,,21.67,2024-01-23,22.18,21.49,21.92,,,17745,3.12,6.73,-2.12,-0.47,301280
53074800.0,,,21.92,2024-01-24,22.07,20.83,21.86,,,16433,5.72,6.23,1.15,0.25,301280
60604914.0,,,22.92,2024-01-25,22.93,21.59,21.89,,,18046,6.11,6.84,4.56,1.0,301280
44758037.0,,,22.34,2024-01-26,22.96,22.24,22.79,,,13248,3.14,5.02,-2.53,-0.58,301280
41450422.0,,,21.44,2024-01-29,22.81,21.29,22.42,,,12618,6.8,4.78,-4.03,-0.9,301280
31364188.0,,,20.74,2024-01-30,21.52,20.68,21.49,,,9894,3.92,3.75,-3.26,-0.7,301280
