amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
278227434.0,,,152.02,2025-12-15,156.8,151.07,152.2,,,18087,3.72,1.27,,-1.18,-1.81,,688052
224711067.0,,,148.16,2025-12-16,152.4,147.5,151.5,,,15065,3.22,1.06,,-2.54,-3.86,,688052
262250563.0,,,149.77,2025-12-17,150.06,145.1,149.1,,,17748,3.35,1.25,,1.09,1.61,,688052
154071564.0,,,149.38,2025-12-18,150.77,148.93,149.29,,,10300,1.23,0.72,,-0.26,-0.39,,688052
225088465.0,,,148.95,2025-12-19,153.3,148.91,150.79,,,14944,2.94,1.05,,-0.29,-0.43,,688052
230586457.0,,,149.63,2025-12-22,152.66,149.1,149.1,,,15274,2.39,1.07,,0.46,0.68,,688052
427966756.0,,,153.46,2025-12-23,154.77,148.7,149.67,,,27917,4.06,1.96,,2.56,3.83,,688052
717689866.0,,,160.69,2025-12-24,166.06,152.8,154.1,,,44587,8.64,3.13,,4.71,7.23,,688052
410892326.0,,,162.96,2025-12-25,165.63,160.1,160.1,,,25221,3.44,1.77,,1.41,2.27,,688052
337249999.0,,,159.43,2025-12-26,162.96,158.57,162.96,,,21061,2.69,1.48,,-2.17,-3.53,,688052
346519028.0,,,161.49,2025-12-29,164.5,159.43,159.44,,,21329,3.18,1.5,,1.29,2.06,,688052
309347196.0,,,161.9,2025-12-30,162.99,160.0,160.56,,,19159,1.85,1.34,,0.25,0.41,,688052
312681999.0,,,158.18,2025-12-31,161.79,157.04,161.0,,,19691,2.93,1.38,,-2.3,-3.72,,688052
481652350.0,,,162.4,2026-01-05,163.2,158.18,158.8,,,29927,3.17,2.1,,2.67,4.22,,688052
441755805.0,,,165.53,2026-01-06,165.62,161.3,162.35,,,26905,2.66,1.89,,1.93,3.13,,688052
1262318064.0,,,183.87,2026-01-07,185.79,168.0,168.0,,,70534,10.75,4.95,,11.08,18.34,,688052
589956765.0,,,177.5,2026-01-08,180.99,176.01,180.99,,,33107,2.71,2.32,,-3.46,-6.37,,688052
413627599.0,,,177.14,2026-01-09,178.53,174.6,177.55,,,23447,2.21,1.65,,-0.2,-0.36,,688052
542505212.0,,,174.31,2026-01-12,177.88,172.2,177.88,,,31164,3.21,2.19,,-1.6,-2.83,,688052
484736030.0,,,170.33,2026-01-13,176.5,169.31,174.81,,,28177,4.12,1.98,,-2.28,-3.98,,688052
518080632.0,,,171.87,2026-01-14,174.48,168.88,172.52,,,30147,3.29,2.12,,0.9,1.54,,688052
457245434.0,,,171.73,2026-01-15,171.8,166.33,169.5,,,27032,3.18,1.9,,-0.08,-0.14,,688052
666218165.0,,,174.98,2026-01-16,177.65,168.58,172.5,,,38480,5.28,2.7,,1.89,3.25,,688052
3224626016.0,15.33,21.13,184.27,,195.3,170.29,177.43,12.95,58.37,125945,,,2022-04-22,,,688052.0,688052
