amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
54092268.0,7.71,2024-01-08,8.01,7.71,8.0,67764,3.75,0.76,-3.75,-0.3,300087
37625041.0,7.75,2024-01-09,7.83,7.69,7.71,47636,1.82,0.53,0.52,0.04,300087
35756856.0,7.76,2024-01-10,7.82,7.61,7.75,45339,2.71,0.51,0.13,0.01,300087
43436201.0,7.9,2024-01-11,7.93,7.71,7.76,54349,2.84,0.61,1.8,0.14,300087
33781680.0,7.9,2024-01-12,8.02,7.85,7.9,41742,2.15,0.47,0.0,0.0,300087
46846231.0,7.84,2024-01-15,8.08,7.83,7.93,58027,3.16,0.65,-0.76,-0.06,300087
45423840.0,7.76,2024-01-16,7.88,7.66,7.81,57568,2.81,0.64,-1.02,-0.08,300087
42196426.0,7.57,2024-01-17,7.8,7.54,7.79,54017,3.35,0.6,-2.45,-0.19,300087
65094976.0,7.48,2024-01-18,7.6,7.23,7.6,86485,4.89,0.97,-1.19,-0.09,300087
37417287.0,7.39,2024-01-19,7.56,7.39,7.47,49195,2.27,0.55,-1.2,-0.09,300087
69001635.0,6.93,2024-01-22,7.38,6.84,7.35,95098,7.31,1.06,-6.22,-0.46,300087
48050050.0,7.0,2024-01-23,7.02,6.73,6.87,67828,4.18,0.76,1.01,0.07,300087
51121578.0,7.16,2024-01-24,7.17,6.89,7.08,71001,4.0,0.79,2.29,0.16,300087
68925309.0,7.5,2024-01-25,7.5,7.13,7.16,91822,5.17,1.02,4.75,0.34,300087
64368166.0,7.52,2024-01-26,7.64,7.4,7.49,83883,3.2,0.94,0.27,0.02,300087
53365849.0,7.31,2024-01-29,7.56,7.28,7.49,70607,3.72,0.79,-2.79,-0.21,300087
149392986.0,7.44,2024-01-30,7.64,7.23,7.31,194973,5.61,2.18,1.78,0.13,300087
113672637.0,6.93,2024-01-31,7.36,6.93,7.27,156801,5.78,1.75,-6.85,-0.51,300087
65437573.0,6.82,2024-02-01,7.05,6.76,6.83,92814,4.18,1.04,-1.59,-0.11,300087
109737716.0,6.52,2024-02-02,7.04,6.22,6.84,161224,12.02,1.8,-4.4,-0.3,300087
212367966.0,6.62,2024-02-05,7.05,6.48,6.84,304527,8.74,3.4,1.53,0.1,300087
167952726.0,6.96,2024-02-06,7.06,6.24,6.4,244457,12.39,2.73,5.14,0.34,300087
167233716.0,7.26,2024-02-07,7.44,6.85,6.91,226505,8.48,2.53,4.31,0.3,300087
165846138.0,7.52,2024-02-08,7.64,7.28,7.34,217109,4.96,2.42,3.58,0.26,300087
114335951.0,7.57,2024-02-19,7.69,7.5,7.66,147934,2.53,1.65,0.66,0.05,300087
80766379.0,7.56,2024-02-20,7.57,7.39,7.5,105961,2.38,1.18,-0.13,-0.01,300087
98072962.0,7.58,2024-02-21,7.76,7.43,7.53,126050,4.37,1.41,0.26,0.02,300087
175638042.0,7.82,2024-02-22,8.02,7.54,7.57,221540,6.33,2.47,3.17,0.24,300087
129558982.0,7.8,2024-02-23,7.8,7.63,7.73,164778,2.17,1.84,-0.26,-0.02,300087
116726564.0,7.79,2024-02-26,7.88,7.63,7.71,147364,3.21,1.64,-0.13,-0.01,300087
