amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
61970284.0,,,12.61,2025-12-15,12.64,12.4,12.49,,,49311,1.94,0.46,,2.19,0.27,,603317
59836132.0,,,12.62,2025-12-16,12.75,12.51,12.72,,,47386,1.9,0.44,,0.08,0.01,,603317
66656050.0,,,12.73,2025-12-17,12.83,12.53,12.66,,,52497,2.38,0.49,,0.87,0.11,,603317
44251022.0,,,12.74,2025-12-18,12.87,12.63,12.77,,,34665,1.89,0.33,,0.08,0.01,,603317
71022520.0,,,12.99,2025-12-19,13.03,12.59,12.82,,,55342,3.45,0.52,,1.96,0.25,,603317
49126478.0,,,12.88,2025-12-22,13.0,12.76,12.97,,,38244,1.85,0.36,,-0.85,-0.11,,603317
41670406.0,,,12.75,2025-12-23,12.95,12.72,12.87,,,32526,1.79,0.31,,-1.01,-0.13,,603317
51439327.0,,,12.54,2025-12-24,12.76,12.5,12.72,,,40937,2.04,0.38,,-1.65,-0.21,,603317
49137139.0,,,12.61,2025-12-25,12.71,12.56,12.62,,,38879,1.2,0.37,,0.56,0.07,,603317
34505285.0,,,12.55,2025-12-26,12.69,12.5,12.64,,,27447,1.51,0.26,,-0.48,-0.06,,603317
48120630.0,,,12.57,2025-12-29,12.69,12.47,12.55,,,38197,1.75,0.36,,0.16,0.02,,603317
47169293.0,,,12.61,2025-12-30,12.67,12.5,12.58,,,37481,1.35,0.35,,0.32,0.04,,603317
48677357.0,,,12.52,2025-12-31,12.67,12.42,12.61,,,38832,1.98,0.36,,-0.71,-0.09,,603317
56785455.0,,,12.75,2026-01-05,12.8,12.49,12.53,,,44797,2.48,0.42,,1.84,0.23,,603317
57838808.0,,,12.69,2026-01-06,12.77,12.54,12.7,,,45741,1.8,0.43,,-0.47,-0.06,,603317
65551496.0,,,12.71,2026-01-07,12.88,12.65,12.65,,,51374,1.81,0.48,,0.16,0.02,,603317
81979814.0,,,12.82,2026-01-08,12.88,12.52,12.7,,,64649,2.83,0.61,,0.87,0.11,,603317
88930201.0,,,12.91,2026-01-09,13.03,12.72,12.73,,,68936,2.42,0.65,,0.7,0.09,,603317
112229339.0,,,13.28,2026-01-12,13.43,12.84,12.9,,,85781,4.57,0.81,,2.87,0.37,,603317
88531999.0,,,13.05,2026-01-13,13.29,12.95,13.2,,,67354,2.56,0.63,,-1.73,-0.23,,603317
113511892.0,,,12.71,2026-01-14,13.16,12.62,13.04,,,88135,4.14,0.83,,-2.61,-0.34,,603317
58469939.0,,,12.75,2026-01-15,12.9,12.59,12.64,,,45884,2.44,0.43,,0.31,0.04,,603317
57128233.0,,,12.69,2026-01-16,12.86,12.56,12.78,,,45069,2.35,0.42,,-0.47,-0.06,,603317
618170.0,33.5,2.43,6.4,,6.4,5.07,5.07,61.21,0.08,327,,,2019-04-16,,,603317.0,603317
