amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
211813796.0,,,9.46,2025-12-15,9.73,9.4,9.71,,,222905,3.35,3.16,,-3.96,-0.39,,603528
817983270.0,,,10.41,2025-12-16,10.41,9.51,9.56,,,798638,9.51,11.31,,10.04,0.95,,603528
835459200.0,,,10.11,2025-12-17,10.28,9.37,9.37,,,829274,8.74,11.75,,-2.88,-0.3,,603528
679911113.0,,,10.29,2025-12-18,10.8,9.99,10.0,,,653552,8.01,9.26,,1.78,0.18,,603528
563977107.0,,,10.57,2025-12-19,10.75,10.2,10.4,,,536271,5.34,7.6,,2.72,0.28,,603528
756064255.0,,,10.45,2025-12-22,11.37,10.4,11.0,,,703707,9.18,9.97,,-1.14,-0.12,,603528
487783915.0,,,10.01,2025-12-23,10.63,9.98,10.42,,,478953,6.22,6.78,,-4.21,-0.44,,603528
970370416.0,,,10.62,2025-12-24,11.01,10.01,10.13,,,902584,9.99,12.79,,6.09,0.61,,603528
784258620.0,,,10.74,2025-12-25,10.89,10.33,10.45,,,739747,5.27,10.48,,1.13,0.12,,603528
440073039.0,,,10.62,2025-12-26,10.78,10.44,10.58,,,415320,3.17,5.88,,-1.12,-0.12,,603528
355505249.0,,,10.35,2025-12-29,10.75,10.3,10.65,,,339934,4.24,4.82,,-2.54,-0.27,,603528
297157222.0,,,10.16,2025-12-30,10.38,10.09,10.19,,,291398,2.8,4.13,,-1.84,-0.19,,603528
439461775.0,,,9.67,2025-12-31,10.31,9.67,10.22,,,445269,6.3,6.31,,-4.82,-0.49,,603528
576826737.0,,,10.26,2026-01-05,10.64,9.68,9.68,,,560603,9.93,7.94,,6.1,0.59,,603528
975619382.0,,,10.97,2026-01-06,11.29,10.11,10.15,,,903025,11.5,12.79,,6.92,0.71,,603528
885404220.0,,,10.99,2026-01-07,11.18,10.69,11.09,,,808483,4.47,11.45,,0.18,0.02,,603528
718659809.0,,,11.22,2026-01-08,11.47,11.05,11.2,,,639780,3.82,9.06,,2.09,0.23,,603528
445785460.0,,,11.2,2026-01-09,11.36,10.99,11.21,,,399540,3.3,5.66,,-0.18,-0.02,,603528
579512839.0,,,11.38,2026-01-12,11.57,11.12,11.12,,,512753,4.02,7.26,,1.61,0.18,,603528
420439432.0,,,10.92,2026-01-13,11.46,10.8,11.39,,,379687,5.8,5.38,,-4.04,-0.46,,603528
428635688.0,,,11.06,2026-01-14,11.28,10.85,10.95,,,387058,3.94,5.48,,1.28,0.14,,603528
400352.0,0.0,1.38,4.01,,4.01,4.01,4.01,52.47,0.06,294,,,2016-05-03,,,603528.0,603528
