amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
28777439.0,,,11.55,2024-01-08,11.9,11.54,11.84,,,24405,3.06,1.39,-1.7,-0.2,2826
31847011.0,,,11.66,2024-01-09,11.81,11.55,11.67,,,26950,2.25,1.53,0.95,0.11,2826
37508650.0,,,11.51,2024-01-10,11.73,11.48,11.72,,,32039,2.14,1.82,-1.29,-0.15,2826
29114087.0,,,11.65,2024-01-11,11.69,11.42,11.51,,,24832,2.35,1.41,1.22,0.14,2826
29942978.0,,,11.41,2024-01-12,11.77,11.41,11.67,,,25575,3.09,1.45,-2.06,-0.24,2826
29953101.0,,,11.55,2024-01-15,11.67,11.35,11.38,,,25719,2.8,1.46,1.23,0.14,2826
28972814.0,,,11.44,2024-01-16,11.6,11.22,11.6,,,25190,3.29,1.43,-0.95,-0.11,2826
30831751.0,,,11.16,2024-01-17,11.56,11.15,11.5,,,26900,3.58,1.53,-2.45,-0.28,2826
48238243.0,,,10.92,2024-01-18,11.16,10.65,11.12,,,43906,4.57,2.49,-2.15,-0.24,2826
33574388.5,,,10.83,2024-01-19,11.1,10.78,10.93,,,30367,2.93,1.73,-0.82,-0.09,2826
38907143.0,,,10.07,2024-01-22,10.87,9.97,10.85,,,36967,8.31,2.1,-7.02,-0.76,2826
47057720.0,,,9.84,2024-01-23,10.14,9.69,10.06,,,47283,4.47,2.69,-2.28,-0.23,2826
51977302.0,,,10.01,2024-01-24,10.08,9.5,9.85,,,52322,5.89,2.97,1.73,0.17,2826
35691235.0,,,10.41,2024-01-25,10.41,9.91,9.97,,,34501,5.0,1.96,4.0,0.4,2826
51171800.9,,,10.56,2024-01-26,10.77,10.43,10.43,,,47548,3.27,2.7,1.44,0.15,2826
39839079.0,,,10.14,2024-01-29,10.6,10.07,10.6,,,38407,5.02,2.18,-3.98,-0.42,2826
53685112.0,,,9.53,2024-01-30,10.08,9.53,10.04,,,54683,5.42,3.11,-6.02,-0.61,2826
58517687.0,,,8.7,2024-01-31,9.65,8.67,9.54,,,64102,10.28,3.64,-8.71,-0.83,2826
54561169.0,,,8.64,2024-02-01,8.8,8.38,8.69,,,62368,4.83,3.54,-0.69,-0.06,2826
55140859.0,,,7.91,2024-02-02,8.87,7.76,8.67,,,66793,12.85,3.79,-8.45,-0.73,2826
37606418.0,,,7.11,2024-02-05,7.96,7.11,7.89,,,51217,10.75,2.91,-10.11,-0.8,2826
111318967.0,,,6.72,2024-02-06,6.96,6.39,6.53,,,168107,8.02,9.55,-5.49,-0.39,2826
123521195.8,,,6.05,2024-02-07,6.75,6.04,6.72,,,198996,10.57,11.3,-9.97,-0.67,2826
129652693.42,,,6.67,2024-02-08,6.67,5.44,6.06,,,207441,20.33,11.78,10.25,0.62,2826
92207755.04,,,7.03,2024-02-19,7.19,6.66,6.74,,,130067,7.95,7.39,5.4,0.36,2826
60430950.0,,,7.24,2024-02-20,7.3,6.88,7.03,,,82822,5.97,4.7,2.99,0.21,2826
58459321.56,,,7.4,2024-02-21,7.72,7.07,7.12,,,77214,8.98,4.39,2.21,0.16,2826
53081304.61,,,7.76,2024-02-22,7.76,7.35,7.37,,,68651,5.54,3.9,4.86,0.36,2826
55369923.8,,,8.02,2024-02-23,8.05,7.67,7.84,,,69056,4.9,3.92,3.35,0.26,2826
73400296.08,,,8.18,2024-02-26,8.38,7.94,8.01,,,88526,5.49,5.03,2.0,0.16,2826
68749462.6,,,8.36,2024-02-27,8.37,8.13,8.17,,,81809,2.93,4.65,2.2,0.18,2826
121134615.0,,,7.52,2024-02-28,8.75,7.52,8.42,,,145951,14.71,8.29,-10.05,-0.84,2826
76339235.0,,,7.9,2024-02-29,7.93,7.32,7.52,,,97219,8.11,5.52,5.05,0.38,2826
50249109.0,,,7.85,2024-03-01,8.05,7.69,7.89,,,63004,4.56,3.58,-0.63,-0.05,2826
59628030.0,,,7.98,2024-03-04,8.14,7.83,7.9,,,73550,3.95,4.18,1.66,0.13,2826
50817858.0,,,7.68,2024-03-05,7.99,7.65,7.98,,,64512,4.26,3.66,-3.76,-0.3,2826
35951505.0,,,7.74,2024-03-06,7.8,7.58,7.71,,,45900,2.86,2.61,0.78,0.06,2826
38475020.0,,,7.69,2024-03-07,7.87,7.67,7.74,,,48665,2.58,2.76,-0.65,-0.05,2826
28751963.0,,,7.78,2024-03-08,7.79,7.63,7.66,,,36669,2.08,2.08,1.17,0.09,2826
38796186.0,,,7.87,2024-03-11,7.87,7.65,7.78,,,49172,2.83,2.79,1.16,0.09,2826
62226078.0,,,8.14,2024-03-12,8.17,7.89,7.89,,,75855,3.56,4.31,3.43,0.27,2826
41907884.25,,,8.14,2024-03-13,8.21,8.0,8.16,,,50876,2.58,2.89,0.0,0.0,2826
50746733.81,,,8.13,2024-03-14,8.37,7.94,8.25,,,61185,5.28,3.48,-0.12,-0.01,2826
44010874.88,,,8.26,2024-03-15,8.3,8.03,8.12,,,52958,3.32,3.01,1.6,0.13,2826
69458423.16,,,8.55,2024-03-18,8.58,8.21,8.26,,,81250,4.48,4.62,3.51,0.29,2826
75774157.0,,,8.63,2024-03-19,8.9,8.53,8.62,,,85970,4.33,4.88,0.94,0.08,2826
63404469.03,,,8.85,2024-03-20,8.85,8.53,8.56,,,71662,3.71,4.07,2.55,0.22,2826
60268458.0,,,8.78,2024-03-21,8.93,8.63,8.85,,,67687,3.39,3.85,-0.79,-0.07,2826
54823784.93,,,8.51,2024-03-22,8.77,8.41,8.73,,,63041,4.1,3.58,-3.08,-0.27,2826
45652231.25,,,8.23,2024-03-25,8.59,8.21,8.49,,,53581,4.47,3.04,-3.29,-0.28,2826
36751744.0,,,8.16,2024-03-26,8.29,8.01,8.22,,,44297,3.4,2.52,-0.85,-0.07,2826
44000794.58,,,8.05,2024-03-27,8.3,8.04,8.19,,,52900,3.19,3.01,-1.35,-0.11,2826
43762998.0,,,8.26,2024-03-28,8.35,7.98,8.02,,,52496,4.6,2.98,2.61,0.21,2826
58907669.0,,,8.52,2024-03-29,8.59,8.24,8.26,,,68767,4.24,3.91,3.15,0.26,2826
50076566.63,,,8.69,2024-04-01,8.69,8.42,8.52,,,57512,3.17,3.27,2.0,0.17,2826
44192294.08,,,8.68,2024-04-02,8.82,8.61,8.71,,,49975,2.42,2.84,-0.12,-0.01,2826
46223162.0,,,8.75,2024-04-03,8.79,8.59,8.7,,,52389,2.3,2.98,0.81,0.07,2826
