amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
109525401.0,,,25.87,2025-12-15,26.4,25.66,26.1,,,42000,2.82,1.04,,-1.37,-0.36,,688319
87881305.0,,,25.06,2025-12-16,26.04,24.98,25.96,,,34779,4.1,0.86,,-3.13,-0.81,,688319
62664523.0,,,25.25,2025-12-17,25.4,24.78,24.99,,,24982,2.47,0.62,,0.76,0.19,,688319
64763931.0,,,24.8,2025-12-18,25.55,24.78,25.5,,,25937,3.05,0.64,,-1.78,-0.45,,688319
107436726.0,,,25.34,2025-12-19,26.3,24.79,24.79,,,41901,6.09,1.03,,2.18,0.54,,688319
113640742.0,,,25.94,2025-12-22,26.36,25.1,25.1,,,43977,4.97,1.08,,2.37,0.6,,688319
99649342.0,,,25.58,2025-12-23,25.9,25.33,25.8,,,38924,2.2,0.96,,-1.39,-0.36,,688319
101414268.0,,,25.64,2025-12-24,26.17,25.43,25.49,,,39247,2.89,0.97,,0.23,0.06,,688319
77997950.0,,,25.3,2025-12-25,25.9,25.15,25.67,,,30740,2.93,0.76,,-1.33,-0.34,,688319
109020343.0,,,25.65,2025-12-26,25.93,24.93,25.25,,,43004,3.95,1.06,,1.38,0.35,,688319
76940146.0,,,25.51,2025-12-29,25.88,25.2,25.5,,,30096,2.65,0.74,,-0.55,-0.14,,688319
110214005.0,,,25.32,2025-12-30,26.35,24.89,25.27,,,43331,5.72,1.07,,-0.74,-0.19,,688319
69611652.0,,,25.36,2025-12-31,25.79,25.0,25.0,,,27401,3.12,0.68,,0.16,0.04,,688319
217721317.0,,,26.64,2026-01-05,27.1,24.88,25.25,,,82682,8.75,2.04,,5.05,1.28,,688319
204378171.0,,,27.66,2026-01-06,28.49,26.74,26.74,,,74354,6.57,1.83,,3.83,1.02,,688319
146557607.0,,,27.86,2026-01-07,28.08,27.25,27.65,,,52912,3.0,1.31,,0.72,0.2,,688319
277595443.0,,,29.04,2026-01-08,29.49,27.95,27.95,,,95691,5.53,2.36,,4.24,1.18,,688319
332549261.0,,,31.02,2026-01-09,31.3,28.51,29.33,,,110617,9.61,2.73,,6.82,1.98,,688319
230559703.0,,,30.5,2026-01-12,31.77,30.35,30.6,,,75098,4.58,1.85,,-1.68,-0.52,,688319
279878513.0,,,29.93,2026-01-13,31.68,29.89,30.03,,,91073,5.87,2.25,,-1.87,-0.57,,688319
231585501.0,,,29.22,2026-01-14,30.54,28.75,29.8,,,78349,5.98,1.93,,-2.37,-0.71,,688319
1171700352.0,121.75,30.02,39.86,,48.62,36.64,47.07,305.08,84.4,276484,,,2021-06-08,,,688319.0,688319
