amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
538626118.0,,,46.77,2025-12-15,49.72,46.24,47.58,,,112318,7.64,10.73,,2.66,1.21,,688539
394134380.0,,,44.94,2025-12-16,46.56,44.68,45.85,,,86876,4.02,8.3,,-3.91,-1.83,,688539
368180612.0,,,44.73,2025-12-17,46.0,42.93,44.92,,,82901,6.83,7.92,,-0.47,-0.21,,688539
462967518.0,,,47.29,2025-12-18,48.51,44.0,44.34,,,98752,10.08,9.43,,5.72,2.56,,688539
359680343.0,,,46.26,2025-12-19,48.4,45.54,47.56,,,77117,6.05,7.36,,-2.18,-1.03,,688539
441092100.0,,,44.29,2025-12-22,46.9,44.22,46.87,,,97584,5.79,9.32,,-4.26,-1.97,,688539
346275644.0,,,42.36,2025-12-23,44.58,41.8,44.1,,,80714,6.28,7.71,,-4.36,-1.93,,688539
306129558.0,,,43.65,2025-12-24,44.13,41.98,42.08,,,70693,5.08,6.75,,3.05,1.29,,688539
874188083.0,,,51.9,2025-12-25,51.98,43.9,44.1,,,178640,18.51,17.06,,18.9,8.25,,688539
643652069.0,,,50.85,2025-12-26,52.25,49.68,51.65,,,126482,4.95,12.08,,-2.02,-1.05,,688539
684741115.0,,,51.29,2025-12-29,53.19,49.59,50.09,,,133252,7.08,12.72,,0.87,0.44,,688539
505371333.0,,,48.76,2025-12-30,50.96,48.41,50.18,,,101860,4.97,9.73,,-4.93,-2.53,,688539
424301078.0,,,49.51,2025-12-31,50.38,47.8,48.22,,,86141,5.29,8.23,,1.54,0.75,,688539
532676913.0,,,49.69,2026-01-05,51.23,48.8,50.8,,,106158,4.91,10.14,,0.36,0.18,,688539
434887261.0,,,50.8,2026-01-06,51.15,48.11,49.0,,,87567,6.12,8.36,,2.23,1.11,,688539
381320040.0,,,49.55,2026-01-07,50.5,48.52,50.49,,,77519,3.9,7.4,,-2.46,-1.25,,688539
556328486.0,,,52.1,2026-01-08,52.98,48.66,49.45,,,108561,8.72,10.37,,5.15,2.55,,688539
728872423.0,,,53.37,2026-01-09,55.0,51.3,53.68,,,137048,7.1,13.09,,2.44,1.27,,688539
810305857.0,,,57.18,2026-01-12,58.81,52.31,53.5,,,144339,12.18,13.78,,7.14,3.81,,688539
639258566.0,,,50.98,2026-01-13,55.6,50.04,55.55,,,123674,9.72,11.81,,-10.84,-6.2,,688539
549771398.0,,,48.91,2026-01-14,52.0,47.92,50.98,,,109776,8.0,10.48,,-4.06,-2.07,,688539
346167800.0,,,47.02,2026-01-15,48.29,46.08,47.94,,,73988,4.52,7.07,,-3.86,-1.89,,688539
236028873.0,,,47.33,2026-01-16,48.15,46.91,47.9,,,49582,2.64,4.73,,0.66,0.31,,688539
606106555.0,25.23,-2.3,24.3,,30.73,24.02,29.93,-8.65,57.37,161927,,,2023-04-18,,,688539.0,688539
