amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
24951778.0,,,27.13,2025-12-15,27.24,26.45,27.03,,,9272,2.92,1.9,,0.11,0.03,,688450
25047681.0,,,26.89,2025-12-16,27.17,26.61,26.95,,,9320,2.06,1.9,,-0.88,-0.24,,688450
22159949.0,,,26.66,2025-12-17,27.18,26.02,26.75,,,8392,4.31,1.71,,-0.86,-0.23,,688450
25861204.0,,,26.9,2025-12-18,27.16,26.36,26.53,,,9564,3.0,1.95,,0.9,0.24,,688450
17693639.0,,,27.49,2025-12-19,27.58,26.77,26.77,,,6489,3.01,1.33,,2.19,0.59,,688450
15001430.0,,,27.27,2025-12-22,27.9,27.27,27.9,,,5442,2.29,1.11,,-0.8,-0.22,,688450
19804981.0,,,27.15,2025-12-23,27.57,27.0,27.18,,,7268,2.09,1.49,,-0.44,-0.12,,688450
11637922.0,,,27.8,2025-12-24,27.88,27.02,27.29,,,4218,3.17,0.86,,2.39,0.65,,688450
15423455.0,,,27.95,2025-12-25,28.02,27.45,27.96,,,5546,2.05,1.13,,0.54,0.15,,688450
23129319.0,,,27.65,2025-12-26,28.25,27.65,28.13,,,8270,2.15,1.69,,-1.07,-0.3,,688450
16221066.0,,,27.68,2025-12-29,27.97,27.42,27.96,,,5858,1.99,1.2,,0.11,0.03,,688450
12492373.0,,,27.42,2025-12-30,27.98,27.42,27.82,,,4513,2.02,0.92,,-0.94,-0.26,,688450
11905049.0,,,27.58,2025-12-31,27.72,27.33,27.69,,,4321,1.42,0.88,,0.58,0.16,,688450
28513612.0,,,27.95,2026-01-05,28.02,27.4,27.66,,,10244,2.25,2.09,,1.34,0.37,,688450
19518665.0,,,27.98,2026-01-06,28.45,27.76,27.81,,,6953,2.47,1.42,,0.11,0.03,,688450
15782236.0,,,27.74,2026-01-07,28.07,27.68,27.83,,,5663,1.39,1.16,,-0.86,-0.24,,688450
27119222.0,,,28.86,2026-01-08,29.08,27.7,27.7,,,9470,4.97,1.94,,4.04,1.12,,688450
32566521.0,,,29.66,2026-01-09,29.73,28.74,28.74,,,11076,3.43,2.26,,2.77,0.8,,688450
32281607.0,,,30.28,2026-01-12,30.66,29.71,30.01,,,10673,3.2,2.18,,2.09,0.62,,688450
34799604.0,,,30.19,2026-01-13,30.66,30.05,30.66,,,11438,2.01,2.34,,-0.3,-0.09,,688450
29732697.0,,,30.04,2026-01-14,30.57,29.53,30.08,,,9867,3.44,2.02,,-0.5,-0.15,,688450
343721128.0,7.77,-7.27,45.6,,49.67,45.56,47.78,-13.75,49.31,72954,,,2023-07-24,,,688450.0,688450
