amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
1531117698.75,48.05,2024-01-08,48.65,47.67,48.65,278097,2.01,0.4,-1.23,-0.6,333
1184711711.55,48.22,2024-01-09,48.38,47.16,47.76,216070,2.54,0.31,0.35,0.17,333
984854746.1,48.27,2024-01-10,48.82,47.89,48.22,178208,1.93,0.26,0.1,0.05,333
1168392664.94,48.05,2024-01-11,48.54,47.78,48.27,212369,1.57,0.31,-0.46,-0.22,333
1343879865.49,48.05,2024-01-12,48.76,47.63,47.95,243611,2.35,0.35,0.0,0.0,333
1063527118.83,48.93,2024-01-15,49.03,47.71,47.89,191241,2.75,0.28,1.83,0.88,333
1903147107.14,49.97,2024-01-16,50.0,48.15,48.66,337304,3.78,0.49,2.13,1.04,333
1530395102.15,49.42,2024-01-17,50.34,49.42,49.68,269141,1.84,0.39,-1.1,-0.55,333
2175726535.61,49.45,2024-01-18,50.04,48.13,49.84,390231,3.86,0.57,0.06,0.03,333
1681993909.22,49.19,2024-01-19,49.65,48.91,49.05,299370,1.5,0.43,-0.53,-0.26,333
2017295148.71,48.39,2024-01-22,49.71,48.13,48.93,359803,3.21,0.52,-1.63,-0.8,333
1612570165.77,49.43,2024-01-23,49.74,47.85,48.57,288485,3.91,0.42,2.15,1.04,333
1503303922.9,50.24,2024-01-24,50.49,49.07,49.2,264637,2.87,0.38,1.64,0.81,333
1412367267.65,49.4,2024-01-25,50.54,49.29,50.35,249636,2.49,0.36,-1.67,-0.84,333
1874299632.73,50.56,2024-01-26,50.8,49.4,49.4,327457,2.83,0.47,2.35,1.16,333
2204469369.87,51.74,2024-01-29,52.53,50.74,50.95,374987,3.54,0.54,2.33,1.18,333
1604993046.2,51.27,2024-01-30,52.25,51.05,51.75,273733,2.32,0.4,-0.91,-0.47,333
1486711039.1,51.3,2024-01-31,51.99,50.47,50.96,255442,2.96,0.37,0.06,0.03,333
1785789270.81,51.86,2024-02-01,52.51,51.05,51.28,303402,2.85,0.44,1.09,0.56,333
1687829336.99,51.3,2024-02-02,51.93,50.36,51.55,289505,3.03,0.42,-1.08,-0.56,333
2724269122.18,52.5,2024-02-05,52.65,50.87,51.05,461603,3.47,0.67,2.34,1.2,333
2279549237.76,53.0,2024-02-06,53.84,52.07,52.31,379464,3.37,0.55,0.95,0.5,333
2791586567.03,54.16,2024-02-07,54.22,52.08,52.34,461959,4.04,0.68,2.19,1.16,333
2112587867.05,53.34,2024-02-08,55.41,53.03,54.34,347232,4.39,0.51,-1.51,-0.82,333
2157379733.25,53.65,2024-02-19,54.75,52.86,54.75,356959,3.54,0.52,0.58,0.31,333
1807531882.32,54.75,2024-02-20,54.84,52.72,53.35,296309,3.95,0.43,2.05,1.1,333
1719403865.94,54.76,2024-02-21,55.6,53.73,54.05,277972,3.42,0.41,0.02,0.01,333
1180530929.52,54.4,2024-02-22,54.84,54.08,54.26,192591,1.39,0.28,-0.66,-0.36,333
2580957128.97,52.67,2024-02-23,55.15,52.37,54.73,430936,5.11,0.63,-3.18,-1.73,333
2070387072.2,53.35,2024-02-26,54.55,52.9,52.9,340977,3.13,0.5,1.29,0.68,333
1720508594.65,54.97,2024-02-27,55.04,53.15,53.64,280148,3.54,0.41,3.04,1.62,333
1568616988.79,54.87,2024-02-28,55.36,54.0,55.05,253674,2.47,0.37,-0.18,-0.1,333
3071855395.62,55.68,2024-02-29,56.53,54.8,55.05,489210,3.15,0.72,1.48,0.81,333
2102800960.25,57.52,2024-03-01,57.56,55.93,56.55,328449,2.93,0.48,3.3,1.84,333
2415284580.13,57.65,2024-03-04,59.05,56.55,58.05,373844,4.35,0.55,0.23,0.13,333
2288367736.34,58.09,2024-03-05,58.45,56.5,57.7,355253,3.38,0.52,0.76,0.44,333
1422222516.43,57.56,2024-03-06,58.58,57.35,57.95,219230,2.12,0.32,-0.91,-0.53,333
2020641414.39,58.85,2024-03-07,59.7,57.25,57.5,306340,4.26,0.45,2.24,1.29,333
1714883400.95,59.15,2024-03-08,59.54,57.93,58.92,261254,2.74,0.38,0.51,0.3,333
1826293591.58,58.47,2024-03-11,59.15,57.61,59.14,280270,2.6,0.41,-1.15,-0.68,333
3241294650.71,57.18,2024-03-12,58.4,56.1,58.4,507399,3.93,0.74,-2.21,-1.29,333
2084900581.88,57.12,2024-03-13,57.38,56.05,56.71,327232,2.33,0.48,-0.1,-0.06,333
2026233407.14,57.55,2024-03-14,57.8,56.65,56.91,315317,2.01,0.46,0.75,0.43,333
1624685427.44,57.07,2024-03-15,57.55,56.35,57.44,254639,2.09,0.37,-0.83,-0.48,333
2667915013.67,55.41,2024-03-18,56.94,55.4,56.93,425011,2.7,0.62,-2.91,-1.66,333
1867932283.73,55.65,2024-03-19,56.17,55.22,55.25,297946,1.71,0.44,0.43,0.24,333
2337851554.39,54.93,2024-03-20,55.55,54.45,55.25,377909,1.98,0.55,-1.29,-0.72,333
2377326996.2,53.6,2024-03-21,55.09,53.18,54.96,391892,3.48,0.57,-2.42,-1.33,333
2671677604.67,55.67,2024-03-22,55.7,53.55,53.61,431568,4.01,0.63,3.86,2.07,333
1694247611.48,55.95,2024-03-25,56.71,54.83,55.24,269033,3.38,0.39,0.5,0.28,333
1591428438.39,55.77,2024-03-26,56.3,55.36,55.36,253537,1.68,0.37,-0.32,-0.18,333
2227887825.25,56.72,2024-03-27,57.93,55.56,55.58,348428,4.25,0.51,1.7,0.95,333
2915943394.08,57.63,2024-03-28,58.44,56.23,57.28,451854,3.9,0.66,1.6,0.91,333
1638381689.95,57.27,2024-03-29,58.78,56.71,57.63,254689,3.59,0.37,-0.62,-0.36,333
2146737286.06,59.27,2024-04-01,59.33,57.15,57.55,327712,3.81,0.48,3.49,2.0,333
