amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
134595244.39,9.83,2024-01-08,10.23,9.79,10.13,135502,4.35,0.57,-2.87,-0.29,50
135465099.24,9.8,2024-01-09,9.98,9.7,9.87,137982,2.85,0.58,-0.31,-0.03,50
84974258.18,9.58,2024-01-10,9.83,9.58,9.78,88125,2.55,0.37,-2.24,-0.22,50
148255527.89,9.46,2024-01-11,9.64,9.38,9.58,155907,2.71,0.66,-1.25,-0.12,50
77053565.67,9.42,2024-01-12,9.53,9.37,9.5,81482,1.69,0.34,-0.42,-0.04,50
131949499.72,9.43,2024-01-15,9.67,9.35,9.4,138995,3.4,0.59,0.11,0.01,50
106171770.44,9.3,2024-01-16,9.5,9.21,9.44,114200,3.08,0.48,-1.38,-0.13,50
75314412.28,9.12,2024-01-17,9.35,9.1,9.31,81533,2.69,0.34,-1.94,-0.18,50
105057602.54,9.07,2024-01-18,9.14,8.8,9.09,117526,3.73,0.49,-0.55,-0.05,50
79795096.15,9.0,2024-01-19,9.12,8.97,9.08,88374,1.65,0.37,-0.77,-0.07,50
105208117.85,8.58,2024-01-22,9.09,8.5,9.0,120235,6.56,0.51,-4.67,-0.42,50
126337066.08,8.7,2024-01-23,8.77,8.4,8.58,147171,4.31,0.62,1.4,0.12,50
115689702.07,8.95,2024-01-24,8.98,8.52,8.77,131918,5.29,0.56,2.87,0.25,50
98945792.52,9.28,2024-01-25,9.3,8.86,8.93,108247,4.92,0.46,3.69,0.33,50
65332666.7,9.17,2024-01-26,9.33,9.11,9.29,70927,2.37,0.3,-1.19,-0.11,50
62195062.0,8.99,2024-01-29,9.29,8.98,9.17,68569,3.38,0.29,-1.96,-0.18,50
66879759.67,8.68,2024-01-30,9.03,8.67,8.92,75592,4.0,0.32,-3.45,-0.31,50
107012794.55,8.32,2024-01-31,8.72,8.27,8.55,126676,5.18,0.53,-4.15,-0.36,50
118343399.73,8.2,2024-02-01,8.49,8.16,8.32,142466,3.97,0.6,-1.44,-0.12,50
130394427.78,7.84,2024-02-02,8.32,7.55,8.19,164206,9.39,0.69,-4.39,-0.36,50
176713482.78,7.59,2024-02-05,7.84,7.07,7.73,236303,9.82,0.99,-3.19,-0.25,50
222130614.96,7.96,2024-02-06,8.01,7.28,7.38,284030,9.62,1.2,4.87,0.37,50
