amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
79590302.0,,,8.02,2025-12-15,8.17,7.92,8.0,,,99270,3.13,1.91,,0.25,0.02,,688280
71114477.0,,,7.96,2025-12-16,8.1,7.86,8.04,,,89143,2.99,1.71,,-0.75,-0.06,,688280
87919592.0,,,8.05,2025-12-17,8.1,7.82,8.01,,,110725,3.52,2.13,,1.13,0.09,,688280
64689326.0,,,8.01,2025-12-18,8.17,7.96,8.02,,,80087,2.61,1.54,,-0.5,-0.04,,688280
67861433.0,,,8.17,2025-12-19,8.22,8.02,8.09,,,83139,2.5,1.6,,2.0,0.16,,688280
100338545.0,,,8.38,2025-12-22,8.51,8.21,8.22,,,119319,3.67,2.29,,2.57,0.21,,688280
81561964.0,,,8.33,2025-12-23,8.43,8.24,8.38,,,98078,2.27,1.88,,-0.6,-0.05,,688280
85695460.0,,,8.51,2025-12-24,8.54,8.31,8.32,,,101118,2.76,1.94,,2.16,0.18,,688280
91742071.0,,,8.64,2025-12-25,8.69,8.43,8.59,,,106861,3.06,2.05,,1.53,0.13,,688280
81806538.0,,,8.51,2025-12-26,8.7,8.46,8.69,,,95551,2.78,1.84,,-1.5,-0.13,,688280
73709063.0,,,8.53,2025-12-29,8.59,8.44,8.59,,,86588,1.76,1.66,,0.24,0.02,,688280
80289208.0,,,8.68,2025-12-30,8.74,8.42,8.52,,,93048,3.75,1.79,,1.76,0.15,,688280
62742288.0,,,8.7,2025-12-31,8.73,8.59,8.68,,,72358,1.61,1.39,,0.23,0.02,,688280
125299515.0,,,8.76,2026-01-05,8.81,8.63,8.73,,,143709,2.07,2.76,,0.69,0.06,,688280
184495911.0,,,9.07,2026-01-06,9.27,8.79,8.81,,,204062,5.48,3.92,,3.54,0.31,,688280
119093985.0,,,8.99,2026-01-07,9.14,8.93,9.0,,,132148,2.32,2.54,,-0.88,-0.08,,688280
106004118.0,,,9.07,2026-01-08,9.18,8.91,8.91,,,116578,3.0,2.24,,0.89,0.08,,688280
107022104.0,,,9.05,2026-01-09,9.13,8.94,9.1,,,118412,2.09,2.27,,-0.22,-0.02,,688280
150433207.0,,,9.21,2026-01-12,9.29,9.03,9.09,,,164557,2.87,3.16,,1.77,0.16,,688280
128224195.0,,,9.01,2026-01-13,9.24,8.95,9.24,,,141295,3.15,2.71,,-2.17,-0.2,,688280
138543737.0,,,9.04,2026-01-14,9.2,8.84,9.07,,,153316,4.0,2.95,,0.33,0.03,,688280
80307971.0,,,9.01,2026-01-15,9.09,8.91,9.04,,,89262,1.99,1.71,,-0.33,-0.03,,688280
147516986.0,,,9.3,2026-01-16,9.36,9.02,9.04,,,160273,3.77,3.08,,3.22,0.29,,688280
1350665808.0,31.13,3.92,17.7,,19.28,14.99,14.99,28.45,78.53,782371,,,2021-10-27,,,688280.0,688280
