amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
42606641.0,,,7.93,2025-12-15,7.93,7.63,7.81,,,54714,3.8,1.79,,0.51,0.04,,603458
45637703.0,,,7.64,2025-12-16,7.93,7.62,7.84,,,59160,3.91,1.93,,-3.66,-0.29,,603458
70461201.0,,,7.99,2025-12-17,8.0,7.64,7.64,,,89511,4.71,2.92,,4.58,0.35,,603458
52358242.0,,,7.73,2025-12-18,8.09,7.71,7.98,,,66768,4.76,2.18,,-3.25,-0.26,,603458
57395431.0,,,7.91,2025-12-19,7.93,7.75,7.76,,,73031,2.33,2.39,,2.33,0.18,,603458
156323262.0,,,8.7,2025-12-22,8.7,7.95,8.08,,,185732,9.48,6.07,,9.99,0.79,,603458
273622325.0,,,8.48,2025-12-23,9.36,8.26,8.9,,,315360,12.64,10.3,,-2.53,-0.22,,603458
327134536.0,,,8.89,2025-12-24,9.2,8.28,8.55,,,374141,10.85,12.22,,4.83,0.41,,603458
168620160.0,,,8.67,2025-12-25,8.9,8.57,8.73,,,193765,3.71,6.33,,-2.47,-0.22,,603458
108031875.0,,,8.63,2025-12-26,8.8,8.46,8.6,,,125413,3.92,4.1,,-0.46,-0.04,,603458
296221998.0,,,9.49,2025-12-29,9.49,8.63,8.77,,,324132,9.97,10.59,,9.97,0.86,,603458
422596515.0,,,10.44,2025-12-30,10.44,9.3,10.0,,,419191,12.01,13.69,,10.01,0.95,,603458
372830831.0,,,10.02,2025-12-31,10.29,9.58,10.0,,,376163,6.8,12.29,,-4.02,-0.42,,603458
369931872.0,,,11.02,2026-01-05,11.02,9.7,9.91,,,355663,13.17,11.62,,9.98,1.0,,603458
408864443.0,,,11.4,2026-01-06,11.48,10.48,11.0,,,369790,9.07,12.08,,3.45,0.38,,603458
266064872.0,,,11.39,2026-01-07,11.65,11.08,11.18,,,234639,5.0,7.66,,-0.09,-0.01,,603458
320612758.0,,,12.05,2026-01-08,12.17,11.2,11.39,,,276834,8.52,9.04,,5.79,0.66,,603458
311184592.0,,,12.04,2026-01-09,12.19,11.3,11.69,,,266122,7.39,8.69,,-0.08,-0.01,,603458
252528240.0,,,12.17,2026-01-12,12.4,11.6,11.71,,,211892,6.64,6.92,,1.08,0.13,,603458
181824286.0,,,11.92,2026-01-13,12.12,11.67,12.06,,,152918,3.7,5.0,,-2.05,-0.25,,603458
268168445.0,,,13.11,2026-01-14,13.11,11.7,11.81,,,207690,11.83,6.78,,9.98,1.19,,603458
337448433.0,,,12.79,2026-01-15,13.67,12.61,13.0,,,259093,8.09,8.46,,-2.44,-0.32,,603458
214754458.0,,,12.37,2026-01-16,12.84,12.25,12.58,,,171691,4.61,5.61,,-3.28,-0.42,,603458
1255716.0,0.0,5.27,15.13,,15.13,15.13,15.13,53.45,0.1,297,,,2017-08-09,,,603458.0,603458
