amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
33917067.0,,,8.72,2025-12-15,8.92,8.67,8.92,,,38685,2.79,1.53,,-2.57,-0.23,,603825
27754177.0,,,8.47,2025-12-16,8.75,8.46,8.74,,,32384,3.33,1.28,,-2.87,-0.25,,603825
27576590.0,,,8.54,2025-12-17,8.55,8.29,8.42,,,32814,3.07,1.3,,0.83,0.07,,603825
26863130.0,,,8.7,2025-12-18,8.74,8.45,8.5,,,31010,3.4,1.22,,1.87,0.16,,603825
21984981.0,,,8.86,2025-12-19,8.9,8.69,8.72,,,24953,2.41,0.98,,1.84,0.16,,603825
23224893.0,,,8.78,2025-12-22,8.85,8.7,8.77,,,26433,1.69,1.04,,-0.9,-0.08,,603825
19315531.0,,,8.66,2025-12-23,8.85,8.62,8.78,,,22102,2.62,0.87,,-1.37,-0.12,,603825
17954382.0,,,8.77,2025-12-24,8.78,8.63,8.66,,,20539,1.73,0.81,,1.27,0.11,,603825
20755045.0,,,8.87,2025-12-25,8.94,8.75,8.76,,,23404,2.17,0.92,,1.14,0.1,,603825
41711512.0,,,9.13,2025-12-26,9.29,8.87,8.87,,,45888,4.74,1.81,,2.93,0.26,,603825
35285982.0,,,9.19,2025-12-29,9.26,8.91,9.0,,,38891,3.83,1.54,,0.66,0.06,,603825
30795851.0,,,9.14,2025-12-30,9.3,9.04,9.25,,,33554,2.83,1.32,,-0.54,-0.05,,603825
19947850.0,,,9.06,2025-12-31,9.16,9.0,9.12,,,21992,1.75,0.87,,-0.88,-0.08,,603825
22333843.0,,,9.0,2026-01-05,9.05,8.98,8.99,,,24785,0.77,0.98,,-0.66,-0.06,,603825
20385283.0,,,9.03,2026-01-06,9.04,8.95,9.03,,,22643,1.0,0.89,,0.33,0.03,,603825
22185063.0,,,9.05,2026-01-07,9.15,9.03,9.08,,,24442,1.33,0.96,,0.22,0.02,,603825
29033323.0,,,9.19,2026-01-08,9.23,9.01,9.07,,,31825,2.43,1.26,,1.55,0.14,,603825
27227501.0,,,9.18,2026-01-09,9.22,9.09,9.2,,,29785,1.41,1.18,,-0.11,-0.01,,603825
67843530.0,,,9.64,2026-01-12,9.64,9.29,9.29,,,71238,3.81,2.81,,5.01,0.46,,603825
151469782.0,,,9.6,2026-01-13,10.12,9.6,9.99,,,153231,5.39,6.05,,-0.41,-0.04,,603825
153200587.0,,,9.92,2026-01-14,10.08,9.48,9.48,,,154563,6.25,6.1,,3.33,0.32,,603825
378048.0,0.0,4.61,13.85,,13.85,13.85,13.85,49.89,0.04,179,,,2017-08-02,,,603825.0,603825
