amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
546279585.0,,,11.61,2025-12-15,11.88,10.51,11.2,,,485563,12.11,11.43,,2.65,0.3,,603803
303706106.0,,,11.3,2025-12-16,11.74,11.18,11.45,,,267047,4.82,6.29,,-2.67,-0.31,,603803
445755975.0,,,10.7,2025-12-17,11.74,10.31,11.16,,,415072,12.65,9.77,,-5.31,-0.6,,603803
397410752.0,,,11.77,2025-12-18,11.77,10.41,10.56,,,343672,12.71,8.09,,10.0,1.07,,603803
702763320.0,,,11.55,2025-12-19,11.74,11.33,11.74,,,610926,3.48,14.38,,-1.87,-0.22,,603803
703961791.0,,,12.12,2025-12-22,12.18,11.55,11.65,,,588770,5.45,13.86,,4.94,0.57,,603803
477738482.0,,,11.67,2025-12-23,12.0,11.57,11.88,,,406113,3.55,9.56,,-3.71,-0.45,,603803
532449759.0,,,12.12,2025-12-24,12.34,11.34,11.56,,,449078,8.57,10.57,,3.86,0.45,,603803
370063069.0,,,11.98,2025-12-25,12.3,11.86,11.92,,,308601,3.63,7.26,,-1.16,-0.14,,603803
465512444.0,,,12.05,2025-12-26,12.23,11.6,11.9,,,390381,5.26,9.19,,0.58,0.07,,603803
304552998.0,,,11.64,2025-12-29,12.07,11.56,12.07,,,259819,4.23,6.12,,-3.4,-0.41,,603803
307167212.0,,,11.6,2025-12-30,11.77,11.23,11.51,,,266314,4.64,6.27,,-0.34,-0.04,,603803
262535037.0,,,11.09,2025-12-31,11.63,11.08,11.55,,,232857,4.74,5.48,,-4.4,-0.51,,603803
242038013.0,,,11.32,2026-01-05,11.59,11.11,11.28,,,213425,4.33,5.02,,2.07,0.23,,603803
235728470.0,,,11.18,2026-01-06,11.31,11.08,11.28,,,211321,2.03,4.97,,-1.24,-0.14,,603803
509651960.0,,,11.68,2026-01-07,12.25,11.12,11.12,,,433027,10.11,10.19,,4.47,0.5,,603803
366283822.0,,,11.85,2026-01-08,11.95,11.55,11.67,,,311560,3.42,7.33,,1.46,0.17,,603803
338999470.0,,,11.94,2026-01-09,11.99,11.65,11.76,,,285978,2.87,6.73,,0.76,0.09,,603803
822002407.0,,,11.46,2026-01-12,12.22,11.02,11.96,,,718747,10.05,16.92,,-4.02,-0.48,,603803
451450323.0,,,10.69,2026-01-13,11.33,10.67,11.3,,,414014,5.76,9.74,,-6.72,-0.77,,603803
269128848.0,,,10.8,2026-01-14,11.01,10.57,10.79,,,249252,4.12,5.87,,1.03,0.11,,603803
223407112.0,,,10.32,2026-01-15,10.7,10.22,10.7,,,215217,4.44,5.07,,-4.44,-0.48,,603803
151399410.0,,,10.34,2026-01-16,10.43,10.12,10.33,,,147369,3.0,3.47,,0.19,0.02,,603803
438342.0,25.42,6.04,19.02,,19.02,15.72,15.72,46.53,0.04,222,,,2017-04-20,,,603803.0,603803
