amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
18191288.0,,,16.48,2025-12-15,16.75,16.46,16.56,,,10976,1.74,0.58,,-0.9,-0.15,,603201
18232679.0,,,16.22,2025-12-16,16.5,16.2,16.46,,,11184,1.82,0.59,,-1.58,-0.26,,603201
18502657.0,,,16.19,2025-12-17,16.3,15.96,16.09,,,11480,2.1,0.61,,-0.18,-0.03,,603201
17071087.0,,,16.5,2025-12-18,16.62,16.05,16.27,,,10365,3.52,0.55,,1.91,0.31,,603201
15034915.0,,,16.76,2025-12-19,16.79,16.46,16.48,,,8996,2.0,0.48,,1.58,0.26,,603201
13228137.0,,,16.81,2025-12-22,16.94,16.75,16.77,,,7861,1.13,0.42,,0.3,0.05,,603201
8744180.0,,,16.71,2025-12-23,16.87,16.62,16.81,,,5237,1.49,0.28,,-0.59,-0.1,,603201
12866182.0,,,16.88,2025-12-24,16.94,16.67,16.85,,,7628,1.62,0.4,,1.02,0.17,,603201
12160710.0,,,17.0,2025-12-25,17.01,16.81,16.96,,,7172,1.18,0.38,,0.71,0.12,,603201
18167376.0,,,16.9,2025-12-26,17.07,16.76,17.07,,,10764,1.82,0.57,,-0.59,-0.1,,603201
15694679.0,,,16.97,2025-12-29,17.02,16.81,16.95,,,9281,1.24,0.49,,0.41,0.07,,603201
11415676.0,,,16.92,2025-12-30,17.02,16.85,17.02,,,6749,1.0,0.36,,-0.29,-0.05,,603201
17986155.0,,,16.88,2025-12-31,16.98,16.78,16.94,,,10661,1.18,0.57,,-0.24,-0.04,,603201
29021348.0,,,16.94,2026-01-05,17.05,16.8,16.83,,,17123,1.48,0.91,,0.36,0.06,,603201
22772412.0,,,17.01,2026-01-06,17.12,16.9,16.94,,,13372,1.3,0.71,,0.41,0.07,,603201
18949829.0,,,17.08,2026-01-07,17.19,16.95,16.95,,,11097,1.41,0.59,,0.41,0.07,,603201
18674458.0,,,17.17,2026-01-08,17.19,16.91,17.09,,,10907,1.64,0.58,,0.53,0.09,,603201
22670970.0,,,17.17,2026-01-09,17.3,17.04,17.25,,,13210,1.51,0.7,,0.0,0.0,,603201
31350393.0,,,17.26,2026-01-12,17.35,16.99,17.24,,,18208,2.1,0.97,,0.52,0.09,,603201
28215398.0,,,17.23,2026-01-13,17.45,17.11,17.27,,,16328,1.97,0.87,,-0.17,-0.03,,603201
34145673.0,,,17.22,2026-01-14,17.3,16.32,17.2,,,19873,5.69,1.06,,-0.06,-0.01,,603201
23531470.0,,,17.27,2026-01-15,17.3,17.14,17.27,,,13641,0.93,0.72,,0.29,0.05,,603201
26836386.0,,,17.27,2026-01-16,17.4,17.22,17.34,,,15510,1.04,0.82,,0.0,0.0,,603201
36863886.0,26.07,5.72,17.69,,17.69,14.57,14.57,47.79,4.23,8412,,,2022-07-29,,,603201.0,603201
