amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
64493127.0,7.46,2024-01-08,7.65,7.46,7.65,85743,2.49,0.96,-2.1,-0.16,70
61656403.04,7.47,2024-01-09,7.6,7.4,7.5,82144,2.68,0.92,0.13,0.01,70
60815725.0,7.32,2024-01-10,7.5,7.3,7.49,82737,2.68,0.93,-2.01,-0.15,70
69048186.78,7.51,2024-01-11,7.53,7.3,7.33,92665,3.14,1.04,2.6,0.19,70
59018835.5,7.4,2024-01-12,7.54,7.4,7.48,79112,1.86,0.89,-1.46,-0.11,70
46219660.07,7.41,2024-01-15,7.45,7.3,7.38,62496,2.03,0.7,0.14,0.01,70
75646847.33,7.29,2024-01-16,7.42,7.2,7.42,104014,2.97,1.17,-1.62,-0.12,70
60924312.0,7.17,2024-01-17,7.37,7.17,7.29,83504,2.74,0.94,-1.65,-0.12,70
82617582.68,7.18,2024-01-18,7.2,6.92,7.12,116996,3.91,1.32,0.14,0.01,70
71526881.0,7.2,2024-01-19,7.31,7.18,7.19,98668,1.81,1.11,0.28,0.02,70
685186605.27,7.92,2024-01-22,7.92,7.16,7.19,873553,10.56,9.83,10.0,0.72,70
495249343.28,8.71,2024-01-23,8.71,7.68,7.84,601735,13.01,6.77,9.97,0.79,70
882671126.8,9.58,2024-01-24,9.58,9.09,9.54,932403,5.63,10.49,9.99,0.87,70
172638475.48,10.54,2024-01-25,10.54,10.54,10.54,163794,0.0,1.84,10.02,0.96,70
109971900.44,11.59,2024-01-26,11.59,11.59,11.59,94885,0.0,1.07,9.96,1.05,70
3719796869.42,10.44,2024-01-29,12.75,10.43,11.99,3170555,20.02,35.68,-9.92,-1.15,70
77906260.0,9.4,2024-01-30,9.4,9.4,9.4,82879,0.0,0.93,-9.96,-1.04,70
67052268.0,8.46,2024-01-31,8.46,8.46,8.46,79258,0.0,0.89,-10.0,-0.94,70
1717582974.51,7.64,2024-02-01,8.35,7.61,7.61,2200429,8.75,24.76,-9.69,-0.82,70
1253785661.75,7.27,2024-02-02,7.73,6.98,7.5,1703752,9.82,19.17,-4.84,-0.37,70
682662566.18,6.54,2024-02-05,7.06,6.54,7.05,1033968,7.15,11.64,-10.04,-0.73,70
753686000.72,6.39,2024-02-06,6.79,5.89,6.18,1215168,13.76,13.68,-2.29,-0.15,70
689588567.07,6.35,2024-02-07,6.77,6.21,6.44,1065814,8.76,11.99,-0.63,-0.04,70
622764867.02,6.58,2024-02-08,6.66,6.01,6.33,966449,10.24,10.88,3.62,0.23,70
541088287.1,7.24,2024-02-19,7.24,6.59,6.59,782133,9.88,8.8,10.03,0.66,70
1024652301.7,7.38,2024-02-20,7.76,7.19,7.44,1380256,7.87,15.53,1.93,0.14,70
912380952.74,7.39,2024-02-21,7.7,7.1,7.15,1227829,8.13,13.82,0.14,0.01,70
876887662.6,8.13,2024-02-22,8.13,7.43,7.56,1133264,9.47,12.75,10.01,0.74,70
1767707471.93,8.94,2024-02-23,8.94,8.34,8.53,2031828,7.38,22.87,9.96,0.81,70
1690185873.66,8.85,2024-02-26,9.4,8.52,8.98,1881319,9.84,21.17,-1.01,-0.09,70
1676374758.19,9.71,2024-02-27,9.74,8.51,8.85,1856291,13.9,20.89,9.72,0.86,70
1437482135.09,8.74,2024-02-28,9.58,8.74,9.5,1560894,8.65,17.57,-9.99,-0.97,70
1001334212.99,9.05,2024-02-29,9.15,8.23,8.23,1127981,10.53,12.69,3.55,0.31,70
842010366.64,8.9,2024-03-01,9.13,8.7,8.91,942651,4.75,10.61,-1.66,-0.15,70
1141217489.31,9.33,2024-03-04,9.44,8.83,8.96,1238724,6.85,13.94,4.83,0.43,70
846655055.39,8.98,2024-03-05,9.24,8.85,9.01,932912,4.18,10.5,-3.75,-0.35,70
578151081.1,8.84,2024-03-06,8.97,8.67,8.78,654403,3.34,7.36,-1.56,-0.14,70
554513883.74,8.55,2024-03-07,8.96,8.52,8.87,634923,4.98,7.15,-3.28,-0.29,70
930004503.01,9.08,2024-03-08,9.18,8.54,8.55,1035674,7.49,11.66,6.2,0.53,70
654729728.5,9.13,2024-03-11,9.15,8.83,8.86,727954,3.52,8.19,0.55,0.05,70
733795499.66,9.14,2024-03-12,9.32,9.01,9.15,801607,3.4,9.02,0.11,0.01,70
668435500.65,9.1,2024-03-13,9.3,8.97,9.12,731711,3.61,8.23,-0.44,-0.04,70
515389678.0,8.9,2024-03-14,9.07,8.74,8.98,578281,3.63,6.51,-2.2,-0.2,70
395057468.29,9.02,2024-03-15,9.02,8.74,8.89,444337,3.15,5.0,1.35,0.12,70
732169770.59,9.22,2024-03-18,9.32,9.07,9.09,795207,2.77,8.95,2.22,0.2,70
829078414.2,9.26,2024-03-19,9.5,9.1,9.22,891928,4.34,10.04,0.43,0.04,70
1342475503.25,9.76,2024-03-20,9.92,9.2,9.26,1391259,7.78,15.66,5.4,0.5,70
845105006.47,9.5,2024-03-21,9.77,9.41,9.76,888948,3.69,10.0,-2.66,-0.26,70
817566850.88,9.54,2024-03-22,9.8,9.31,9.5,855498,5.16,9.63,0.42,0.04,70
1275174299.23,9.84,2024-03-25,10.39,9.1,9.52,1296567,13.52,14.59,3.14,0.3,70
764834924.13,9.33,2024-03-26,9.77,9.17,9.65,810668,6.1,9.12,-5.18,-0.51,70
706463872.61,8.4,2024-03-27,9.34,8.4,9.22,813303,10.08,9.15,-9.97,-0.93,70
722700329.97,8.85,2024-03-28,9.18,8.18,8.25,817082,11.9,9.2,5.36,0.45,70
419342240.16,8.89,2024-03-29,8.97,8.65,8.7,475917,3.62,5.36,0.45,0.04,70
506233427.04,9.14,2024-04-01,9.45,9.0,9.0,551178,5.06,6.2,2.81,0.25,70
413625244.93,8.83,2024-04-02,9.25,8.74,9.15,465108,5.58,5.23,-3.39,-0.31,70
317695583.6,8.48,2024-04-03,8.81,8.41,8.76,372827,4.53,4.2,-3.96,-0.35,70
366688932.29,8.57,2024-04-08,8.75,8.24,8.48,430547,6.01,4.85,1.06,0.09,70
262432271.68,8.39,2024-04-09,8.54,8.31,8.49,312682,2.68,3.52,-2.1,-0.18,70
349938856.29,7.94,2024-04-10,8.37,7.9,8.36,434829,5.6,4.89,-5.36,-0.45,70
197481890.48,7.88,2024-04-11,8.08,7.83,7.86,247476,3.15,2.79,-0.76,-0.06,70
221140072.83,7.97,2024-04-12,8.1,7.88,7.88,276351,2.79,3.11,1.14,0.09,70
275687836.13,7.57,2024-04-15,8.0,7.4,7.94,359696,7.53,4.05,-5.02,-0.4,70
350213394.22,6.81,2024-04-16,7.65,6.81,7.6,498638,11.1,5.61,-10.04,-0.76,70
257944929.32,7.34,2024-04-17,7.35,6.89,6.89,356487,6.75,4.01,7.78,0.53,70
224171081.56,7.29,2024-04-18,7.48,7.14,7.31,306021,4.63,3.44,-0.68,-0.05,70
182565395.6,7.1,2024-04-19,7.3,7.08,7.21,255118,3.02,2.87,-2.61,-0.19,70
175417022.57,7.1,2024-04-22,7.18,6.84,7.1,248187,4.79,2.79,0.0,0.0,70
167506752.11,7.18,2024-04-23,7.31,7.12,7.16,232057,2.68,2.61,1.13,0.08,70
299482200.58,7.62,2024-04-24,7.62,7.23,7.23,401421,5.43,4.52,6.13,0.44,70
215283022.57,7.43,2024-04-25,7.59,7.42,7.5,287421,2.23,3.23,-2.49,-0.19,70
255290005.58,7.61,2024-04-26,7.7,7.31,7.31,336193,5.25,3.78,2.42,0.18,70
429782617.9,8.14,2024-04-29,8.23,7.83,7.84,534383,5.26,6.01,6.96,0.53,70
606414769.89,8.42,2024-04-30,8.75,7.96,8.14,731387,9.71,8.23,3.44,0.28,70
441614023.17,8.3,2024-05-06,8.57,8.22,8.44,529376,4.16,5.96,-1.43,-0.12,70
281491416.69,8.27,2024-05-07,8.37,8.15,8.25,340709,2.65,3.83,-0.36,-0.03,70
260053726.03,8.02,2024-05-08,8.27,8.0,8.24,321388,3.26,3.62,-3.02,-0.25,70
176643572.19,8.06,2024-05-09,8.13,8.02,8.06,218908,1.37,2.46,0.5,0.04,70
167988834.14,7.9,2024-05-10,8.09,7.87,8.02,211829,2.73,2.38,-1.99,-0.16,70
961280.0,7.51,2024-05-14,7.51,7.51,7.51,1280,0.0,0.01,-4.94,-0.39,70
804977.0,7.13,2024-05-15,7.13,7.13,7.13,1129,0.0,0.01,-5.06,-0.38,70
1963977.0,6.77,2024-05-16,6.77,6.77,6.77,2901,0.0,0.03,-5.05,-0.36,70
3780840.0,6.43,2024-05-17,6.43,6.43,6.43,5880,0.0,0.07,-5.02,-0.34,70
5103072.0,6.11,2024-05-20,6.11,6.11,6.11,8352,0.0,0.09,-4.98,-0.32,70
6690300.0,5.8,2024-05-21,5.8,5.8,5.8,11535,0.0,0.13,-5.07,-0.31,70
6335949.0,5.51,2024-05-22,5.51,5.51,5.51,11499,0.0,0.13,-5.0,-0.29,70
5965861.0,5.23,2024-05-23,5.23,5.23,5.23,11407,0.0,0.13,-5.08,-0.28,70
9450455.0,4.97,2024-05-24,4.97,4.97,4.97,19015,0.0,0.21,-4.97,-0.26,70
549048609.98,5.04,2024-05-27,5.22,4.72,4.72,1116010,10.06,12.56,1.41,0.07,70
306924724.78,4.79,2024-05-28,4.94,4.79,4.84,633548,2.98,7.13,-4.96,-0.25,70
237921947.49,4.55,2024-05-29,4.85,4.55,4.77,513972,6.26,5.78,-5.01,-0.24,70
182446566.8,4.32,2024-05-30,4.47,4.32,4.42,420138,3.3,4.73,-5.05,-0.23,70
253741823.82,4.46,2024-05-31,4.54,4.28,4.28,566415,6.02,6.37,3.24,0.14,70
218177524.76,4.63,2024-06-03,4.66,4.32,4.42,482903,7.62,5.43,3.81,0.17,70
242122560.06,4.8,2024-06-04,4.86,4.53,4.56,505885,7.13,5.69,3.67,0.17,70
228111074.09,5.04,2024-06-05,5.04,4.77,4.85,457555,5.63,5.15,5.0,0.24,70
277669820.69,4.83,2024-06-06,5.08,4.8,5.02,566809,5.56,6.38,-4.17,-0.21,70
181174794.92,5.03,2024-06-07,5.03,4.87,4.99,364500,3.31,4.1,4.14,0.2,70
228144771.6,5.01,2024-06-11,5.21,4.99,5.07,445242,4.37,5.01,-0.4,-0.02,70
174034726.55,4.9,2024-06-12,5.06,4.89,4.96,350304,3.39,3.94,-2.2,-0.11,70
144490483.3,4.95,2024-06-13,4.98,4.82,4.93,295132,3.27,3.32,1.02,0.05,70
93057108.2,4.89,2024-06-14,4.96,4.86,4.91,189667,2.02,2.13,-1.21,-0.06,70
160266910.73,4.65,2024-06-17,4.89,4.65,4.85,338733,4.91,3.81,-4.91,-0.24,70
87970811.31,4.72,2024-06-18,4.77,4.6,4.63,186355,3.66,2.1,1.51,0.07,70
