amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
77128418.0,,,53.61,2025-12-15,55.3,53.58,55.3,,,14268,3.12,1.02,,-2.7,-1.49,,603416
58571279.0,,,52.46,2025-12-16,53.6,52.27,53.5,,,11092,2.48,0.8,,-2.15,-1.15,,603416
88844441.0,,,53.15,2025-12-17,53.88,52.0,52.47,,,16811,3.58,1.21,,1.32,0.69,,603416
57891955.0,,,52.51,2025-12-18,53.45,52.45,53.0,,,10942,1.88,0.78,,-1.2,-0.64,,603416
105905728.0,,,52.33,2025-12-19,53.3,52.09,52.65,,,20153,2.3,1.44,,-0.34,-0.18,,603416
99398312.0,,,53.31,2025-12-22,53.85,52.45,52.5,,,18649,2.68,1.34,,1.87,0.98,,603416
143812653.0,,,52.17,2025-12-23,53.39,52.01,53.38,,,27434,2.59,1.97,,-2.14,-1.14,,603416
69005296.0,,,52.75,2025-12-24,52.88,51.71,52.19,,,13132,2.24,0.94,,1.11,0.58,,603416
137006316.0,,,54.38,2025-12-25,54.45,52.52,52.57,,,25572,3.66,1.83,,3.09,1.63,,603416
108388082.0,,,54.08,2025-12-26,54.54,53.7,54.23,,,20041,1.54,1.44,,-0.55,-0.3,,603416
102084342.0,,,53.73,2025-12-29,54.5,53.42,54.34,,,18929,2.0,1.36,,-0.65,-0.35,,603416
263806016.0,,,55.91,2025-12-30,56.21,53.3,53.89,,,48046,5.42,3.45,,4.06,2.18,,603416
175367491.0,,,55.23,2025-12-31,56.97,55.0,55.8,,,31484,3.52,2.26,,-1.22,-0.68,,603416
129720186.0,,,55.28,2026-01-05,55.6,54.61,54.9,,,23526,1.79,1.69,,0.09,0.05,,603416
180160940.0,,,56.16,2026-01-06,57.2,55.2,55.2,,,31935,3.62,2.29,,1.59,0.88,,603416
144894392.0,,,55.57,2026-01-07,56.34,54.92,55.69,,,26081,2.53,1.87,,-1.05,-0.59,,603416
481161146.0,,,61.13,2026-01-08,61.13,55.41,55.57,,,81639,10.29,5.86,,10.01,5.56,,603416
758796950.0,,,64.5,2026-01-09,65.65,60.68,62.2,,,119324,8.13,8.57,,5.51,3.37,,603416
370675675.0,,,63.44,2026-01-12,65.2,62.98,64.5,,,58067,3.44,4.17,,-1.64,-1.06,,603416
490297620.0,,,64.34,2026-01-13,66.47,63.78,65.88,,,75269,4.24,5.41,,1.42,0.9,,603416
396416559.0,,,63.18,2026-01-14,66.0,62.4,66.0,,,61907,5.6,4.45,,-1.8,-1.16,,603416
243475805.0,,,62.0,2026-01-15,63.78,61.57,63.1,,,39184,3.5,2.81,,-1.87,-1.18,,603416
480035809.0,,,64.5,2026-01-16,66.01,62.57,62.68,,,74573,5.55,5.36,,4.03,2.5,,603416
166622.0,31.32,5.61,15.38,,15.38,12.32,12.32,57.42,0.03,65,,,2016-12-21,,,603416.0,603416
