amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
160528025.0,,,55.9,2025-12-15,56.83,55.77,56.7,,,28659,1.85,2.17,,-2.38,-1.36,,688305
63939265.0,,,55.38,2025-12-16,56.17,54.86,55.92,,,11571,2.34,0.88,,-0.93,-0.52,,688305
52887924.0,,,55.89,2025-12-17,55.96,54.9,55.38,,,9545,1.91,0.72,,0.92,0.51,,688305
62298495.0,,,55.7,2025-12-18,56.5,55.4,55.74,,,11113,1.97,0.84,,-0.34,-0.19,,688305
61673825.0,,,56.41,2025-12-19,56.65,55.76,56.1,,,10941,1.6,0.83,,1.27,0.71,,688305
70635124.0,,,56.45,2025-12-22,56.92,56.32,56.56,,,12473,1.06,0.94,,0.07,0.04,,688305
55490038.0,,,56.15,2025-12-23,56.68,55.88,56.19,,,9878,1.42,0.75,,-0.53,-0.3,,688305
75998418.0,,,56.88,2025-12-24,57.01,56.21,56.21,,,13391,1.42,1.01,,1.3,0.73,,688305
140143765.0,,,58.69,2025-12-25,58.85,56.85,56.88,,,24199,3.52,1.83,,3.18,1.81,,688305
150784852.0,,,59.32,2025-12-26,60.3,58.7,59.18,,,25341,2.73,1.92,,1.07,0.63,,688305
246184818.0,,,61.18,2025-12-29,62.13,59.11,59.54,,,40394,5.09,3.06,,3.14,1.86,,688305
125230879.0,,,61.05,2025-12-30,61.65,60.51,61.0,,,20541,1.86,1.55,,-0.21,-0.13,,688305
154686771.0,,,61.8,2025-12-31,62.5,60.97,61.07,,,25075,2.51,1.9,,1.23,0.75,,688305
167631654.0,,,61.93,2026-01-05,62.9,61.1,61.8,,,27092,2.91,2.05,,0.21,0.13,,688305
129382449.0,,,62.01,2026-01-06,62.18,61.4,61.94,,,20922,1.26,1.58,,0.13,0.08,,688305
381773286.0,,,64.46,2026-01-07,66.49,62.39,62.8,,,58637,6.61,4.43,,3.95,2.45,,688305
307472287.0,,,65.91,2026-01-08,68.56,64.48,64.95,,,46162,6.33,3.49,,2.25,1.45,,688305
304447250.0,,,66.0,2026-01-09,66.98,65.15,65.58,,,46123,2.78,3.49,,0.14,0.09,,688305
290557940.0,,,67.17,2026-01-12,67.48,65.66,66.41,,,43561,2.76,3.29,,1.77,1.17,,688305
286421971.0,,,65.3,2026-01-13,67.06,64.91,67.0,,,43501,3.2,3.29,,-2.78,-1.87,,688305
319781858.0,,,64.98,2026-01-14,66.5,64.1,65.3,,,48900,3.68,3.7,,-0.49,-0.32,,688305
1549618848.0,220.62,72.38,80.48,,96.54,78.67,78.67,893.58,76.6,141447,,,2021-07-09,,,688305.0,688305
