amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
32536528.0,,,10.97,2025-12-15,11.09,10.77,10.99,,,29642,2.9,1.36,,-0.54,-0.06,,603819
29853347.0,,,10.81,2025-12-16,11.01,10.72,11.01,,,27549,2.64,1.27,,-1.46,-0.16,,603819
31868755.0,,,10.73,2025-12-17,10.92,10.5,10.84,,,29882,3.89,1.37,,-0.74,-0.08,,603819
26816650.0,,,10.94,2025-12-18,11.06,10.65,10.73,,,24539,3.82,1.13,,1.96,0.21,,603819
25979232.0,,,11.15,2025-12-19,11.15,10.85,10.99,,,23435,2.74,1.08,,1.92,0.21,,603819
27656418.0,,,11.16,2025-12-22,11.32,11.1,11.16,,,24677,1.97,1.13,,0.09,0.01,,603819
49326065.0,,,11.21,2025-12-23,11.3,11.0,11.12,,,44177,2.69,2.03,,0.45,0.05,,603819
44434277.0,,,11.41,2025-12-24,11.45,11.02,11.17,,,39215,3.84,1.8,,1.78,0.2,,603819
47753138.0,,,11.76,2025-12-25,11.78,11.36,11.41,,,41264,3.68,1.9,,3.07,0.35,,603819
223250583.0,,,12.43,2025-12-26,12.53,11.78,11.79,,,183235,6.38,8.42,,5.7,0.67,,603819
176785312.0,,,12.12,2025-12-29,12.43,11.95,12.3,,,145017,3.86,6.66,,-2.49,-0.31,,603819
65434289.0,,,12.01,2025-12-30,12.07,11.89,11.98,,,54584,1.49,2.51,,-0.91,-0.11,,603819
66362065.0,,,12.14,2025-12-31,12.21,11.97,12.1,,,54803,2.0,2.52,,1.08,0.13,,603819
76859689.0,,,11.82,2026-01-05,12.12,11.75,12.12,,,64722,3.05,2.97,,-2.64,-0.32,,603819
49232998.0,,,11.97,2026-01-06,11.99,11.76,11.84,,,41391,1.95,1.9,,1.27,0.15,,603819
43781398.0,,,11.96,2026-01-07,12.09,11.86,11.92,,,36528,1.92,1.68,,-0.08,-0.01,,603819
43950944.0,,,12.1,2026-01-08,12.14,11.9,11.9,,,36385,2.01,1.67,,1.17,0.14,,603819
48304720.0,,,12.11,2026-01-09,12.15,11.98,12.07,,,40022,1.4,1.84,,0.08,0.01,,603819
61994073.0,,,12.1,2026-01-12,12.12,11.92,12.12,,,51484,1.65,2.36,,-0.08,-0.01,,603819
85871118.0,,,12.1,2026-01-13,12.39,11.94,12.12,,,70321,3.72,3.23,,0.0,0.0,,603819
67495174.0,,,12.23,2026-01-14,12.27,12.03,12.14,,,55469,1.98,2.55,,1.07,0.13,,603819
33541741.0,,,12.18,2026-01-15,12.25,12.07,12.24,,,27655,1.47,1.27,,-0.41,-0.05,,603819
46950040.0,,,12.28,2026-01-16,12.3,12.1,12.18,,,38452,1.64,1.77,,0.82,0.1,,603819
181847.0,0.0,2.12,5.95,,5.95,5.95,5.95,55.35,0.05,144,,,2016-11-25,,,603819.0,603819
