amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
43838805.0,,,18.73,2025-12-15,18.97,18.49,18.49,,,23345,2.57,0.89,,0.27,0.05,,603701
30214661.0,,,18.6,2025-12-16,18.95,18.51,18.73,,,16203,2.35,0.62,,-0.69,-0.13,,603701
35418161.0,,,18.56,2025-12-17,18.64,18.22,18.63,,,19206,2.26,0.73,,-0.22,-0.04,,603701
104841289.0,,,19.61,2025-12-18,19.76,18.48,18.58,,,54667,6.9,2.09,,5.66,1.05,,603701
127974679.0,,,20.01,2025-12-19,20.5,19.41,19.53,,,63520,5.56,2.43,,2.04,0.4,,603701
78895845.0,,,20.28,2025-12-22,20.47,19.91,20.1,,,38901,2.8,1.49,,1.35,0.27,,603701
49215962.0,,,20.2,2025-12-23,20.41,19.91,20.41,,,24488,2.47,0.94,,-0.39,-0.08,,603701
71574302.0,,,20.36,2025-12-24,20.48,20.0,20.18,,,35284,2.38,1.35,,0.79,0.16,,603701
75028362.0,,,20.58,2025-12-25,20.79,20.25,20.39,,,36439,2.65,1.39,,1.08,0.22,,603701
68234329.0,,,20.42,2025-12-26,20.76,20.39,20.58,,,33228,1.8,1.27,,-0.78,-0.16,,603701
57483803.0,,,20.45,2025-12-29,20.68,20.13,20.42,,,28094,2.69,1.07,,0.15,0.03,,603701
61481755.0,,,20.25,2025-12-30,20.6,20.16,20.31,,,30307,2.15,1.16,,-0.98,-0.2,,603701
46442666.0,,,20.16,2025-12-31,20.32,19.87,20.2,,,23107,2.22,0.88,,-0.44,-0.09,,603701
58058477.0,,,20.1,2026-01-05,20.4,19.98,20.3,,,28819,2.08,1.1,,-0.3,-0.06,,603701
48226747.0,,,20.11,2026-01-06,20.28,19.9,20.1,,,24051,1.89,0.92,,0.05,0.01,,603701
93297512.0,,,20.5,2026-01-07,20.68,19.88,20.28,,,45767,3.98,1.75,,1.94,0.39,,603701
45431582.0,,,20.32,2026-01-08,20.76,20.08,20.6,,,22279,3.32,0.85,,-0.88,-0.18,,603701
64340918.0,,,20.28,2026-01-09,20.5,20.06,20.29,,,31687,2.17,1.21,,-0.2,-0.04,,603701
96939057.0,,,20.57,2026-01-12,20.65,19.98,20.38,,,47741,3.3,1.83,,1.43,0.29,,603701
94774649.0,,,20.58,2026-01-13,21.1,20.46,20.49,,,45657,3.11,1.75,,0.05,0.01,,603701
110872718.0,,,20.1,2026-01-14,20.73,19.8,20.68,,,54833,4.52,2.1,,-2.33,-0.48,,603701
48121958.0,,,20.45,2026-01-15,20.46,19.9,20.0,,,23801,2.79,0.91,,1.74,0.35,,603701
51627787.0,,,20.5,2026-01-16,20.7,20.31,20.5,,,25200,1.91,0.96,,0.24,0.05,,603701
309096.0,0.0,1.81,5.01,,5.01,5.01,5.01,56.56,0.08,159,,,2016-04-12,,,603701.0,603701
