amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
20408444.0,,,10.0,2025-12-15,10.06,9.9,9.99,,,20449,1.6,1.57,,0.0,0.0,,603291
25778801.0,,,9.77,2025-12-16,10.02,9.77,10.0,,,26147,2.5,2.01,,-2.3,-0.23,,603291
44644021.0,,,9.64,2025-12-17,9.78,9.38,9.73,,,46779,4.09,3.6,,-1.33,-0.13,,603291
24171991.0,,,9.65,2025-12-18,9.72,9.53,9.6,,,24995,1.97,1.92,,0.1,0.01,,603291
43404497.0,,,9.92,2025-12-19,9.98,9.64,9.65,,,44069,3.52,3.39,,2.8,0.27,,603291
48260102.0,,,9.79,2025-12-22,10.05,9.77,9.92,,,48952,2.82,3.77,,-1.31,-0.13,,603291
28230181.0,,,9.63,2025-12-23,9.83,9.61,9.71,,,29134,2.25,2.24,,-1.63,-0.16,,603291
21606351.0,,,9.7,2025-12-24,9.74,9.58,9.6,,,22291,1.66,1.72,,0.73,0.07,,603291
26913363.0,,,9.71,2025-12-25,9.74,9.63,9.68,,,27782,1.13,2.14,,0.1,0.01,,603291
23721524.0,,,9.65,2025-12-26,9.75,9.63,9.71,,,24510,1.24,1.89,,-0.62,-0.06,,603291
23780527.0,,,9.66,2025-12-29,9.69,9.56,9.62,,,24702,1.35,1.9,,0.1,0.01,,603291
23429697.0,,,9.61,2025-12-30,9.65,9.52,9.6,,,24401,1.35,1.88,,-0.52,-0.05,,603291
23303356.0,,,9.64,2025-12-31,9.69,9.56,9.69,,,24176,1.35,1.86,,0.31,0.03,,603291
40782499.0,,,9.81,2026-01-05,9.83,9.64,9.68,,,41770,1.97,3.21,,1.76,0.17,,603291
93823221.0,,,10.25,2026-01-06,10.27,9.8,9.82,,,92964,4.79,7.15,,4.49,0.44,,603291
111041410.0,,,10.49,2026-01-07,10.55,10.15,10.19,,,106605,3.9,8.2,,2.34,0.24,,603291
79049664.0,,,10.63,2026-01-08,10.71,10.42,10.55,,,74599,2.76,5.74,,1.33,0.14,,603291
72788712.0,,,10.74,2026-01-09,10.79,10.61,10.73,,,68041,1.69,5.24,,1.03,0.11,,603291
64599353.0,,,10.86,2026-01-12,10.87,10.61,10.8,,,60069,2.42,4.62,,1.12,0.12,,603291
60341510.0,,,10.81,2026-01-13,11.03,10.73,10.87,,,55235,2.76,4.25,,-0.46,-0.05,,603291
122567953.0,,,11.24,2026-01-14,11.3,10.77,10.77,,,109875,4.9,8.46,,3.98,0.43,,603291
57728532.0,,,11.27,2026-01-15,11.39,11.09,11.13,,,51491,2.67,3.96,,0.27,0.03,,603291
104953371.0,,,11.68,2026-01-16,11.72,11.27,11.27,,,90748,3.99,6.98,,3.64,0.41,,603291
10229030.0,25.82,2.58,8.04,,8.04,6.63,6.63,47.25,2.88,12186,,,2023-03-27,,,603291.0,603291
