amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
20902843.0,,,17.15,2025-12-15,17.28,17.0,17.01,,,12195,1.63,0.67,,0.06,0.01,,603585
24117753.0,,,16.83,2025-12-16,17.2,16.71,17.05,,,14277,2.86,0.78,,-1.87,-0.32,,603585
104364626.0,,,18.51,2025-12-17,18.51,16.93,17.01,,,58449,9.39,3.2,,9.98,1.68,,603585
289386625.0,,,20.36,2025-12-18,20.36,19.5,20.36,,,142657,4.65,7.81,,9.99,1.85,,603585
604594702.0,,,22.4,2025-12-19,22.4,20.08,20.8,,,279844,11.39,15.31,,10.02,2.04,,603585
273225800.0,,,20.16,2025-12-22,21.96,20.16,21.41,,,132129,8.04,7.23,,-10.0,-2.24,,603585
314367944.0,,,19.02,2025-12-23,19.87,18.81,19.3,,,163668,5.26,8.96,,-5.65,-1.14,,603585
231161568.0,,,19.42,2025-12-24,19.88,18.8,19.2,,,118864,5.68,6.5,,2.1,0.4,,603585
157769891.0,,,19.59,2025-12-25,19.65,19.18,19.51,,,81118,2.42,4.44,,0.88,0.17,,603585
103462885.0,,,19.33,2025-12-26,19.69,19.26,19.6,,,53344,2.19,2.92,,-1.33,-0.26,,603585
90670136.0,,,19.07,2025-12-29,19.4,18.96,19.33,,,47349,2.28,2.59,,-1.35,-0.26,,603585
82253244.0,,,18.9,2025-12-30,19.23,18.78,19.1,,,43335,2.36,2.37,,-0.89,-0.17,,603585
60899388.0,,,18.86,2025-12-31,19.0,18.6,18.84,,,32381,2.12,1.77,,-0.21,-0.04,,603585
109437909.0,,,19.38,2026-01-05,19.45,18.9,18.96,,,56835,2.92,3.11,,2.76,0.52,,603585
87384824.0,,,19.36,2026-01-06,19.46,19.2,19.38,,,45237,1.34,2.48,,-0.1,-0.02,,603585
78809097.0,,,19.36,2026-01-07,19.49,19.12,19.4,,,40872,1.91,2.24,,0.0,0.0,,603585
74505886.0,,,19.45,2026-01-08,19.53,19.2,19.26,,,38418,1.7,2.1,,0.46,0.09,,603585
77695190.0,,,19.5,2026-01-09,19.51,19.19,19.44,,,40167,1.65,2.2,,0.26,0.05,,603585
78901209.0,,,19.51,2026-01-12,19.69,19.33,19.69,,,40529,1.85,2.22,,0.05,0.01,,603585
169003545.0,,,19.78,2026-01-13,20.28,19.33,19.57,,,84764,4.87,4.64,,1.38,0.27,,603585
116070178.0,,,20.08,2026-01-14,20.25,19.67,19.72,,,58066,2.93,3.18,,1.52,0.3,,603585
154249191.0,,,20.72,2026-01-15,21.1,19.86,19.96,,,74698,6.18,4.09,,3.19,0.64,,603585
130071518.0,,,20.76,2026-01-16,20.83,20.15,20.69,,,63414,3.28,3.47,,0.19,0.04,,603585
321371.0,0.0,6.55,18.18,,18.18,18.18,18.18,56.32,0.03,83,,,2016-12-14,,,603585.0,603585
