amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
442073309.0,,,29.0,2025-12-15,30.95,29.0,30.59,,,148765,6.24,3.56,,-7.2,-2.25,,688382
261065373.0,,,29.25,2025-12-16,29.6,28.54,29.0,,,89685,3.66,2.15,,0.86,0.25,,688382
215774014.0,,,29.0,2025-12-17,29.62,28.45,29.03,,,74417,4.0,1.78,,-0.85,-0.25,,688382
295186485.0,,,27.3,2025-12-18,29.24,27.29,28.86,,,105234,6.72,2.52,,-5.86,-1.7,,688382
518854243.0,,,29.5,2025-12-19,30.38,27.64,27.88,,,176958,10.04,4.24,,8.06,2.2,,688382
357013262.0,,,30.0,2025-12-22,30.45,29.15,29.76,,,119457,4.41,2.86,,1.69,0.5,,688382
247210348.0,,,29.5,2025-12-23,30.45,29.37,30.31,,,82953,3.6,1.99,,-1.67,-0.5,,688382
211166381.0,,,29.9,2025-12-24,30.11,28.85,29.55,,,71604,4.27,1.71,,1.36,0.4,,688382
199108082.0,,,29.28,2025-12-25,30.11,29.01,29.73,,,67810,3.68,1.62,,-2.07,-0.62,,688382
200201775.0,,,28.96,2025-12-26,29.37,28.42,29.1,,,69328,3.24,1.66,,-1.09,-0.32,,688382
221744908.0,,,28.33,2025-12-29,29.07,28.09,29.07,,,77996,3.38,1.87,,-2.18,-0.63,,688382
309793655.0,,,27.2,2025-12-30,28.37,26.8,28.1,,,113697,5.54,2.72,,-3.99,-1.13,,688382
217369045.0,,,27.24,2025-12-31,27.4,26.55,27.06,,,80747,3.13,1.93,,0.15,0.04,,688382
659301227.0,,,29.52,2026-01-05,30.44,26.7,27.4,,,227344,13.73,5.44,,8.37,2.28,,688382
401973444.0,,,29.87,2026-01-06,30.4,29.29,29.63,,,134735,3.76,3.23,,1.19,0.35,,688382
582876727.0,,,32.31,2026-01-07,32.5,29.8,29.84,,,184713,9.04,4.42,,8.17,2.44,,688382
554661803.0,,,32.6,2026-01-08,33.55,31.8,32.2,,,169194,5.42,4.05,,0.9,0.29,,688382
421062272.0,,,33.4,2026-01-09,33.59,31.88,32.34,,,128690,5.25,3.08,,2.45,0.8,,688382
424044936.0,,,32.65,2026-01-12,34.08,31.9,33.55,,,129398,6.53,3.1,,-2.25,-0.75,,688382
483505723.0,,,32.78,2026-01-13,34.6,32.5,32.69,,,144554,6.43,3.46,,0.4,0.13,,688382
531516366.0,,,31.74,2026-01-14,34.28,31.2,32.77,,,162850,9.4,3.9,,-3.17,-1.04,,688382
704232148.0,18.71,-2.83,15.29,,16.29,12.9,14.0,-15.62,50.33,500731,,,2022-07-25,,,688382.0,688382
