amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
163866685.0,,,74.16,2025-12-15,75.99,73.8,75.4,,,21913,2.92,9.63,,-1.2,-0.9,,603391
299623742.0,,,66.74,2025-12-16,74.96,66.74,74.0,,,42350,11.08,18.62,,-10.01,-7.42,,603391
206334325.0,,,65.02,2025-12-17,70.95,64.88,66.29,,,31257,9.09,13.74,,-2.58,-1.72,,603391
255580241.0,,,61.8,2025-12-18,65.67,59.0,64.37,,,41141,10.26,18.08,,-4.95,-3.22,,603391
137626171.0,,,64.98,2025-12-19,65.99,61.01,61.01,,,21341,8.06,9.38,,5.15,3.18,,603391
106464656.0,,,66.61,2025-12-22,67.25,64.43,66.15,,,16073,4.34,7.07,,2.51,1.63,,603391
85921036.0,,,66.13,2025-12-23,67.2,65.76,66.25,,,12924,2.16,5.68,,-0.72,-0.48,,603391
126351991.0,,,67.91,2025-12-24,69.24,65.86,67.05,,,18522,5.11,8.14,,2.69,1.78,,603391
98526948.0,,,69.19,2025-12-25,69.6,66.91,67.93,,,14446,3.96,6.35,,1.88,1.28,,603391
65395975.0,,,68.38,2025-12-26,69.95,67.9,69.22,,,9544,2.96,4.2,,-1.17,-0.81,,603391
136577755.0,,,67.24,2025-12-29,69.2,66.06,68.38,,,20225,4.59,8.89,,-1.67,-1.14,,603391
86783654.0,,,66.11,2025-12-30,67.8,66.05,67.37,,,13023,2.6,5.72,,-1.68,-1.13,,603391
63777502.0,,,65.47,2025-12-31,67.48,65.47,66.39,,,9603,3.04,4.22,,-0.97,-0.64,,603391
53260606.0,,,64.47,2026-01-05,66.36,64.31,66.3,,,8199,3.13,3.6,,-1.53,-1.0,,603391
77447758.0,,,64.49,2026-01-06,64.81,63.8,64.79,,,12064,1.57,5.3,,0.03,0.02,,603391
51309211.0,,,65.17,2026-01-07,65.96,64.2,64.56,,,7892,2.73,3.47,,1.05,0.68,,603391
94158820.0,,,65.3,2026-01-08,66.18,64.6,65.26,,,14381,2.42,6.32,,0.2,0.13,,603391
72794154.0,,,64.91,2026-01-09,65.5,64.53,65.3,,,11212,1.49,4.93,,-0.6,-0.39,,603391
90943415.0,,,63.03,2026-01-12,65.29,62.6,65.29,,,14375,4.14,6.32,,-2.9,-1.88,,603391
78075918.0,,,63.48,2026-01-13,64.88,62.68,63.03,,,12252,3.49,5.39,,0.71,0.45,,603391
81473784.0,,,64.79,2026-01-14,65.33,63.11,63.61,,,12565,3.5,5.52,,2.06,1.31,,603391
64442504.0,,,64.83,2026-01-15,65.49,64.0,64.81,,,9962,2.3,4.38,,0.06,0.04,,603391
75047088.0,,,65.42,2026-01-16,66.34,64.38,64.95,,,11507,3.02,5.06,,0.91,0.59,,603391
1000753131.0,16.24,20.0,57.5,,63.49,57.4,59.5,53.33,73.01,162740,,,2024-07-31,,,603391.0,603391
