amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
24458222.0,,,20.86,2024-01-08,21.43,20.85,21.42,,,11127,2.71,2.78,-2.66,-0.57,603173
43463780.0,,,20.78,2024-01-09,21.51,20.58,20.83,,,19877,4.46,4.97,-0.38,-0.08,603173
34598575.0,,,20.48,2024-01-10,20.86,20.25,20.64,,,16123,2.94,4.03,-1.44,-0.3,603173
32477096.0,,,20.97,2024-01-11,20.99,20.35,20.39,,,15022,3.13,3.76,2.39,0.49,603173
27143399.0,,,20.76,2024-01-12,21.28,20.69,20.97,,,12473,2.81,3.12,-1.0,-0.21,603173
49879076.0,,,21.01,2024-01-15,21.4,20.19,20.52,,,23059,5.83,5.76,1.2,0.25,603173
28302401.0,,,20.85,2024-01-16,21.09,20.57,20.89,,,13040,2.48,3.26,-0.76,-0.16,603173
21995336.0,,,20.6,2024-01-17,20.99,20.58,20.76,,,10143,1.97,2.54,-1.2,-0.25,603173
38390452.0,,,20.05,2024-01-18,20.63,19.53,20.63,,,18440,5.34,4.61,-2.67,-0.55,603173
17247303.0,,,19.77,2024-01-19,20.12,19.67,19.95,,,8310,2.24,2.08,-1.4,-0.28,603173
28430353.0,,,18.42,2024-01-22,19.8,18.28,19.79,,,14261,7.69,3.57,-6.83,-1.35,603173
18648507.0,,,18.59,2024-01-23,18.86,18.13,18.31,,,9617,3.96,2.4,0.92,0.17,603173
21983431.0,,,18.8,2024-01-24,19.08,18.16,18.54,,,11232,4.95,2.81,1.13,0.21,603173
65796723.0,,,19.68,2024-01-25,20.73,18.66,19.03,,,31941,11.01,7.99,4.68,0.88,603173
44498212.0,,,19.0,2024-01-26,19.78,19.0,19.78,,,22113,3.96,5.53,-3.46,-0.68,603173
26059910.0,,,18.57,2024-01-29,19.18,18.52,18.92,,,13238,3.47,3.31,-2.26,-0.43,603173
21806586.0,,,18.07,2024-01-30,18.6,17.98,18.52,,,11390,3.34,2.3,-2.69,-0.5,603173
26142689.0,,,17.1,2024-01-31,18.04,17.01,18.0,,,14272,5.7,2.88,-5.37,-0.97,603173
16656734.0,,,17.07,2024-02-01,17.43,16.63,17.06,,,9288,4.68,1.87,-0.18,-0.03,603173
28048558.0,,,15.93,2024-02-02,17.33,15.33,17.08,,,16369,11.72,3.3,-6.68,-1.14,603173
28587500.0,,,14.38,2024-02-05,15.88,14.25,15.79,,,18444,10.23,3.72,-9.73,-1.55,603173
29576652.0,,,15.31,2024-02-06,15.72,13.9,14.13,,,18839,12.66,3.8,6.47,0.93,603173
26083938.0,,,14.68,2024-02-07,15.52,14.51,15.25,,,16421,6.6,3.31,-4.11,-0.63,603173
27137302.0,,,16.24,2024-02-08,16.24,14.71,14.71,,,16407,10.42,3.31,10.63,1.56,603173
39135533.0,,,16.66,2024-02-19,17.12,16.33,17.12,,,22207,4.86,4.48,2.59,0.42,603173
17692585.0,,,16.69,2024-02-20,16.81,16.52,16.58,,,10082,1.74,2.04,0.18,0.03,603173
31343730.0,,,16.84,2024-02-21,17.28,16.47,16.65,,,17564,4.85,3.55,0.9,0.15,603173
25759224.0,,,17.16,2024-02-22,17.2,16.78,16.85,,,14400,2.49,2.91,1.9,0.32,603173
30977147.0,,,17.54,2024-02-23,17.59,17.04,17.17,,,17033,3.21,3.44,2.21,0.38,603173
37990967.0,,,17.95,2024-02-26,18.38,17.55,17.67,,,20199,4.73,4.08,2.34,0.41,603173
26721438.0,,,18.28,2024-02-27,18.31,17.63,17.81,,,14126,3.79,2.85,1.84,0.33,603173
50321764.0,,,17.17,2024-02-28,19.12,17.15,18.29,,,26275,10.78,5.3,-6.07,-1.11,603173
86146269.0,,,18.92,2024-02-29,18.97,16.89,17.0,,,45000,12.11,9.08,10.19,1.75,603173
81863547.0,,,18.34,2024-03-01,18.86,18.08,18.69,,,42536,4.12,8.59,-3.07,-0.58,603173
57838857.0,,,18.26,2024-03-04,18.46,17.74,18.38,,,30504,3.93,6.16,-0.44,-0.08,603173
77897402.0,,,18.79,2024-03-05,18.82,17.71,18.08,,,40796,6.08,8.23,2.9,0.53,603173
84470305.0,,,20.76,2024-03-06,20.76,18.66,18.73,,,40141,11.18,8.1,10.48,1.97,603173
169451274.0,,,19.93,2024-03-07,21.51,19.61,20.76,,,79499,9.15,16.05,-4.0,-0.83,603173
74078332.0,,,19.73,2024-03-08,20.0,19.21,19.33,,,36313,3.96,7.33,-1.0,-0.2,603173
52570601.0,,,19.97,2024-03-11,19.99,19.23,19.41,,,25649,3.85,5.18,1.22,0.24,603173
48112328.0,,,19.98,2024-03-12,20.21,19.53,19.81,,,23204,3.41,4.68,0.05,0.01,603173
39068996.0,,,19.75,2024-03-13,20.03,19.63,20.03,,,18901,2.0,3.82,-1.15,-0.23,603173
36003570.0,,,19.26,2024-03-14,19.89,18.98,19.66,,,17734,4.61,3.58,-2.48,-0.49,603173
29601488.0,,,19.25,2024-03-15,19.39,19.02,19.31,,,14785,1.92,2.98,-0.05,-0.01,603173
43271772.0,,,19.88,2024-03-18,19.94,19.26,19.33,,,21131,3.53,4.27,3.27,0.63,603173
30024215.0,,,19.56,2024-03-19,19.9,19.5,19.9,,,14628,2.01,2.95,-1.61,-0.32,603173
23068300.0,,,19.64,2024-03-20,19.81,19.45,19.81,,,11259,1.84,2.27,0.41,0.08,603173
55951244.0,,,19.95,2024-03-21,20.25,19.51,19.66,,,26898,3.77,5.43,1.58,0.31,603173
56587564.0,,,19.78,2024-03-22,20.5,19.76,20.04,,,27044,3.71,5.46,-0.85,-0.17,603173
48655096.0,,,18.77,2024-03-25,19.58,18.64,19.43,,,24389,4.75,4.92,-5.11,-1.01,603173
28123442.0,,,18.6,2024-03-26,19.05,18.28,18.71,,,14431,4.1,2.91,-0.91,-0.17,603173
21684873.0,,,18.04,2024-03-27,18.68,17.9,18.59,,,11295,4.19,2.28,-3.01,-0.56,603173
21278538.0,,,18.37,2024-03-28,18.78,17.97,18.15,,,11017,4.49,2.22,1.83,0.33,603173
18962399.0,,,18.68,2024-03-29,18.72,18.36,18.48,,,9751,1.96,1.97,1.69,0.31,603173
18409596.0,,,19.08,2024-04-01,19.09,18.64,18.8,,,9309,2.41,1.88,2.14,0.4,603173
23571867.0,,,19.18,2024-04-02,19.46,18.91,18.96,,,11742,2.88,2.37,0.52,0.1,603173
21101484.0,,,18.75,2024-04-03,19.19,18.58,19.19,,,10728,3.18,2.17,-2.24,-0.43,603173
39490722.0,,,18.86,2024-04-08,19.85,18.43,18.81,,,19885,7.57,4.01,0.59,0.11,603173
38895149.0,,,19.18,2024-04-09,19.44,18.54,18.66,,,19578,4.77,3.95,1.7,0.32,603173
31325258.0,,,18.66,2024-04-10,19.38,18.57,19.13,,,15825,4.22,3.19,-2.71,-0.52,603173
42528378.0,,,19.25,2024-04-11,19.51,18.48,18.54,,,21261,5.52,4.29,3.16,0.59,603173
31486495.0,,,18.73,2024-04-12,19.48,18.71,19.2,,,15773,4.0,3.18,-2.7,-0.52,603173
31555927.0,,,17.99,2024-04-15,18.88,17.73,18.73,,,16459,6.14,3.32,-3.95,-0.74,603173
30484530.0,,,16.84,2024-04-16,17.8,16.69,17.79,,,17057,6.17,3.44,-6.39,-1.15,603173
37012590.0,,,18.53,2024-04-17,18.55,16.95,16.95,,,19517,9.5,3.94,10.04,1.69,603173
