amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
137502229.85,3.16,2024-01-08,3.39,3.06,3.07,428829,10.71,8.21,2.6,0.08,10
160108563.0,3.2,2024-01-09,3.29,3.08,3.1,503366,6.65,9.64,1.27,0.04,10
288492433.0,3.28,2024-01-10,3.45,3.17,3.19,871754,8.75,16.69,2.5,0.08,10
375484254.8,3.48,2024-01-11,3.61,3.25,3.26,1076720,10.98,20.62,6.1,0.2,10
455629051.0,3.43,2024-01-12,3.75,3.39,3.73,1263386,10.34,24.19,-1.44,-0.05,10
250894016.0,3.2,2024-01-15,3.36,3.12,3.26,784178,7.0,15.02,-6.71,-0.23,10
205687765.01,3.01,2024-01-16,3.19,2.95,3.15,677020,7.5,12.97,-5.94,-0.19,10
129163698.15,2.83,2024-01-17,3.02,2.82,3.01,449577,6.64,8.61,-5.98,-0.18,10
105507728.31,2.74,2024-01-18,2.79,2.68,2.79,387832,3.89,7.43,-3.18,-0.09,10
70567632.0,2.69,2024-01-19,2.79,2.68,2.75,257515,4.01,4.93,-1.82,-0.05,10
66707709.0,2.55,2024-01-22,2.69,2.51,2.68,255605,6.69,4.9,-5.2,-0.14,10
50536353.0,2.54,2024-01-23,2.57,2.48,2.55,199770,3.53,3.83,-0.39,-0.01,10
232261432.71,2.79,2024-01-24,2.79,2.54,2.54,851069,9.84,16.3,9.84,0.25,10
194817512.0,2.81,2024-01-25,2.82,2.69,2.79,706181,4.66,13.52,0.72,0.02,10
119624168.0,2.81,2024-01-26,2.86,2.76,2.79,424544,3.56,8.13,0.0,0.0,10
64160247.0,2.7,2024-01-29,2.81,2.7,2.79,233369,3.91,4.47,-3.91,-0.11,10
64111882.0,2.66,2024-01-30,2.77,2.66,2.7,236747,4.07,4.53,-1.48,-0.04,10
79263695.0,2.46,2024-01-31,2.64,2.45,2.52,312223,7.14,5.98,-7.52,-0.2,10
62948940.0,2.42,2024-02-01,2.55,2.41,2.47,255312,5.69,4.89,-1.63,-0.04,10
83319113.89,2.28,2024-02-02,2.5,2.18,2.43,359091,13.22,6.88,-5.79,-0.14,10
58660185.0,2.05,2024-02-05,2.29,2.05,2.28,282120,10.53,5.4,-10.09,-0.23,10
80398468.0,1.97,2024-02-06,2.12,1.85,1.96,419677,13.17,8.04,-3.9,-0.08,10
60915302.02,1.78,2024-02-07,1.97,1.77,1.96,331812,10.15,6.35,-9.64,-0.19,10
83896882.4,1.95,2024-02-08,1.96,1.6,1.67,483798,20.22,9.27,9.55,0.17,10
63752507.32,2.02,2024-02-19,2.06,1.95,1.95,317789,5.64,6.09,3.59,0.07,10
54186866.0,2.1,2024-02-20,2.1,1.97,2.03,264079,6.44,5.06,3.96,0.08,10
74693235.97,2.19,2024-02-21,2.28,2.04,2.08,340736,11.43,6.53,4.29,0.09,10
58008693.12,2.22,2024-02-22,2.24,2.15,2.18,263035,4.11,5.04,1.37,0.03,10
83073752.0,2.32,2024-02-23,2.34,2.21,2.25,363277,5.86,6.96,4.5,0.1,10
79533434.0,2.37,2024-02-26,2.4,2.28,2.31,338161,5.17,6.48,2.16,0.05,10
71166682.0,2.4,2024-02-27,2.41,2.3,2.37,299141,4.64,5.73,1.27,0.03,10
140854055.6,2.22,2024-02-28,2.58,2.21,2.43,582632,15.42,11.16,-7.5,-0.18,10
81218557.0,2.35,2024-02-29,2.36,2.15,2.17,354493,9.46,6.79,5.86,0.13,10
58845677.0,2.31,2024-03-01,2.38,2.27,2.37,254702,4.68,4.88,-1.7,-0.04,10
