amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
2748155040.21,22.1,2024-01-08,23.2,22.09,23.18,1160359,4.77,2.88,-4.95,-1.15,63
2076434773.49,22.47,2024-01-09,22.85,22.12,22.24,873155,3.3,2.17,1.67,0.37,63
1865512800.56,22.5,2024-01-10,22.94,21.95,22.31,782668,4.41,1.94,0.13,0.03,63
2186442645.42,22.83,2024-01-11,22.99,22.36,22.46,907951,2.8,2.25,1.47,0.33,63
1705826673.16,22.26,2024-01-12,22.71,22.24,22.67,718094,2.06,1.78,-2.5,-0.57,63
1178160058.56,22.33,2024-01-15,22.63,21.95,22.01,498830,3.05,1.24,0.31,0.07,63
1725274652.55,22.77,2024-01-16,22.8,22.01,22.18,728181,3.54,1.81,1.97,0.44,63
1488578634.9,22.07,2024-01-17,22.8,22.07,22.62,627686,3.21,1.56,-3.07,-0.7,63
2585206214.52,22.75,2024-01-18,22.75,21.8,21.9,1097115,4.3,2.72,3.08,0.68,63
1839677859.0,22.5,2024-01-19,23.0,22.42,22.69,766256,2.55,1.9,-1.1,-0.25,63
2046846316.7,21.57,2024-01-22,22.63,21.37,22.55,875641,5.6,2.17,-4.13,-0.93,63
2735022850.6,22.59,2024-01-23,22.73,21.41,21.5,1158605,6.12,2.88,4.73,1.02,63
2436285281.06,22.72,2024-01-24,22.79,21.81,22.74,1030620,4.34,2.56,0.58,0.13,63
3509606261.97,23.42,2024-01-25,23.59,22.41,22.55,1436593,5.19,3.57,3.08,0.7,63
2326456768.3,22.92,2024-01-26,23.36,22.81,23.22,953656,2.35,2.37,-2.13,-0.5,63
1882641548.77,22.33,2024-01-29,23.16,22.26,23.1,789844,3.93,1.96,-2.57,-0.59,63
1802882920.85,21.55,2024-01-30,22.45,21.5,22.12,775232,4.25,1.93,-3.49,-0.78,63
1996097251.74,20.66,2024-01-31,21.56,20.64,21.45,895286,4.27,2.22,-4.13,-0.89,63
1734917876.36,20.97,2024-02-01,21.48,20.25,20.38,778354,5.95,1.93,1.5,0.31,63
1842371239.06,20.4,2024-02-02,21.32,19.73,21.02,843858,7.58,2.1,-2.72,-0.57,63
2185257634.56,20.56,2024-02-05,21.03,19.59,20.13,1006248,7.06,2.5,0.78,0.16,63
2529259749.81,21.78,2024-02-06,21.79,20.26,20.28,1122665,7.44,2.79,5.93,1.22,63
2267801101.09,21.85,2024-02-07,22.04,21.51,21.77,983806,2.43,2.44,0.32,0.07,63
2580703641.71,22.7,2024-02-08,22.85,22.0,22.08,1083458,3.89,2.69,3.89,0.85,63
2944412876.7,23.4,2024-02-19,23.47,22.76,23.3,1205906,3.13,2.99,3.08,0.7,63
1945535621.75,22.99,2024-02-20,23.26,22.8,23.19,800374,1.97,1.99,-1.75,-0.41,63
2736893698.82,23.14,2024-02-21,23.67,22.71,22.74,1113943,4.18,2.77,0.65,0.15,63
3525555188.12,24.02,2024-02-22,24.6,23.54,23.69,1394077,4.58,3.46,3.8,0.88,63
2628971676.35,24.22,2024-02-23,24.44,23.95,24.3,1032786,2.04,2.56,0.83,0.2,63
2993132811.72,24.3,2024-02-26,24.83,24.12,24.36,1159985,2.93,2.88,0.33,0.08,63
7888985735.52,26.86,2024-02-27,26.86,24.08,24.2,2894597,11.44,7.19,10.53,2.56,63
10215545691.58,26.08,2024-02-28,28.06,26.08,27.58,3582095,7.37,8.9,-2.9,-0.78,63
10002562487.69,28.56,2024-02-29,28.68,25.86,25.88,3453449,10.81,8.58,9.51,2.48,63
9702847500.5,29.24,2024-03-01,29.63,28.18,28.55,3209033,5.08,7.97,2.38,0.68,63
7590688175.02,28.97,2024-03-04,29.9,28.34,29.69,2508688,5.34,6.23,-0.92,-0.27,63
8038012593.72,27.8,2024-03-05,28.69,27.62,28.42,2732851,3.69,6.79,-4.04,-1.17,63
6640398892.26,28.27,2024-03-06,29.19,27.62,27.68,2226859,5.65,5.53,1.69,0.47,63
5339672553.27,27.34,2024-03-07,28.52,27.22,28.19,1837098,4.6,4.56,-3.29,-0.93,63
7018424258.35,28.88,2024-03-08,28.95,27.35,27.6,2376912,5.85,5.9,5.63,1.54,63
5585970497.78,28.7,2024-03-11,28.77,28.18,28.22,1877608,2.04,4.66,-0.62,-0.18,63
4819534154.86,27.92,2024-03-12,28.63,27.81,28.5,1638834,2.86,4.07,-2.72,-0.78,63
4124845541.65,27.86,2024-03-13,28.45,27.8,28.29,1402234,2.33,3.48,-0.21,-0.06,63
4000476336.6,27.5,2024-03-14,27.94,27.0,27.45,1391116,3.37,3.45,-1.29,-0.36,63
3531568122.45,27.7,2024-03-15,27.8,26.92,27.35,1231825,3.2,3.06,0.73,0.2,63
4485441013.35,28.24,2024-03-18,28.43,27.55,27.7,1527768,3.18,3.79,1.95,0.54,63
3098701635.43,27.76,2024-03-19,28.26,27.76,27.97,1058831,1.77,2.63,-1.7,-0.48,63
2990277708.14,27.88,2024-03-20,28.05,27.45,27.64,1029361,2.16,2.56,0.43,0.12,63
2946707765.13,27.39,2024-03-21,28.07,27.37,27.87,1016634,2.51,2.52,-1.76,-0.49,63
4588184185.15,26.58,2024-03-22,27.42,26.31,27.22,1637636,4.05,4.07,-2.96,-0.81,63
2604817731.27,26.22,2024-03-25,27.08,26.13,26.58,931378,3.57,2.31,-1.35,-0.36,63
2899256654.74,25.75,2024-03-26,26.42,25.48,26.15,1065381,3.59,2.65,-1.79,-0.47,63
2670692702.68,24.85,2024-03-27,25.93,24.85,25.88,1006924,4.19,2.5,-3.5,-0.9,63
4026084347.3,26.15,2024-03-28,26.58,24.86,24.86,1485531,6.92,3.69,5.23,1.3,63
