amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
160557258.0,,,20.13,2025-12-15,20.58,19.88,19.96,,,79253,3.57,1.56,,2.55,0.5,,603919
109164474.0,,,20.25,2025-12-16,20.43,19.8,19.82,,,54005,3.13,1.06,,0.6,0.12,,603919
76075538.0,,,19.99,2025-12-17,20.24,19.8,20.2,,,38050,2.17,0.75,,-1.28,-0.26,,603919
61127133.0,,,19.81,2025-12-18,20.11,19.74,19.96,,,30690,1.85,0.61,,-0.9,-0.18,,603919
71512412.0,,,20.11,2025-12-19,20.23,19.66,19.81,,,35785,2.88,0.71,,1.51,0.3,,603919
57305490.0,,,19.91,2025-12-22,20.16,19.85,20.09,,,28689,1.54,0.57,,-0.99,-0.2,,603919
65207508.0,,,19.76,2025-12-23,19.95,19.6,19.86,,,33075,1.76,0.65,,-0.75,-0.15,,603919
46703499.0,,,19.82,2025-12-24,19.93,19.6,19.73,,,23654,1.67,0.47,,0.3,0.06,,603919
167439526.0,,,20.43,2025-12-25,20.69,19.71,19.76,,,82421,4.94,1.62,,3.08,0.61,,603919
104463139.0,,,20.57,2025-12-26,20.8,20.23,20.3,,,50966,2.79,1.0,,0.69,0.14,,603919
75487469.0,,,20.67,2025-12-29,20.85,20.33,20.54,,,36612,2.53,0.72,,0.49,0.1,,603919
74436614.0,,,20.71,2025-12-30,20.85,20.31,20.55,,,36127,2.61,0.71,,0.19,0.04,,603919
71649148.0,,,20.42,2025-12-31,20.83,20.3,20.65,,,34958,2.56,0.69,,-1.4,-0.29,,603919
78377317.0,,,20.65,2026-01-05,20.75,20.3,20.35,,,38122,2.2,0.75,,1.13,0.23,,603919
98626545.0,,,20.92,2026-01-06,21.1,20.52,20.56,,,47197,2.81,0.93,,1.31,0.27,,603919
110375901.0,,,21.0,2026-01-07,21.27,20.69,20.81,,,52526,2.77,1.04,,0.38,0.08,,603919
71016208.0,,,20.72,2026-01-08,20.9,20.62,20.9,,,34247,1.33,0.68,,-1.33,-0.28,,603919
75910046.0,,,20.68,2026-01-09,20.95,20.55,20.76,,,36657,1.93,0.72,,-0.19,-0.04,,603919
96669150.0,,,20.91,2026-01-12,21.09,20.54,20.6,,,46352,2.66,0.91,,1.11,0.23,,603919
93040460.0,,,20.75,2026-01-13,21.0,20.68,20.8,,,44670,1.53,0.88,,-0.77,-0.16,,603919
102920536.0,,,20.64,2026-01-14,21.15,20.44,20.75,,,49377,3.42,0.97,,-0.53,-0.11,,603919
932652.0,37.44,2.84,6.98,,6.98,5.43,5.43,68.6,0.08,594,,,2016-03-10,,,603919.0,603919
