amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
72501861.0,4.77,2024-01-08,4.9,4.76,4.83,143516,2.89,1.84,-1.45,-0.07,417
84135120.82,4.84,2024-01-09,4.87,4.75,4.77,166750,2.52,2.14,1.47,0.07,417
111782565.7,4.89,2024-01-10,4.92,4.75,4.85,220028,3.51,2.82,1.03,0.05,417
126425433.82,4.96,2024-01-11,4.99,4.86,4.88,245051,2.66,3.15,1.43,0.07,417
102584569.0,4.86,2024-01-12,5.03,4.85,4.94,198893,3.63,2.55,-2.02,-0.1,417
105092963.15,4.99,2024-01-15,5.0,4.85,4.86,202800,3.09,2.6,2.67,0.13,417
120280481.8,4.91,2024-01-16,5.02,4.85,4.98,233860,3.41,3.0,-1.6,-0.08,417
121411078.45,4.68,2024-01-17,4.95,4.65,4.88,242091,6.11,3.11,-4.68,-0.23,417
127505098.01,4.6,2024-01-18,4.66,4.42,4.63,269470,5.13,3.46,-1.71,-0.08,417
62762214.0,4.57,2024-01-19,4.62,4.52,4.57,131051,2.17,1.68,-0.65,-0.03,417
84690994.0,4.28,2024-01-22,4.56,4.24,4.56,183620,7.0,2.36,-6.35,-0.29,417
78517493.0,4.31,2024-01-23,4.36,4.15,4.25,176213,4.91,2.26,0.7,0.03,417
120933710.92,4.53,2024-01-24,4.54,4.3,4.33,260908,5.57,3.35,5.1,0.22,417
91114120.05,4.7,2024-01-25,4.7,4.52,4.55,188497,3.97,2.42,3.75,0.17,417
94677938.2,4.7,2024-01-26,4.8,4.65,4.69,191214,3.19,2.45,0.0,0.0,417
70646094.97,4.58,2024-01-29,4.76,4.57,4.76,145244,4.04,1.86,-2.55,-0.12,417
67669006.0,4.47,2024-01-30,4.66,4.44,4.58,142140,4.8,1.82,-2.4,-0.11,417
76982729.0,4.29,2024-01-31,4.48,4.27,4.46,167773,4.7,2.15,-4.03,-0.18,417
78970576.37,4.17,2024-02-01,4.27,4.07,4.27,179928,4.66,2.31,-2.8,-0.12,417
123540816.74,4.23,2024-02-02,4.55,4.07,4.17,274058,11.51,3.52,1.44,0.06,417
133775446.65,3.83,2024-02-05,4.24,3.8,4.22,321912,10.4,4.13,-9.46,-0.4,417
107704476.36,3.97,2024-02-06,4.13,3.6,3.79,266636,13.84,3.42,3.66,0.14,417
94120141.58,3.91,2024-02-07,4.07,3.8,3.96,226888,6.8,2.91,-1.51,-0.06,417
98340647.72,4.13,2024-02-08,4.15,3.91,3.94,230957,6.14,2.96,5.63,0.22,417
151434279.91,4.39,2024-02-19,4.56,4.1,4.16,331374,11.14,4.25,6.3,0.26,417
116161282.0,4.38,2024-02-20,4.47,4.23,4.3,252199,5.47,3.24,-0.23,-0.01,417
127895190.7,4.39,2024-02-21,4.49,4.34,4.38,274667,3.42,3.53,0.23,0.01,417
75784935.69,4.42,2024-02-22,4.45,4.34,4.37,163843,2.51,2.1,0.68,0.03,417
69913391.75,4.45,2024-02-23,4.45,4.36,4.42,151078,2.04,1.94,0.68,0.03,417
101310713.88,4.41,2024-02-26,4.53,4.39,4.43,217302,3.15,2.79,-0.9,-0.04,417
96951352.58,4.48,2024-02-27,4.49,4.36,4.42,207829,2.95,2.67,1.59,0.07,417
118112423.94,4.27,2024-02-28,4.53,4.26,4.47,254457,6.03,3.27,-4.69,-0.21,417
80567534.81,4.32,2024-02-29,4.34,4.23,4.25,178085,2.58,2.29,1.17,0.05,417
69264025.0,4.3,2024-03-01,4.36,4.26,4.33,153453,2.31,1.97,-0.46,-0.02,417
67131219.88,4.26,2024-03-04,4.3,4.16,4.3,151370,3.26,1.94,-0.93,-0.04,417
75578221.46,4.16,2024-03-05,4.22,4.13,4.21,172261,2.11,2.21,-2.35,-0.1,417
65916423.02,4.18,2024-03-06,4.22,4.13,4.14,149780,2.16,1.92,0.48,0.02,417
76066275.34,4.2,2024-03-07,4.27,4.17,4.19,171312,2.39,2.2,0.48,0.02,417
57780253.88,4.23,2024-03-08,4.23,4.15,4.2,130911,1.9,1.68,0.71,0.03,417
65858899.4,4.3,2024-03-11,4.33,4.21,4.22,146159,2.84,1.88,1.65,0.07,417
62915658.3,4.34,2024-03-12,4.35,4.26,4.32,138950,2.09,1.78,0.93,0.04,417
49292429.0,4.32,2024-03-13,4.34,4.29,4.34,108719,1.15,1.4,-0.46,-0.02,417
74092575.6,4.37,2024-03-14,4.41,4.3,4.32,161873,2.55,2.08,1.16,0.05,417
74675594.45,4.42,2024-03-15,4.42,4.3,4.36,162510,2.75,2.09,1.14,0.05,417
69510933.71,4.43,2024-03-18,4.44,4.4,4.41,149720,0.9,1.92,0.23,0.01,417
75653543.0,4.41,2024-03-19,4.46,4.4,4.46,162863,1.35,2.09,-0.45,-0.02,417
57937569.75,4.44,2024-03-20,4.45,4.39,4.41,124806,1.36,1.6,0.68,0.03,417
64630107.76,4.45,2024-03-21,4.46,4.39,4.44,138841,1.58,1.78,0.23,0.01,417
61267353.0,4.37,2024-03-22,4.44,4.35,4.43,132977,2.02,1.71,-1.8,-0.08,417
54723774.86,4.29,2024-03-25,4.39,4.29,4.36,119976,2.29,1.54,-1.83,-0.08,417
43986142.5,4.29,2024-03-26,4.33,4.21,4.3,97956,2.8,1.26,0.0,0.0,417
39599334.9,4.19,2024-03-27,4.29,4.19,4.28,88680,2.33,1.14,-2.33,-0.1,417
59190407.07,4.28,2024-03-28,4.31,4.18,4.19,132110,3.1,1.7,2.15,0.09,417
70161630.86,4.35,2024-03-29,4.42,4.27,4.28,154016,3.5,1.98,1.64,0.07,417
56695927.8,4.4,2024-04-01,4.41,4.35,4.35,123083,1.38,1.58,1.15,0.05,417
59642425.75,4.42,2024-04-02,4.43,4.38,4.41,128828,1.14,1.65,0.45,0.02,417
81537532.12,4.49,2024-04-03,4.5,4.4,4.41,174460,2.26,2.24,1.58,0.07,417
91688685.44,4.47,2024-04-08,4.58,4.46,4.49,193645,2.67,2.49,-0.45,-0.02,417
144567830.71,4.61,2024-04-09,4.7,4.39,4.44,303297,6.94,3.89,3.13,0.14,417
