amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
31555321.0,,,8.5,2025-12-15,8.55,8.41,8.44,,,37110,1.65,0.85,,0.47,0.04,,603987
32717014.0,,,8.4,2025-12-16,8.53,8.39,8.47,,,38756,1.65,0.89,,-1.18,-0.1,,603987
32396034.0,,,8.49,2025-12-17,8.5,8.31,8.37,,,38507,2.26,0.88,,1.07,0.09,,603987
41982901.0,,,8.64,2025-12-18,8.67,8.45,8.49,,,48709,2.59,1.12,,1.77,0.15,,603987
38108580.0,,,8.75,2025-12-19,8.77,8.62,8.62,,,43673,1.74,1.0,,1.27,0.11,,603987
36301844.0,,,8.75,2025-12-22,8.77,8.69,8.76,,,41608,0.91,0.95,,0.0,0.0,,603987
26689302.0,,,8.73,2025-12-23,8.77,8.67,8.72,,,30617,1.14,0.7,,-0.23,-0.02,,603987
20385909.0,,,8.74,2025-12-24,8.75,8.68,8.71,,,23363,0.8,0.53,,0.11,0.01,,603987
27120299.0,,,8.74,2025-12-25,8.76,8.68,8.74,,,31077,0.92,0.71,,0.0,0.0,,603987
35593426.0,,,8.69,2025-12-26,8.81,8.67,8.78,,,40716,1.6,0.93,,-0.57,-0.05,,603987
31977568.0,,,8.67,2025-12-29,8.74,8.61,8.72,,,36878,1.5,0.84,,-0.23,-0.02,,603987
22395690.0,,,8.62,2025-12-30,8.68,8.6,8.68,,,25958,0.92,0.59,,-0.58,-0.05,,603987
21365812.0,,,8.6,2025-12-31,8.65,8.58,8.65,,,24823,0.81,0.57,,-0.23,-0.02,,603987
89310146.0,,,8.95,2026-01-05,8.95,8.62,8.62,,,100851,3.84,2.31,,4.07,0.35,,603987
62730295.0,,,8.94,2026-01-06,9.01,8.88,8.99,,,70282,1.45,1.61,,-0.11,-0.01,,603987
44616287.0,,,8.85,2026-01-07,8.93,8.83,8.92,,,50238,1.12,1.15,,-1.01,-0.09,,603987
42976909.0,,,8.91,2026-01-08,8.93,8.83,8.86,,,48361,1.13,1.11,,0.68,0.06,,603987
48426249.0,,,8.92,2026-01-09,8.94,8.83,8.91,,,54391,1.23,1.25,,0.11,0.01,,603987
62825185.0,,,9.0,2026-01-12,9.02,8.88,8.91,,,70109,1.57,1.61,,0.9,0.08,,603987
77689280.0,,,9.04,2026-01-13,9.18,8.99,8.99,,,85338,2.11,1.95,,0.44,0.04,,603987
97257050.0,,,9.14,2026-01-14,9.2,9.03,9.06,,,106427,1.88,2.44,,1.11,0.1,,603987
163932.0,32.83,1.99,5.31,,5.31,4.22,4.22,59.94,0.02,120,,,2016-11-21,,,603987.0,603987
