amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
34142078.0,,,27.87,2025-12-15,28.27,27.75,28.08,,,12204,1.84,1.06,,-1.35,-0.38,,688391
24062581.0,,,27.61,2025-12-16,27.94,27.4,27.87,,,8707,1.94,0.76,,-0.93,-0.26,,688391
26899369.0,,,27.76,2025-12-17,27.86,27.14,27.63,,,9813,2.61,0.85,,0.54,0.15,,688391
31818116.0,,,28.07,2025-12-18,28.22,27.56,27.57,,,11341,2.38,0.98,,1.12,0.31,,688391
25635830.0,,,28.1,2025-12-19,28.33,28.0,28.15,,,9120,1.18,0.79,,0.11,0.03,,688391
30670023.0,,,28.31,2025-12-22,28.58,28.08,28.08,,,10809,1.78,0.94,,0.75,0.21,,688391
26394805.0,,,27.96,2025-12-23,28.45,27.8,28.39,,,9414,2.3,0.82,,-1.24,-0.35,,688391
23618678.0,,,28.26,2025-12-24,28.33,27.8,28.07,,,8377,1.9,0.73,,1.07,0.3,,688391
27967679.0,,,28.6,2025-12-25,28.62,28.16,28.33,,,9835,1.63,0.85,,1.2,0.34,,688391
27344495.0,,,28.49,2025-12-26,28.79,28.33,28.6,,,9582,1.61,0.83,,-0.38,-0.11,,688391
24915255.0,,,28.58,2025-12-29,28.95,28.25,28.49,,,8738,2.46,0.76,,0.32,0.09,,688391
20262165.0,,,28.39,2025-12-30,28.6,28.33,28.43,,,7126,0.94,0.62,,-0.66,-0.19,,688391
22256768.0,,,28.33,2025-12-31,28.63,28.0,28.58,,,7878,2.22,0.68,,-0.21,-0.06,,688391
47659654.0,,,29.24,2026-01-05,29.36,28.35,28.35,,,16429,3.57,1.43,,3.21,0.91,,688391
57507942.0,,,29.78,2026-01-06,29.86,29.0,29.33,,,19491,2.94,1.69,,1.85,0.54,,688391
43207541.0,,,30.01,2026-01-07,30.18,29.5,29.81,,,14438,2.28,1.25,,0.77,0.23,,688391
45705507.0,,,30.22,2026-01-08,30.53,29.83,29.83,,,15059,2.33,1.31,,0.7,0.21,,688391
58391493.0,,,30.17,2026-01-09,30.53,29.8,30.22,,,19390,2.42,1.68,,-0.17,-0.05,,688391
63392228.0,,,30.85,2026-01-12,30.98,30.31,30.32,,,20645,2.22,1.79,,2.25,0.68,,688391
54694453.0,,,30.64,2026-01-13,31.07,30.55,30.99,,,17738,1.69,1.54,,-0.68,-0.21,,688391
53185557.0,,,30.8,2026-01-14,31.28,30.27,30.61,,,17241,3.3,1.5,,0.52,0.16,,688391
53376432.0,,,31.65,2026-01-15,31.72,30.6,30.8,,,17088,3.64,1.48,,2.76,0.85,,688391
99524886.0,,,32.19,2026-01-16,33.45,31.84,31.96,,,30623,5.09,2.66,,1.71,0.54,,688391
1129763593.0,26.81,10.98,63.79,,69.35,55.19,55.54,20.79,71.42,87187,,,2022-09-13,,,688391.0,688391
