amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
169894936.0,,,19.65,2025-12-15,20.33,19.4,19.43,,,85540,4.72,2.83,,-0.35,-0.07,,603499
76932675.0,,,19.0,2025-12-16,19.6,18.98,19.55,,,40017,3.16,1.32,,-3.31,-0.65,,603499
86206035.0,,,19.12,2025-12-17,19.72,18.58,19.4,,,45508,6.0,1.5,,0.63,0.12,,603499
59190129.0,,,18.91,2025-12-18,19.35,18.9,19.12,,,31005,2.35,1.02,,-1.1,-0.21,,603499
77171428.0,,,18.87,2025-12-19,19.26,18.8,18.93,,,40596,2.43,1.34,,-0.21,-0.04,,603499
118534488.0,,,19.72,2025-12-22,19.87,18.79,18.88,,,60973,5.72,2.02,,4.5,0.85,,603499
195915746.0,,,20.43,2025-12-23,20.66,19.74,19.74,,,96402,4.67,3.19,,3.6,0.71,,603499
120156477.0,,,20.59,2025-12-24,20.82,20.08,20.43,,,58394,3.62,1.93,,0.78,0.16,,603499
133471262.0,,,20.77,2025-12-25,21.0,20.5,20.62,,,64374,2.43,2.13,,0.87,0.18,,603499
128333102.0,,,20.48,2025-12-26,20.77,19.96,20.77,,,62955,3.9,2.08,,-1.4,-0.29,,603499
149563247.0,,,20.97,2025-12-29,21.24,20.48,20.49,,,71419,3.71,2.36,,2.39,0.49,,603499
119928076.0,,,20.23,2025-12-30,21.19,20.0,20.97,,,58838,5.67,1.94,,-3.53,-0.74,,603499
72273203.0,,,20.44,2025-12-31,20.66,20.0,20.25,,,35559,3.26,1.18,,1.04,0.21,,603499
139833748.0,,,20.9,2026-01-05,21.08,20.38,20.56,,,67235,3.42,2.22,,2.25,0.46,,603499
107612931.0,,,20.41,2026-01-06,20.88,20.3,20.78,,,52247,2.78,1.73,,-2.34,-0.49,,603499
90862628.0,,,20.43,2026-01-07,20.91,20.35,20.91,,,44142,2.74,1.46,,0.1,0.02,,603499
294840013.0,,,21.87,2026-01-08,22.35,20.35,20.43,,,136888,9.79,4.52,,7.05,1.44,,603499
220244719.0,,,22.16,2026-01-09,22.6,21.87,21.87,,,99287,3.34,3.28,,1.33,0.29,,603499
225088431.0,,,22.83,2026-01-12,23.53,21.78,23.5,,,99751,7.9,3.3,,3.02,0.67,,603499
191800904.0,,,22.34,2026-01-13,23.31,22.3,22.8,,,84299,4.42,2.79,,-2.15,-0.49,,603499
149481152.0,,,21.93,2026-01-14,22.42,21.61,22.2,,,68075,3.63,2.25,,-1.84,-0.41,,603499
107518606.0,,,21.93,2026-01-15,22.49,21.62,21.79,,,48736,3.97,1.61,,0.0,0.0,,603499
263293698.0,,,23.6,2026-01-16,23.67,21.89,21.93,,,114747,8.12,3.79,,7.62,1.67,,603499
74978.0,27.09,1.48,4.47,,4.47,3.66,3.66,49.5,0.02,58,,,2017-10-16,,,603499.0,603499
