amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
43466242.0,,,46.8,2025-12-15,48.17,46.78,47.27,,,9188,2.88,0.91,,-2.96,-1.43,,688665
24157785.0,,,46.44,2025-12-16,47.02,46.23,46.8,,,5182,1.69,0.52,,-0.77,-0.36,,688665
27239094.0,,,47.49,2025-12-17,47.57,46.37,46.79,,,5791,2.58,0.58,,2.26,1.05,,688665
28034508.0,,,47.52,2025-12-18,48.44,47.19,47.49,,,5852,2.63,0.58,,0.06,0.03,,688665
18807450.0,,,47.84,2025-12-19,48.08,47.52,47.71,,,3933,1.18,0.39,,0.67,0.32,,688665
39511088.0,,,48.78,2025-12-22,49.27,47.63,47.63,,,8115,3.43,0.81,,1.96,0.94,,688665
37002020.0,,,48.86,2025-12-23,49.85,48.61,49.23,,,7515,2.54,0.75,,0.16,0.08,,688665
70040740.0,,,49.75,2025-12-24,50.35,49.0,49.0,,,14047,2.76,1.4,,1.82,0.89,,688665
52615360.0,,,49.95,2025-12-25,50.38,49.42,49.91,,,10540,1.93,1.05,,0.4,0.2,,688665
54555135.0,,,49.67,2025-12-26,50.66,49.64,50.18,,,10890,2.04,1.08,,-0.56,-0.28,,688665
41017170.0,,,49.37,2025-12-29,49.84,49.0,49.67,,,8316,1.69,0.83,,-0.6,-0.3,,688665
25024672.0,,,49.16,2025-12-30,49.66,49.0,49.0,,,5079,1.34,0.51,,-0.43,-0.21,,688665
34155497.0,,,48.77,2025-12-31,49.65,48.64,49.0,,,6996,2.05,0.7,,-0.79,-0.39,,688665
47996550.0,,,49.81,2026-01-05,49.94,48.89,49.08,,,9687,2.15,0.96,,2.13,1.04,,688665
45921833.0,,,50.14,2026-01-06,50.25,49.4,49.96,,,9200,1.71,0.91,,0.66,0.33,,688665
52931562.0,,,50.43,2026-01-07,50.58,49.98,50.16,,,10529,1.2,1.05,,0.58,0.29,,688665
55599087.0,,,50.16,2026-01-08,50.74,50.12,50.55,,,11010,1.23,1.09,,-0.54,-0.27,,688665
46264358.0,,,50.91,2026-01-09,50.91,49.91,49.93,,,9151,1.99,0.91,,1.5,0.75,,688665
68953050.0,,,51.65,2026-01-12,51.65,50.7,50.96,,,13465,1.87,1.34,,1.45,0.74,,688665
66666178.0,,,50.36,2026-01-13,51.77,50.31,51.38,,,13082,2.83,1.3,,-2.5,-1.29,,688665
92890732.0,,,50.75,2026-01-14,51.66,50.0,50.5,,,18226,3.3,1.81,,0.77,0.39,,688665
45105263.0,,,50.72,2026-01-15,51.19,50.26,50.98,,,8902,1.83,0.89,,-0.06,-0.03,,688665
96130797.0,,,52.53,2026-01-16,52.77,50.9,50.9,,,18484,3.69,1.84,,3.57,1.81,,688665
634037808.0,128.23,25.16,43.05,,52.7,29.76,39.9,140.64,77.68,111760,,,2021-02-09,,,688665.0,688665
