amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
49547659.0,,,43.0,2025-12-15,46.1,43.0,46.1,,,11237,6.88,1.34,,-4.57,-2.06,,688171
34090105.0,,,43.32,2025-12-16,43.81,42.15,43.3,,,7888,3.86,0.94,,0.74,0.32,,688171
41528653.0,,,44.39,2025-12-17,44.41,42.65,42.95,,,9544,4.06,1.14,,2.47,1.07,,688171
22938091.0,,,43.59,2025-12-18,44.99,43.15,44.99,,,5209,4.15,0.62,,-1.8,-0.8,,688171
28662791.0,,,42.8,2025-12-19,43.76,42.63,43.44,,,6647,2.59,0.79,,-1.81,-0.79,,688171
28005577.0,,,42.48,2025-12-22,42.9,42.0,42.9,,,6601,2.1,0.79,,-0.75,-0.32,,688171
28978076.0,,,41.9,2025-12-23,42.96,41.64,42.06,,,6917,3.11,0.83,,-1.37,-0.58,,688171
21940382.0,,,42.04,2025-12-24,42.31,41.41,41.41,,,5228,2.15,0.62,,0.33,0.14,,688171
20353389.0,,,42.02,2025-12-25,42.87,41.57,42.11,,,4838,3.09,0.58,,-0.05,-0.02,,688171
22792331.0,,,41.5,2025-12-26,42.55,41.0,42.28,,,5470,3.69,0.65,,-1.24,-0.52,,688171
53390116.0,,,42.91,2025-12-29,43.36,41.61,41.61,,,12586,4.22,1.5,,3.4,1.41,,688171
127897563.0,,,45.35,2025-12-30,47.87,43.06,43.31,,,27824,11.21,3.32,,5.69,2.44,,688171
98673686.0,,,46.66,2025-12-31,47.6,44.8,44.8,,,21195,6.17,2.53,,2.89,1.31,,688171
71078955.0,,,46.97,2026-01-05,48.0,45.47,46.61,,,15240,5.42,1.82,,0.66,0.31,,688171
69035407.0,,,47.67,2026-01-06,48.85,46.26,46.26,,,14578,5.51,1.74,,1.49,0.7,,688171
155149809.0,,,49.51,2026-01-07,51.36,47.22,48.53,,,31194,8.68,3.72,,3.86,1.84,,688171
94043756.0,,,47.53,2026-01-08,49.61,47.23,49.61,,,19532,4.81,2.33,,-4.0,-1.98,,688171
94211322.0,,,48.48,2026-01-09,49.6,47.4,48.4,,,19362,4.63,2.31,,2.0,0.95,,688171
137794974.0,,,52.07,2026-01-12,52.4,47.81,49.45,,,27201,9.47,3.25,,7.41,3.59,,688171
211233118.0,,,51.75,2026-01-13,55.23,51.1,52.08,,,39348,7.93,4.7,,-0.61,-0.32,,688171
132804933.0,,,52.0,2026-01-14,54.28,51.28,53.5,,,25083,5.8,2.99,,0.48,0.25,,688171
106859953.0,,,54.28,2026-01-15,54.3,51.51,52.18,,,20165,5.37,2.41,,4.38,2.28,,688171
124333861.0,,,56.08,2026-01-16,56.58,52.48,55.37,,,22538,7.55,2.69,,3.32,1.8,,688171
488225952.0,21.45,6.76,34.97,,39.58,33.53,33.53,23.96,70.36,134102,,,2022-01-27,,,688171.0,688171
