amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
371752794.0,,,44.45,2025-12-15,45.84,44.25,44.58,,,82818,3.46,6.77,,-3.39,-1.56,,688143
302039075.0,,,42.66,2025-12-16,44.46,42.4,44.46,,,70236,4.63,5.74,,-4.03,-1.79,,688143
410520390.0,,,45.2,2025-12-17,45.63,42.02,42.85,,,93541,8.46,7.64,,5.95,2.54,,688143
526880556.0,,,46.4,2025-12-18,47.68,44.46,44.46,,,112668,7.12,9.21,,2.65,1.2,,688143
523227773.0,,,46.59,2025-12-19,48.88,45.96,46.55,,,110938,6.29,9.07,,0.41,0.19,,688143
793813078.0,,,49.19,2025-12-22,51.0,47.0,47.39,,,161280,8.59,13.18,,5.58,2.6,,688143
452242962.0,,,47.08,2025-12-23,49.6,46.6,48.47,,,95227,6.1,7.78,,-4.29,-2.11,,688143
335020232.0,,,46.86,2025-12-24,47.93,45.66,46.38,,,71298,4.82,5.83,,-0.47,-0.22,,688143
405373666.0,,,47.91,2025-12-25,49.0,46.75,46.88,,,84735,4.8,6.92,,2.24,1.05,,688143
348617436.0,,,47.0,2025-12-26,48.03,46.02,47.91,,,73938,4.2,6.04,,-1.9,-0.91,,688143
427697132.0,,,47.95,2025-12-29,49.15,46.21,46.38,,,88969,6.26,7.27,,2.02,0.95,,688143
608438206.0,,,50.2,2025-12-30,51.45,47.3,47.72,,,120821,8.65,9.87,,4.69,2.25,,688143
356416005.0,,,50.21,2025-12-31,51.29,49.4,50.32,,,70849,3.76,5.79,,0.02,0.01,,688143
403372112.0,,,49.41,2026-01-05,52.0,49.2,51.41,,,80066,5.58,6.54,,-1.59,-0.8,,688143
456128987.0,,,49.44,2026-01-06,50.28,48.2,48.85,,,92901,4.21,7.59,,0.06,0.03,,688143
575141582.0,,,52.4,2026-01-07,53.7,49.53,49.77,,,111395,8.43,9.1,,5.99,2.96,,688143
589497568.0,,,53.36,2026-01-08,54.88,50.51,52.0,,,112581,8.34,9.2,,1.83,0.96,,688143
810477306.0,,,58.7,2026-01-09,59.28,52.0,53.16,,,144985,13.64,11.85,,10.01,5.34,,688143
806207548.0,,,62.25,2026-01-12,62.97,57.19,59.11,,,134220,9.85,10.97,,6.05,3.55,,688143
733533023.0,,,57.39,2026-01-13,61.8,57.14,61.55,,,124972,7.49,10.21,,-7.81,-4.86,,688143
649214485.0,,,55.52,2026-01-14,59.5,54.8,58.01,,,113531,8.19,9.28,,-3.26,-1.87,,688143
661991815.0,10.93,10.27,37.27,,38.73,35.78,38.03,38.04,71.06,136414,,,2022-12-12,,,688143.0,688143
