amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
23534052.0,,,30.02,2024-01-08,30.63,30.0,30.63,,,7790,2.06,1.6,-1.99,-0.61,300807
29551898.0,,,30.35,2024-01-09,30.85,29.8,30.2,,,9762,3.5,2.0,1.1,0.33,300807
32962923.0,,,29.75,2024-01-10,30.35,29.29,30.09,,,11097,3.49,2.27,-1.98,-0.6,300807
32411520.0,,,30.49,2024-01-11,30.6,29.7,29.73,,,10704,3.03,2.19,2.49,0.74,300807
26484091.0,,,29.9,2024-01-12,30.65,29.81,30.39,,,8784,2.76,1.8,-1.94,-0.59,300807
22460864.0,,,29.63,2024-01-15,29.88,29.44,29.88,,,7585,1.47,1.55,-0.9,-0.27,300807
40973189.0,,,29.14,2024-01-16,29.92,23.71,29.78,,,14105,20.96,2.89,-1.65,-0.49,300807
30747497.0,,,28.39,2024-01-17,29.31,28.38,29.22,,,10666,3.19,2.19,-2.57,-0.75,300807
45145417.0,,,28.18,2024-01-18,28.88,27.3,28.45,,,16190,5.57,3.32,-0.74,-0.21,300807
33883639.0,,,27.48,2024-01-19,28.53,27.29,28.18,,,12249,4.4,2.51,-2.48,-0.7,300807
40023415.0,,,25.82,2024-01-22,27.68,25.5,27.49,,,15026,7.93,3.08,-6.04,-1.66,300807
33124179.0,,,25.38,2024-01-23,25.9,25.1,25.6,,,13040,3.1,2.67,-1.7,-0.44,300807
31778975.0,,,25.66,2024-01-24,26.19,24.67,25.51,,,12524,5.99,2.57,1.1,0.28,300807
44506795.0,,,27.17,2024-01-25,27.2,25.5,25.66,,,16744,6.63,3.43,5.88,1.51,300807
42536985.0,,,27.16,2024-01-26,27.88,27.1,27.21,,,15500,2.87,3.18,-0.04,-0.01,300807
36082896.0,,,25.69,2024-01-29,27.9,25.65,27.76,,,13743,8.28,2.82,-5.41,-1.47,300807
26627166.0,,,24.5,2024-01-30,25.86,24.43,25.86,,,10634,5.57,2.18,-4.63,-1.19,300807
35807917.0,,,22.74,2024-01-31,24.99,22.57,24.99,,,15228,9.88,3.12,-7.18,-1.76,300807
37661492.0,,,22.54,2024-02-01,22.93,21.9,22.74,,,16781,4.53,3.44,-0.88,-0.2,300807
45378882.0,,,20.71,2024-02-02,23.06,19.88,22.41,,,21297,14.11,4.36,-8.12,-1.83,300807
61393042.0,,,17.28,2024-02-05,20.69,16.67,20.5,,,34373,19.41,7.04,-16.56,-3.43,300807
59800440.0,,,16.66,2024-02-06,17.94,14.73,16.06,,,37516,18.58,7.69,-3.59,-0.62,300807
80600440.0,,,14.33,2024-02-07,16.79,14.08,16.4,,,53903,16.27,11.05,-13.99,-2.33,300807
67494719.0,,,15.57,2024-02-08,15.6,12.98,14.59,,,47227,18.28,9.68,8.65,1.24,300807
74338929.0,,,17.29,2024-02-19,17.3,15.96,15.97,,,44337,8.61,9.09,11.05,1.72,300807
64953797.0,,,18.18,2024-02-20,18.77,16.6,17.59,,,35997,12.55,7.38,5.15,0.89,300807
109278918.0,,,19.16,2024-02-21,21.62,17.6,17.75,,,55859,22.11,11.45,5.39,0.98,300807
94932823.0,,,20.22,2024-02-22,20.22,19.0,19.0,,,48361,6.37,9.91,5.53,1.06,300807
136194613.0,,,24.26,2024-02-23,24.26,19.8,20.23,,,62209,22.06,12.75,19.98,4.04,300807
215977011.0,,,23.47,2024-02-26,25.35,22.4,24.5,,,91662,12.16,18.78,-3.26,-0.79,300807
156249780.0,,,24.51,2024-02-27,24.8,22.8,23.15,,,65761,8.52,13.48,4.43,1.04,300807
162983435.0,,,21.33,2024-02-28,24.91,20.68,24.91,,,69907,17.26,14.32,-12.97,-3.18,300807
111016556.0,,,22.65,2024-02-29,22.77,20.95,21.44,,,49877,8.53,10.22,6.19,1.32,300807
112593608.0,,,23.51,2024-03-01,23.73,22.33,22.7,,,48442,6.18,9.93,3.8,0.86,300807
89214714.0,,,23.28,2024-03-04,23.65,22.4,23.3,,,38666,5.32,7.92,-0.98,-0.23,300807
119966115.0,,,23.82,2024-03-05,24.0,22.86,23.29,,,50866,4.9,10.42,2.32,0.54,300807
79167248.0,,,23.83,2024-03-06,24.15,23.18,23.82,,,33434,4.07,6.85,0.04,0.01,300807
87960217.0,,,22.96,2024-03-07,24.19,22.96,23.6,,,37228,5.16,7.63,-3.65,-0.87,300807
67484417.0,,,22.84,2024-03-08,23.39,22.4,23.11,,,29615,4.31,6.07,-0.52,-0.12,300807
57954555.0,,,23.29,2024-03-11,23.29,22.68,23.02,,,25161,2.67,5.16,1.97,0.45,300807
95526065.0,,,24.12,2024-03-12,24.24,23.23,23.31,,,40104,4.34,8.22,3.56,0.83,300807
123121319.0,,,24.36,2024-03-13,26.12,24.1,24.14,,,49836,8.37,10.21,1.0,0.24,300807
