amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
166125980.0,,,19.38,2024-01-08,20.29,19.38,20.13,,,83522,4.47,2.59,-4.81,-0.98,300687
140136127.0,,,19.32,2024-01-09,19.75,19.08,19.38,,,71606,3.46,2.22,-0.31,-0.06,300687
100252943.0,,,19.1,2024-01-10,19.45,18.62,19.33,,,52057,4.3,1.61,-1.14,-0.22,300687
101116892.0,,,19.6,2024-01-11,19.78,18.97,19.11,,,51406,4.24,1.59,2.62,0.5,300687
98837969.0,,,19.11,2024-01-12,19.55,19.08,19.42,,,50881,2.4,1.58,-2.5,-0.49,300687
70823416.0,,,18.99,2024-01-15,19.19,18.68,18.99,,,37037,2.67,1.15,-0.63,-0.12,300687
120952080.0,,,18.86,2024-01-16,19.12,18.39,19.03,,,64243,3.84,1.99,-0.68,-0.13,300687
100866395.0,,,18.25,2024-01-17,19.01,18.24,19.0,,,53696,4.08,1.67,-3.23,-0.61,300687
156987665.0,,,18.18,2024-01-18,18.4,17.6,17.99,,,86930,4.38,2.7,-0.38,-0.07,300687
111350229.0,,,17.77,2024-01-19,18.29,17.67,18.17,,,61514,3.41,1.91,-2.26,-0.41,300687
145469082.0,,,16.72,2024-01-22,17.86,16.51,17.77,,,83344,7.6,2.58,-5.91,-1.05,300687
139380699.0,,,16.89,2024-01-23,17.02,16.44,16.73,,,82110,3.47,2.55,1.02,0.17,300687
122949124.0,,,17.02,2024-01-24,17.3,16.15,17.12,,,72838,6.81,2.26,0.77,0.13,300687
134834967.0,,,17.44,2024-01-25,17.47,16.81,17.09,,,77357,3.88,2.4,2.47,0.42,300687
89011875.0,,,17.16,2024-01-26,17.58,17.11,17.4,,,50919,2.69,1.58,-1.61,-0.28,300687
119948708.0,,,16.31,2024-01-29,17.26,16.31,17.17,,,71567,5.54,2.22,-4.95,-0.85,300687
138658161.0,,,15.99,2024-01-30,16.79,15.82,16.31,,,84143,5.95,2.61,-1.96,-0.32,300687
362610048.0,,,15.82,2024-01-31,17.25,15.82,16.35,,,218304,8.94,6.77,-1.06,-0.17,300687
262408296.0,,,15.93,2024-02-01,16.56,15.47,15.77,,,162067,6.89,5.03,0.7,0.11,300687
218906636.0,,,15.04,2024-02-02,16.25,14.5,15.92,,,141146,10.99,4.38,-5.59,-0.89,300687
209764064.0,,,13.66,2024-02-05,15.02,13.2,14.92,,,148257,12.1,4.6,-9.18,-1.38,300687
215517164.0,,,14.75,2024-02-06,14.9,12.97,13.32,,,151339,14.13,4.69,7.98,1.09,300687
205993348.0,,,15.02,2024-02-07,15.72,14.64,14.75,,,133765,7.32,4.15,1.83,0.27,300687
229236301.0,,,16.65,2024-02-08,16.73,15.05,15.05,,,141100,11.19,4.38,10.85,1.63,300687
213324991.0,,,16.8,2024-02-19,17.1,16.3,16.76,,,126232,4.8,3.91,0.9,0.15,300687
118829559.0,,,16.72,2024-02-20,16.77,16.31,16.64,,,70999,2.74,2.2,-0.48,-0.08,300687
184930659.0,,,16.9,2024-02-21,17.42,16.5,16.62,,,107508,5.5,3.33,1.08,0.18,300687
198195534.0,,,17.52,2024-02-22,17.66,16.99,16.99,,,112891,3.96,3.5,3.67,0.62,300687
243168338.0,,,18.23,2024-02-23,18.25,17.28,17.69,,,134666,5.54,4.18,4.05,0.71,300687
269350790.0,,,18.23,2024-02-26,18.77,17.78,17.99,,,146251,5.43,4.54,0.0,0.0,300687
272546667.0,,,19.19,2024-02-27,19.2,18.0,18.2,,,144451,6.58,4.48,5.27,0.96,300687
328144120.0,,,17.73,2024-02-28,19.27,17.7,19.1,,,175593,8.18,5.45,-7.61,-1.46,300687
212921102.0,,,18.54,2024-02-29,18.55,17.46,17.46,,,115715,6.15,3.59,4.57,0.81,300687
305816571.0,,,19.53,2024-03-01,19.61,18.5,18.5,,,157626,5.99,4.89,5.34,0.99,300687
226867593.0,,,19.36,2024-03-04,19.76,18.86,19.43,,,116914,4.61,3.63,-0.87,-0.17,300687
173235805.0,,,18.93,2024-03-05,19.48,18.72,19.16,,,90201,3.93,2.8,-2.22,-0.43,300687
166575078.0,,,18.93,2024-03-06,19.12,18.39,18.81,,,87714,3.86,2.72,0.0,0.0,300687
196601788.0,,,18.24,2024-03-07,19.48,18.19,19.12,,,103294,6.81,3.2,-3.65,-0.69,300687
148789995.0,,,18.63,2024-03-08,18.73,18.03,18.37,,,80204,3.84,2.49,2.14,0.39,300687
181736373.0,,,19.19,2024-03-11,19.21,18.34,18.57,,,95750,4.67,2.97,3.01,0.56,300687
266674652.0,,,19.53,2024-03-12,19.88,19.2,19.27,,,135465,3.54,4.2,1.77,0.34,300687
256069173.0,,,20.09,2024-03-13,20.37,19.58,19.58,,,127239,4.05,3.95,2.87,0.56,300687
196150579.0,,,19.52,2024-03-14,19.92,19.15,19.87,,,99707,3.83,3.09,-2.84,-0.57,300687
172243142.0,,,19.45,2024-03-15,19.61,19.03,19.59,,,88413,2.97,2.74,-0.36,-0.07,300687
198419431.0,,,19.76,2024-03-18,19.77,19.32,19.48,,,100585,2.31,3.12,1.59,0.31,300687
171496139.0,,,19.53,2024-03-19,19.81,19.44,19.7,,,86596,1.87,2.69,-1.16,-0.23,300687
214050546.0,,,19.94,2024-03-20,19.94,19.5,19.54,,,107418,2.25,3.33,2.1,0.41,300687
193226404.0,,,19.46,2024-03-21,20.15,19.38,20.02,,,97285,3.86,3.02,-2.41,-0.48,300687
202039764.0,,,19.22,2024-03-22,19.59,18.65,19.53,,,104861,4.83,3.25,-1.23,-0.24,300687
278852412.0,,,19.01,2024-03-25,20.15,18.97,19.22,,,141285,6.14,4.38,-1.09,-0.21,300687
181579247.0,,,18.48,2024-03-26,19.36,18.25,18.8,,,96533,5.84,2.99,-2.79,-0.53,300687
245063429.0,,,18.15,2024-03-27,19.62,18.15,19.31,,,129244,7.95,4.01,-1.79,-0.33,300687
199441637.0,,,18.49,2024-03-28,18.78,17.82,17.95,,,107407,5.29,3.33,1.87,0.34,300687
141852108.0,,,18.22,2024-03-29,18.61,17.89,18.34,,,77340,3.89,2.4,-1.46,-0.27,300687
158930817.0,,,18.78,2024-04-01,18.81,18.27,18.28,,,84714,2.96,2.63,3.07,0.56,300687
163917535.0,,,18.05,2024-04-02,18.69,17.94,18.6,,,89214,3.99,2.77,-3.89,-0.73,300687
181116442.0,,,17.28,2024-04-03,18.02,17.1,18.02,,,103082,5.1,3.2,-4.27,-0.77,300687
110603507.0,,,16.78,2024-04-08,17.39,16.75,17.39,,,64680,3.7,2.01,-2.89,-0.5,300687
