amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
18029949.0,,,1.54,2024-01-08,1.58,1.54,1.57,,,104352,2.55,0.32,-1.91,-0.03,600162
27332123.0,,,1.57,2024-01-09,1.58,1.53,1.54,,,157917,3.25,0.48,1.95,0.03,600162
16757182.0,,,1.57,2024-01-10,1.59,1.55,1.56,,,96280,2.55,0.29,0.0,0.0,600162
27589740.0,,,1.6,2024-01-11,1.61,1.56,1.57,,,157032,3.18,0.48,1.91,0.03,600162
32723688.0,,,1.61,2024-01-12,1.64,1.59,1.59,,,182720,3.13,0.56,0.63,0.01,600162
27822559.0,,,1.63,2024-01-15,1.64,1.59,1.61,,,155096,3.11,0.47,1.24,0.02,600162
42707393.0,,,1.61,2024-01-16,1.67,1.59,1.63,,,238071,4.91,0.73,-1.23,-0.02,600162
33419497.0,,,1.54,2024-01-17,1.62,1.54,1.61,,,191077,4.97,0.58,-4.35,-0.07,600162
38026709.0,,,1.53,2024-01-18,1.55,1.49,1.54,,,224788,3.9,0.69,-0.65,-0.01,600162
18934278.0,,,1.52,2024-01-19,1.55,1.51,1.54,,,111334,2.61,0.34,-0.65,-0.01,600162
35844687.0,,,1.44,2024-01-22,1.54,1.42,1.51,,,216923,7.89,0.66,-5.26,-0.08,600162
26086413.0,,,1.46,2024-01-23,1.48,1.4,1.44,,,162379,5.56,0.5,1.39,0.02,600162
41556063.0,,,1.53,2024-01-24,1.53,1.46,1.46,,,249390,4.79,0.76,4.79,0.07,600162
49125418.0,,,1.6,2024-01-25,1.6,1.52,1.52,,,281492,5.23,0.86,4.58,0.07,600162
68123146.0,,,1.65,2024-01-26,1.67,1.59,1.6,,,376073,5.0,1.15,3.13,0.05,600162
75568172.0,,,1.62,2024-01-29,1.7,1.6,1.66,,,416339,6.06,1.27,-1.82,-0.03,600162
51951200.0,,,1.55,2024-01-30,1.63,1.55,1.61,,,294577,4.94,0.9,-4.32,-0.07,600162
51475458.0,,,1.48,2024-01-31,1.57,1.47,1.55,,,306930,6.45,0.94,-4.52,-0.07,600162
45118326.0,,,1.44,2024-02-01,1.48,1.41,1.47,,,279528,4.73,0.86,-2.7,-0.04,600162
63423285.0,,,1.39,2024-02-02,1.49,1.33,1.44,,,400767,11.11,1.23,-3.47,-0.05,600162
60218667.0,,,1.24,2024-02-05,1.37,1.23,1.37,,,422859,10.07,1.29,-10.79,-0.15,600162
57766596.0,,,1.23,2024-02-06,1.3,1.11,1.22,,,426500,15.32,1.3,-0.81,-0.01,600162
52045995.0,,,1.19,2024-02-07,1.23,1.16,1.22,,,383345,5.69,1.17,-3.25,-0.04,600162
62027099.0,,,1.28,2024-02-08,1.29,1.18,1.19,,,443757,9.24,1.36,7.56,0.09,600162
48844433.0,,,1.32,2024-02-19,1.32,1.28,1.3,,,332752,3.13,1.02,3.13,0.04,600162
28784612.0,,,1.32,2024-02-20,1.33,1.29,1.31,,,194489,3.03,0.6,0.0,0.0,600162
46935320.0,,,1.36,2024-02-21,1.4,1.3,1.31,,,307493,7.58,0.94,3.03,0.04,600162
35843795.0,,,1.36,2024-02-22,1.4,1.34,1.37,,,234201,4.41,0.72,0.0,0.0,600162
30572809.0,,,1.38,2024-02-23,1.39,1.34,1.36,,,199371,3.68,0.61,1.47,0.02,600162
41360693.0,,,1.39,2024-02-26,1.42,1.36,1.38,,,265672,4.35,0.81,0.72,0.01,600162
46788828.0,,,1.44,2024-02-27,1.44,1.37,1.38,,,294851,5.04,0.9,3.6,0.05,600162
58390519.0,,,1.36,2024-02-28,1.48,1.36,1.43,,,366009,8.33,1.12,-5.56,-0.08,600162
43502059.0,,,1.39,2024-02-29,1.39,1.33,1.33,,,283773,4.41,0.87,2.21,0.03,600162
32084285.0,,,1.38,2024-03-01,1.4,1.36,1.39,,,207167,2.88,0.63,-0.72,-0.01,600162
33085980.0,,,1.35,2024-03-04,1.38,1.32,1.38,,,218065,4.35,0.67,-2.17,-0.03,600162
27824642.0,,,1.31,2024-03-05,1.35,1.31,1.33,,,186470,2.96,0.57,-2.96,-0.04,600162
31322450.0,,,1.33,2024-03-06,1.34,1.3,1.3,,,209915,3.05,0.64,1.53,0.02,600162
31157157.0,,,1.33,2024-03-07,1.37,1.32,1.33,,,205620,3.76,0.63,0.0,0.0,600162
21589378.0,,,1.34,2024-03-08,1.36,1.33,1.34,,,142816,2.26,0.44,0.75,0.01,600162
22527294.0,,,1.36,2024-03-11,1.36,1.33,1.34,,,148208,2.24,0.45,1.49,0.02,600162
47536626.0,,,1.41,2024-03-12,1.42,1.35,1.36,,,305622,5.15,0.94,3.68,0.05,600162
27991997.0,,,1.37,2024-03-13,1.41,1.36,1.41,,,180687,3.55,0.55,-2.84,-0.04,600162
21449679.0,,,1.37,2024-03-14,1.39,1.36,1.37,,,138764,2.19,0.42,0.0,0.0,600162
25188444.0,,,1.4,2024-03-15,1.4,1.36,1.37,,,161834,2.92,0.5,2.19,0.03,600162
23729052.0,,,1.4,2024-03-18,1.41,1.38,1.4,,,151799,2.14,0.46,0.0,0.0,600162
25500725.0,,,1.39,2024-03-19,1.41,1.38,1.4,,,162787,2.14,0.5,-0.71,-0.01,600162
27985617.0,,,1.41,2024-03-20,1.41,1.38,1.39,,,178752,2.16,0.55,1.44,0.02,600162
26094491.0,,,1.41,2024-03-21,1.43,1.4,1.41,,,164753,2.13,0.5,0.0,0.0,600162
28816576.0,,,1.37,2024-03-22,1.41,1.36,1.41,,,185666,3.55,0.57,-2.84,-0.04,600162
38564135.0,,,1.38,2024-03-25,1.41,1.36,1.37,,,248116,3.65,0.76,0.73,0.01,600162
35810748.0,,,1.41,2024-03-26,1.41,1.37,1.37,,,228844,2.9,0.7,2.17,0.03,600162
31595871.0,,,1.35,2024-03-27,1.41,1.35,1.41,,,204675,4.26,0.63,-4.26,-0.06,600162
27286041.0,,,1.38,2024-03-28,1.39,1.34,1.35,,,176627,3.7,0.54,2.22,0.03,600162
13765044.0,,,1.38,2024-03-29,1.38,1.36,1.38,,,89411,1.45,0.27,0.0,0.0,600162
24820999.0,,,1.4,2024-04-01,1.4,1.38,1.38,,,159315,1.45,0.49,1.45,0.02,600162
35836944.0,,,1.4,2024-04-02,1.43,1.38,1.39,,,227695,3.57,0.7,0.0,0.0,600162
22268708.0,,,1.39,2024-04-03,1.41,1.38,1.4,,,142591,2.14,0.44,-0.71,-0.01,600162
27095115.0,,,1.36,2024-04-08,1.39,1.36,1.39,,,175510,2.16,0.54,-2.16,-0.03,600162
20433818.0,,,1.36,2024-04-09,1.36,1.34,1.36,,,134352,1.47,0.41,0.0,0.0,600162
31481697.0,,,1.31,2024-04-10,1.36,1.3,1.36,,,210551,4.41,0.64,-3.68,-0.05,600162
21692296.0,,,1.31,2024-04-11,1.33,1.29,1.29,,,146616,3.05,0.45,0.0,0.0,600162
16090050.0,,,1.27,2024-04-12,1.32,1.27,1.31,,,110048,3.82,0.34,-3.05,-0.04,600162
29685643.0,,,1.25,2024-04-15,1.29,1.24,1.28,,,206890,3.94,0.63,-1.57,-0.02,600162
33679329.0,,,1.18,2024-04-16,1.25,1.17,1.24,,,246149,6.4,0.75,-5.6,-0.07,600162
29108431.0,,,1.24,2024-04-17,1.24,1.17,1.18,,,210041,5.93,0.64,5.08,0.06,600162
20932149.0,,,1.22,2024-04-18,1.24,1.21,1.23,,,150055,2.42,0.46,-1.61,-0.02,600162
