amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
27731394.0,,,15.64,2025-12-15,15.76,15.32,15.32,,,17788,2.84,1.08,,0.9,0.14,,603810
26658733.0,,,15.38,2025-12-16,15.79,15.35,15.6,,,17218,2.81,1.04,,-1.66,-0.26,,603810
26939370.0,,,15.4,2025-12-17,15.68,15.0,15.26,,,17672,4.42,1.07,,0.13,0.02,,603810
27819966.0,,,15.5,2025-12-18,15.64,15.29,15.35,,,17909,2.27,1.08,,0.65,0.1,,603810
30637624.0,,,15.89,2025-12-19,15.92,15.43,15.43,,,19457,3.16,1.18,,2.52,0.39,,603810
37481391.0,,,16.12,2025-12-22,16.38,15.91,15.98,,,23270,2.96,1.41,,1.45,0.23,,603810
32348182.0,,,16.29,2025-12-23,16.37,15.91,16.04,,,19999,2.85,1.21,,1.05,0.17,,603810
29017503.0,,,16.39,2025-12-24,16.45,16.17,16.24,,,17765,1.72,1.07,,0.61,0.1,,603810
32951793.0,,,16.25,2025-12-25,16.4,15.81,16.38,,,20441,3.6,1.24,,-0.85,-0.14,,603810
27530597.0,,,16.08,2025-12-26,16.38,16.0,16.35,,,17052,2.34,1.03,,-1.05,-0.17,,603810
28061508.0,,,16.01,2025-12-29,16.08,15.81,16.07,,,17564,1.68,1.06,,-0.44,-0.07,,603810
20353083.0,,,15.9,2025-12-30,16.11,15.72,15.89,,,12792,2.44,0.77,,-0.69,-0.11,,603810
25157108.0,,,15.97,2025-12-31,16.0,15.65,15.82,,,15889,2.2,0.96,,0.44,0.07,,603810
31166784.0,,,16.23,2026-01-05,16.38,15.97,16.21,,,19185,2.57,1.16,,1.63,0.26,,603810
100577997.0,,,16.77,2026-01-06,17.68,16.23,16.23,,,59637,8.93,3.61,,3.33,0.54,,603810
96619676.0,,,16.07,2026-01-07,16.58,16.0,16.54,,,59679,3.46,3.61,,-4.17,-0.7,,603810
46439145.0,,,16.0,2026-01-08,16.09,15.81,15.98,,,29061,1.74,1.76,,-0.44,-0.07,,603810
43060668.0,,,15.97,2026-01-09,16.1,15.78,16.1,,,27035,2.0,1.64,,-0.19,-0.03,,603810
52279841.0,,,15.93,2026-01-12,15.97,15.72,15.97,,,33015,1.57,2.0,,-0.25,-0.04,,603810
48981909.0,,,15.77,2026-01-13,16.01,15.74,15.98,,,30857,1.69,1.87,,-1.0,-0.16,,603810
56013118.0,,,15.8,2026-01-14,15.95,15.55,15.77,,,35545,2.54,2.15,,0.19,0.03,,603810
1157558.0,0.0,5.71,17.75,,17.75,17.75,17.75,47.43,0.16,316,,,2018-09-17,,,603810.0,603810
