amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
21743033.0,4.36,2024-01-08,4.41,4.35,4.4,48223,1.36,0.71,-0.91,-0.04,55
16937518.5,4.4,2024-01-09,4.43,4.35,4.37,37474,1.83,0.55,0.92,0.04,55
20403026.26,4.38,2024-01-10,4.43,4.35,4.41,45121,1.82,0.67,-0.45,-0.02,55
22356657.0,4.44,2024-01-11,4.45,4.37,4.38,49104,1.83,0.73,1.37,0.06,55
35140537.5,4.46,2024-01-12,4.53,4.44,4.44,75969,2.03,1.12,0.45,0.02,55
21310408.0,4.48,2024-01-15,4.51,4.45,4.47,46204,1.35,0.68,0.45,0.02,55
31413768.0,4.48,2024-01-16,4.54,4.42,4.5,68107,2.68,1.01,0.0,0.0,55
26798735.64,4.44,2024-01-17,4.52,4.43,4.51,58106,2.01,0.86,-0.89,-0.04,55
33602879.05,4.39,2024-01-18,4.42,4.28,4.41,75138,3.15,1.11,-1.13,-0.05,55
20118819.0,4.34,2024-01-19,4.42,4.33,4.41,44668,2.05,0.66,-1.14,-0.05,55
36212403.84,4.06,2024-01-22,4.33,4.0,4.33,84001,7.6,1.24,-6.45,-0.28,55
40863874.33,4.01,2024-01-23,4.07,3.87,4.03,99499,4.93,1.47,-1.23,-0.05,55
39049791.26,4.16,2024-01-24,4.16,3.99,4.06,92569,4.24,1.37,3.74,0.15,55
33846626.99,4.35,2024-01-25,4.35,4.15,4.15,76984,4.81,1.14,4.57,0.19,55
34985834.5,4.43,2024-01-26,4.46,4.35,4.38,76691,2.53,1.13,1.84,0.08,55
33939963.01,4.32,2024-01-29,4.47,4.32,4.44,75241,3.39,1.11,-2.48,-0.11,55
32238307.56,4.21,2024-01-30,4.38,4.19,4.32,72895,4.4,1.08,-2.55,-0.11,55
35914573.95,4.02,2024-01-31,4.21,4.0,4.15,84792,4.99,1.25,-4.51,-0.19,55
34864622.26,3.9,2024-02-01,4.03,3.84,4.03,85946,4.73,1.27,-2.99,-0.12,55
42115952.0,3.74,2024-02-02,3.98,3.6,3.91,107257,9.74,1.59,-4.1,-0.16,55
55277467.62,3.38,2024-02-05,3.72,3.38,3.67,152219,9.09,2.25,-9.63,-0.36,55
45271427.86,3.48,2024-02-06,3.61,3.15,3.37,130289,13.61,1.93,2.96,0.1,55
39869211.02,3.48,2024-02-07,3.54,3.4,3.51,111185,4.02,1.65,0.0,0.0,55
48104262.67,3.73,2024-02-08,3.76,3.43,3.44,129311,9.48,1.91,7.18,0.25,55
34304178.26,3.8,2024-02-19,3.84,3.73,3.76,87677,2.95,1.3,1.88,0.07,55
19185782.88,3.8,2024-02-20,3.84,3.71,3.8,48887,3.42,0.72,0.0,0.0,55
33212083.1,3.84,2024-02-21,3.91,3.76,3.82,83465,3.95,1.23,1.05,0.04,55
21228526.02,3.86,2024-02-22,3.88,3.78,3.83,53605,2.6,0.79,0.52,0.02,55
24972237.77,3.91,2024-02-23,3.94,3.83,3.88,62229,2.85,0.92,1.3,0.05,55
24297270.71,3.95,2024-02-26,3.99,3.91,3.94,59479,2.05,0.88,1.02,0.04,55
21878951.0,4.01,2024-02-27,4.02,3.87,3.95,53199,3.8,0.79,1.52,0.06,55
42224145.61,3.79,2024-02-28,4.08,3.78,4.05,103540,7.48,1.53,-5.49,-0.22,55
31789384.0,3.9,2024-02-29,3.9,3.75,3.76,79802,3.96,1.18,2.9,0.11,55
21937322.0,3.93,2024-03-01,3.94,3.87,3.9,54356,1.79,0.8,0.77,0.03,55
22868277.0,3.88,2024-03-04,3.95,3.82,3.92,57205,3.31,0.85,-1.27,-0.05,55
18792875.5,3.81,2024-03-05,3.86,3.8,3.86,47513,1.55,0.7,-1.8,-0.07,55
18910786.55,3.86,2024-03-06,3.89,3.78,3.79,47620,2.89,0.7,1.31,0.05,55
17551341.25,3.85,2024-03-07,3.92,3.84,3.87,43717,2.07,0.65,-0.26,-0.01,55
13717288.5,3.85,2024-03-08,3.87,3.8,3.85,34626,1.82,0.51,0.0,0.0,55
27001317.0,3.94,2024-03-11,3.96,3.86,3.87,66993,2.6,0.99,2.34,0.09,55
