amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
84255772.14,2.03,2024-01-08,2.08,2.03,2.07,410758,2.4,0.76,-2.4,-0.05,415
70557715.72,2.04,2024-01-09,2.06,2.03,2.04,345421,1.48,0.64,0.49,0.01,415
92253859.99,2.06,2024-01-10,2.09,2.01,2.03,449238,3.92,0.83,0.98,0.02,415
76072844.0,2.07,2024-01-11,2.08,2.05,2.07,368703,1.46,0.68,0.49,0.01,415
81686415.56,2.04,2024-01-12,2.09,2.04,2.07,395885,2.42,0.73,-1.45,-0.03,415
71940520.3,2.05,2024-01-15,2.07,2.03,2.04,350663,1.96,0.65,0.49,0.01,415
90351752.68,2.04,2024-01-16,2.06,2.0,2.04,445067,2.93,0.83,-0.49,-0.01,415
128663735.55,1.99,2024-01-17,2.07,1.99,2.02,635254,3.92,1.18,-2.45,-0.05,415
123616840.16,1.99,2024-01-18,2.0,1.93,1.98,630506,3.52,1.17,0.0,0.0,415
99256478.34,2.02,2024-01-19,2.05,1.98,1.99,491387,3.52,0.91,1.51,0.03,415
100257188.0,1.94,2024-01-22,2.02,1.92,2.02,506020,4.95,0.94,-3.96,-0.08,415
87195630.0,1.98,2024-01-23,2.0,1.9,1.93,446519,5.15,0.83,2.06,0.04,415
232834180.7,2.11,2024-01-24,2.12,1.96,1.99,1135819,8.08,2.11,6.57,0.13,415
205317258.64,2.1,2024-01-25,2.11,2.07,2.1,981268,1.9,1.82,-0.47,-0.01,415
196675515.7,2.12,2024-01-26,2.16,2.1,2.1,923556,2.86,1.71,0.95,0.02,415
160559172.0,2.08,2024-01-29,2.14,2.07,2.13,761056,3.3,1.41,-1.89,-0.04,415
120132397.0,2.02,2024-01-30,2.09,2.01,2.06,584137,3.85,1.08,-2.88,-0.06,415
215601639.74,2.05,2024-01-31,2.14,2.04,2.07,1035042,4.95,1.92,1.49,0.03,415
150093570.42,1.99,2024-02-01,2.07,1.98,2.03,746155,4.39,1.38,-2.93,-0.06,415
135405499.35,1.95,2024-02-02,2.03,1.91,1.98,685565,6.03,1.27,-2.01,-0.04,415
149486783.96,1.83,2024-02-05,1.94,1.8,1.93,801030,7.18,1.49,-6.15,-0.12,415
179193274.58,2.0,2024-02-06,2.01,1.81,1.81,926275,10.93,1.72,9.29,0.17,415
239186140.55,2.05,2024-02-07,2.1,2.0,2.0,1167774,5.0,2.17,2.5,0.05,415
240481318.76,2.1,2024-02-08,2.17,2.05,2.05,1134853,5.85,2.1,2.44,0.05,415
173524828.44,2.08,2024-02-19,2.14,2.06,2.12,828131,3.81,1.54,-0.95,-0.02,415
138042243.5,2.09,2024-02-20,2.1,2.05,2.09,665070,2.4,1.23,0.48,0.01,415
258891808.84,2.1,2024-02-21,2.13,2.05,2.07,1232574,3.83,2.29,0.48,0.01,415
151637121.2,2.09,2024-02-22,2.12,2.07,2.08,725711,2.38,1.35,-0.48,-0.01,415
136600861.56,2.09,2024-02-23,2.1,2.06,2.09,656393,1.91,1.22,0.0,0.0,415
148645097.51,2.07,2024-02-26,2.09,2.06,2.09,716317,1.44,1.33,-0.96,-0.02,415
170148898.35,2.1,2024-02-27,2.1,2.06,2.07,815552,1.93,1.51,1.45,0.03,415
463353012.25,2.19,2024-02-28,2.25,2.09,2.1,2150057,7.62,3.99,4.29,0.09,415
514717003.98,2.3,2024-02-29,2.3,2.14,2.16,2340303,7.31,4.34,5.02,0.11,415
346198220.7,2.23,2024-03-01,2.29,2.2,2.26,1543077,3.91,2.86,-3.04,-0.07,415
193930227.13,2.19,2024-03-04,2.22,2.15,2.22,888884,3.14,1.65,-1.79,-0.04,415
154667429.55,2.13,2024-03-05,2.18,2.13,2.17,720646,2.28,1.34,-2.74,-0.06,415
145170914.0,2.16,2024-03-06,2.18,2.12,2.13,671255,2.82,1.24,1.41,0.03,415
