amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
93609539.0,,,55.84,2024-01-08,59.03,55.81,57.45,,,16229,5.61,10.27,-2.79,-1.6,301520
57652643.0,,,55.08,2024-01-09,56.8,54.77,55.75,,,10245,3.64,6.48,-1.36,-0.76,301520
45945432.0,,,53.94,2024-01-10,56.09,53.88,54.81,,,8241,4.01,5.21,-2.07,-1.14,301520
116944537.0,,,56.45,2024-01-11,58.99,54.63,56.58,,,20512,8.08,12.98,4.65,2.51,301520
100509571.0,,,55.5,2024-01-12,57.61,54.55,56.25,,,17663,5.42,11.18,-1.68,-0.95,301520
153700169.0,,,57.29,2024-01-15,58.95,54.65,54.78,,,26337,7.75,16.66,3.23,1.79,301520
100378310.0,,,58.03,2024-01-16,59.1,56.4,56.98,,,17224,4.71,10.9,1.29,0.74,301520
98691829.0,,,57.03,2024-01-17,58.52,56.45,57.65,,,16884,3.57,10.68,-1.72,-1.0,301520
106327088.0,,,56.98,2024-01-18,57.08,53.34,56.45,,,19009,6.56,12.03,-0.09,-0.05,301520
68631445.0,,,55.95,2024-01-19,56.83,54.69,56.15,,,12073,3.76,7.64,-1.81,-1.03,301520
70143785.0,,,50.6,2024-01-22,55.94,49.95,55.57,,,13064,10.71,8.27,-9.56,-5.35,301520
32931763.0,,,50.63,2024-01-23,51.26,49.16,50.32,,,6450,4.15,4.08,0.06,0.03,301520
36475868.0,,,51.71,2024-01-24,53.05,50.39,50.39,,,6931,5.25,4.39,2.13,1.08,301520
113337186.0,,,56.15,2024-01-25,57.94,51.7,51.71,,,20145,12.07,12.75,8.59,4.44,301520
81838755.0,,,53.34,2024-01-26,55.92,53.33,55.65,,,14783,4.61,9.35,-5.0,-2.81,301520
102433025.0,,,53.55,2024-01-29,57.03,53.45,54.03,,,18292,6.71,11.57,0.39,0.21,301520
65027228.0,,,50.64,2024-01-30,52.48,50.33,52.48,,,12502,4.01,7.91,-5.43,-2.91,301520
57299956.0,,,47.33,2024-01-31,50.64,47.23,50.15,,,11606,6.73,7.34,-6.54,-3.31,301520
50910626.0,,,49.13,2024-02-01,50.01,47.43,47.43,,,10228,5.45,6.47,3.8,1.8,301520
50270896.0,,,46.5,2024-02-02,49.74,43.18,48.66,,,10503,13.35,6.65,-5.35,-2.63,301520
33462296.0,,,43.83,2024-02-05,46.7,42.16,45.65,,,7364,9.76,4.66,-5.74,-2.67,301520
32700515.0,,,46.04,2024-02-06,46.75,42.05,42.56,,,7149,10.72,4.52,5.04,2.21,301520
54030600.0,,,44.78,2024-02-07,46.95,44.16,46.15,,,11612,6.06,7.35,-2.74,-1.26,301520
46671853.0,,,47.96,2024-02-08,48.31,44.09,45.45,,,9855,9.42,6.24,7.1,3.18,301520
31470397.0,,,48.63,2024-02-19,49.43,47.66,47.96,,,6387,3.69,4.04,1.4,0.67,301520
36572894.0,,,49.95,2024-02-20,50.73,47.17,48.17,,,7238,7.32,4.58,2.71,1.32,301520
49567926.0,,,50.02,2024-02-21,51.34,48.65,49.15,,,9706,5.39,6.14,0.14,0.07,301520
33938629.0,,,50.22,2024-02-22,50.75,49.11,49.45,,,6655,3.28,4.21,0.4,0.2,301520
38255038.0,,,51.04,2024-02-23,51.1,49.88,50.25,,,7444,2.43,4.71,1.63,0.82,301520
58704747.0,,,52.34,2024-02-26,52.35,50.25,51.02,,,11235,4.11,7.11,2.55,1.3,301520
35991976.0,,,52.64,2024-02-27,52.65,51.28,51.55,,,6790,2.62,4.3,0.57,0.3,301520
61076031.0,,,50.04,2024-02-28,54.75,49.81,52.48,,,11446,9.38,7.24,-4.94,-2.6,301520
54123871.0,,,50.69,2024-02-29,51.31,48.75,48.75,,,10598,5.12,6.71,1.3,0.65,301520
42789324.0,,,50.2,2024-03-01,50.94,49.66,50.35,,,8383,2.53,5.3,-0.97,-0.49,301520
112788023.0,,,54.48,2024-03-04,54.64,49.77,49.77,,,20868,9.7,13.2,8.53,4.28,301520
