amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
70022344.0,,,3.44,2024-01-08,3.5,3.42,3.49,,,196097,2.29,1.59,-1.71,-0.06,600979
76612803.0,,,3.43,2024-01-09,3.44,3.38,3.41,,,217493,1.74,1.76,-0.29,-0.01,600979
45017456.0,,,3.38,2024-01-10,3.43,3.35,3.43,,,128755,2.33,1.04,-1.46,-0.05,600979
48759435.0,,,3.4,2024-01-11,3.42,3.35,3.38,,,139157,2.07,1.13,0.59,0.02,600979
74692880.0,,,3.45,2024-01-12,3.5,3.38,3.38,,,209201,3.53,1.7,1.47,0.05,600979
60979183.0,,,3.43,2024-01-15,3.48,3.41,3.44,,,171998,2.03,1.4,-0.58,-0.02,600979
84039853.0,,,3.37,2024-01-16,3.43,3.28,3.43,,,244004,4.37,1.98,-1.75,-0.06,600979
47619005.0,,,3.28,2024-01-17,3.37,3.27,3.36,,,138653,2.97,1.13,-2.67,-0.09,600979
78600873.0,,,3.22,2024-01-18,3.28,3.11,3.26,,,238849,5.18,1.94,-1.83,-0.06,600979
47751093.0,,,3.18,2024-01-19,3.24,3.16,3.22,,,144380,2.48,1.17,-1.24,-0.04,600979
72831411.0,,,2.99,2024-01-22,3.16,2.95,3.16,,,229430,6.6,1.86,-5.97,-0.19,600979
100723098.0,,,2.96,2024-01-23,3.02,2.9,2.98,,,328092,4.01,2.66,-1.0,-0.03,600979
85904268.0,,,3.06,2024-01-24,3.07,2.93,2.97,,,276237,4.73,2.24,3.38,0.1,600979
75035171.0,,,3.21,2024-01-25,3.21,3.07,3.08,,,230839,4.58,1.87,4.9,0.15,600979
73773646.0,,,3.3,2024-01-26,3.31,3.19,3.19,,,218136,3.74,1.77,2.8,0.09,600979
68561740.0,,,3.22,2024-01-29,3.33,3.2,3.31,,,204171,3.94,1.66,-2.42,-0.08,600979
57867669.0,,,3.14,2024-01-30,3.25,3.13,3.2,,,175730,3.73,1.43,-2.48,-0.08,600979
79269569.0,,,3.03,2024-01-31,3.18,3.02,3.12,,,248050,5.1,2.01,-3.5,-0.11,600979
103616316.0,,,2.96,2024-02-01,3.05,2.91,3.01,,,335188,4.62,2.72,-2.31,-0.07,600979
126553645.0,,,2.84,2024-02-02,3.01,2.74,2.97,,,423125,9.12,3.43,-4.05,-0.12,600979
140859965.0,,,2.55,2024-02-05,2.84,2.55,2.84,,,517819,10.21,4.2,-10.21,-0.29,600979
140165910.0,,,2.59,2024-02-06,2.68,2.36,2.47,,,538620,12.55,4.37,1.57,0.04,600979
147135726.0,,,2.58,2024-02-07,2.61,2.46,2.61,,,554253,5.79,4.5,-0.39,-0.01,600979
151713102.0,,,2.74,2024-02-08,2.75,2.54,2.57,,,552679,8.14,4.49,6.2,0.16,600979
99643294.0,,,2.8,2024-02-19,2.82,2.74,2.75,,,344571,2.92,2.8,2.19,0.06,600979
60233858.0,,,2.79,2024-02-20,2.81,2.74,2.77,,,208294,2.5,1.69,-0.36,-0.01,600979
76377245.0,,,2.85,2024-02-21,2.89,2.76,2.77,,,259381,4.66,2.1,2.15,0.06,600979
49376409.0,,,2.88,2024-02-22,2.89,2.83,2.85,,,166088,2.11,1.35,1.05,0.03,600979
62183821.0,,,2.93,2024-02-23,2.94,2.87,2.88,,,206144,2.43,1.67,1.74,0.05,600979
62048591.0,,,2.95,2024-02-26,3.0,2.93,2.94,,,202341,2.39,1.64,0.68,0.02,600979
54820591.0,,,2.99,2024-02-27,2.99,2.91,2.93,,,179141,2.71,1.45,1.36,0.04,600979
106320830.0,,,2.84,2024-02-28,3.04,2.84,2.98,,,347551,6.69,2.82,-5.02,-0.15,600979
71378901.0,,,2.9,2024-02-29,2.9,2.79,2.82,,,239811,3.87,1.95,2.11,0.06,600979
74147706.0,,,2.95,2024-03-01,2.96,2.89,2.91,,,243850,2.41,1.98,1.72,0.05,600979
57251187.0,,,2.94,2024-03-04,2.96,2.87,2.94,,,188961,3.05,1.53,-0.34,-0.01,600979
115505772.0,,,3.25,2024-03-05,3.25,2.88,2.92,,,357300,12.59,2.9,10.54,0.31,600979
815908687.0,,,3.37,2024-03-06,3.59,3.33,3.59,,,2246512,8.0,18.23,3.69,0.12,600979
586116120.0,,,3.2,2024-03-07,3.41,3.11,3.16,,,1764952,8.9,14.32,-5.04,-0.17,600979
281465617.0,,,3.16,2024-03-08,3.19,3.1,3.12,,,864075,2.81,7.01,-1.25,-0.04,600979
315156099.0,,,3.27,2024-03-11,3.34,3.16,3.17,,,937921,5.7,7.61,3.48,0.11,600979
250735668.0,,,3.23,2024-03-12,3.33,3.19,3.3,,,747685,4.28,6.07,-1.22,-0.04,600979
152374148.0,,,3.21,2024-03-13,3.26,3.18,3.24,,,457663,2.48,3.71,-0.62,-0.02,600979
124766996.0,,,3.17,2024-03-14,3.21,3.13,3.19,,,379783,2.49,3.08,-1.25,-0.04,600979
95492241.0,,,3.21,2024-03-15,3.22,3.14,3.15,,,289433,2.52,2.35,1.26,0.04,600979
131432795.0,,,3.23,2024-03-18,3.24,3.2,3.2,,,394996,1.25,3.21,0.62,0.02,600979
114677853.0,,,3.2,2024-03-19,3.27,3.2,3.22,,,342996,2.17,2.78,-0.93,-0.03,600979
82429161.0,,,3.22,2024-03-20,3.23,3.18,3.2,,,248598,1.56,2.02,0.63,0.02,600979
87394390.0,,,3.22,2024-03-21,3.23,3.18,3.22,,,263435,1.55,2.14,0.0,0.0,600979
89820566.0,,,3.17,2024-03-22,3.22,3.15,3.2,,,273369,2.17,2.22,-1.55,-0.05,600979
156905211.0,,,3.19,2024-03-25,3.27,3.14,3.15,,,471281,4.1,3.82,0.63,0.02,600979
113725321.0,,,3.19,2024-03-26,3.2,3.1,3.17,,,348559,3.13,2.83,0.0,0.0,600979
74801069.0,,,3.09,2024-03-27,3.19,3.08,3.18,,,229965,3.45,1.87,-3.13,-0.1,600979
89714807.0,,,3.15,2024-03-28,3.17,3.04,3.05,,,276702,4.21,2.25,1.94,0.06,600979
83918965.0,,,3.19,2024-03-29,3.21,3.13,3.14,,,254912,2.54,2.07,1.27,0.04,600979
117223522.0,,,3.19,2024-04-01,3.23,3.16,3.19,,,355231,2.19,2.88,0.0,0.0,600979
124861116.0,,,3.24,2024-04-02,3.27,3.19,3.2,,,373267,2.51,3.03,1.57,0.05,600979
77258531.0,,,3.22,2024-04-03,3.25,3.19,3.25,,,232660,1.85,1.89,-0.62,-0.02,600979
236386220.0,,,3.34,2024-04-08,3.36,3.2,3.22,,,692571,4.97,5.62,3.73,0.12,600979
165298793.0,,,3.3,2024-04-09,3.34,3.25,3.31,,,486526,2.69,3.95,-1.2,-0.04,600979
153857504.0,,,3.25,2024-04-10,3.34,3.22,3.28,,,453384,3.64,3.68,-1.52,-0.05,600979
134442901.0,,,3.3,2024-04-11,3.32,3.21,3.22,,,394934,3.38,3.2,1.54,0.05,600979
115089899.0,,,3.22,2024-04-12,3.3,3.2,3.29,,,342345,3.03,2.78,-2.42,-0.08,600979
141448592.0,,,3.16,2024-04-15,3.28,3.12,3.24,,,429781,4.97,3.49,-1.86,-0.06,600979
141127480.0,,,2.95,2024-04-16,3.15,2.94,3.13,,,452118,6.65,3.67,-6.65,-0.21,600979
101417442.0,,,3.12,2024-04-17,3.12,2.99,2.99,,,318905,4.41,2.59,5.76,0.17,600979
81090826.0,,,3.06,2024-04-18,3.14,3.06,3.12,,,253192,2.56,2.05,-1.92,-0.06,600979
83750641.0,,,3.09,2024-04-19,3.15,3.04,3.06,,,261271,3.59,2.12,0.98,0.03,600979
51400345.0,,,3.04,2024-04-22,3.09,3.02,3.08,,,162523,2.27,1.32,-1.62,-0.05,600979
55469422.0,,,3.06,2024-04-23,3.08,3.03,3.04,,,175400,1.64,1.42,0.66,0.02,600979
80768721.0,,,3.14,2024-04-24,3.18,3.04,3.05,,,250578,4.58,2.03,2.61,0.08,600979
74513835.0,,,3.14,2024-04-25,3.19,3.1,3.12,,,229270,2.87,1.86,0.0,0.0,600979
75387592.0,,,3.18,2024-04-26,3.18,3.1,3.13,,,231134,2.55,1.88,1.27,0.04,600979
100655708.0,,,3.25,2024-04-29,3.25,3.16,3.18,,,302884,2.83,2.46,2.2,0.07,600979
177293724.0,,,3.32,2024-04-30,3.43,3.28,3.32,,,514052,4.62,4.17,2.15,0.07,600979
142107893.0,,,3.4,2024-05-06,3.42,3.35,3.38,,,407171,2.11,3.3,2.41,0.08,600979
96539614.0,,,3.38,2024-05-07,3.43,3.35,3.4,,,277167,2.35,2.25,-0.59,-0.02,600979
200368905.0,,,3.47,2024-05-08,3.55,3.36,3.36,,,559176,5.62,4.54,2.66,0.09,600979
347370056.0,,,3.63,2024-05-09,3.83,3.46,3.46,,,924063,10.66,7.5,4.61,0.16,600979
542034358.0,,,3.81,2024-05-10,3.99,3.62,3.63,,,1387593,10.19,11.26,4.96,0.18,600979
642780313.0,,,4.01,2024-05-13,4.16,3.72,3.88,,,1585279,11.55,12.86,5.25,0.2,600979
448497145.0,,,3.84,2024-05-14,3.99,3.8,3.89,,,1126526,4.74,9.14,-4.24,-0.17,600979
407459248.0,,,3.67,2024-05-15,3.82,3.63,3.79,,,1069292,4.95,8.68,-4.43,-0.17,600979
172977375.0,,,3.63,2024-05-16,3.71,3.61,3.69,,,458904,2.72,3.72,-1.09,-0.04,600979
218191105.0,,,3.68,2024-05-17,3.76,3.61,3.62,,,576201,4.13,4.68,1.38,0.05,600979
386927480.0,,,4.06,2024-05-20,4.06,3.7,3.7,,,963927,9.78,7.82,10.33,0.38,600979
907591345.0,,,4.1,2024-05-21,4.31,4.05,4.19,,,2117204,6.4,17.18,0.99,0.04,600979
935422083.0,,,4.38,2024-05-22,4.51,4.02,4.04,,,2112703,11.95,17.14,6.83,0.28,600979
543725501.0,,,4.14,2024-05-23,4.34,4.05,4.27,,,1264941,6.62,10.27,-5.48,-0.24,600979
1066231966.0,,,4.39,2024-05-24,4.57,4.1,4.14,,,2335607,11.35,18.95,6.04,0.25,600979
865216844.0,,,4.31,2024-05-27,4.62,4.22,4.39,,,1925709,9.11,15.63,-1.82,-0.08,600979
700251547.0,,,4.33,2024-05-28,4.44,4.05,4.15,,,1595458,9.05,12.95,0.46,0.02,600979
422530303.0,,,4.15,2024-05-29,4.2,4.08,4.19,,,994772,2.77,8.07,-4.16,-0.18,600979
502139002.0,,,3.85,2024-05-30,4.1,3.83,4.09,,,1245251,6.51,10.11,-7.23,-0.3,600979
295199354.0,,,3.75,2024-05-31,3.84,3.72,3.77,,,759887,3.12,6.17,-2.6,-0.1,600979
279855842.0,,,3.59,2024-06-03,3.73,3.53,3.73,,,753661,5.33,6.12,-4.27,-0.16,600979
272786092.0,,,3.71,2024-06-04,3.72,3.53,3.58,,,726570,5.29,5.9,3.34,0.12,600979
242436225.0,,,3.62,2024-06-05,3.83,3.61,3.65,,,633653,5.93,5.14,-2.43,-0.09,600979
220709801.0,,,3.49,2024-06-06,3.65,3.48,3.64,,,602737,4.7,4.89,-3.59,-0.13,600979
174973759.0,,,3.52,2024-06-07,3.56,3.43,3.52,,,485932,3.72,3.94,0.86,0.03,600979
134679256.0,,,3.47,2024-06-11,3.52,3.42,3.49,,,377104,2.84,3.06,-1.42,-0.05,600979
160779209.0,,,3.54,2024-06-12,3.55,3.43,3.45,,,443519,3.46,3.6,2.02,0.07,600979
157432704.0,,,3.52,2024-06-13,3.59,3.48,3.52,,,433330,3.11,3.52,-0.56,-0.02,600979
219623781.0,,,3.57,2024-06-14,3.65,3.49,3.52,,,595376,4.55,4.83,1.42,0.05,600979
162135309.0,,,3.46,2024-06-17,3.59,3.45,3.54,,,448790,3.92,3.64,-3.08,-0.11,600979
132264765.0,,,3.43,2024-06-18,3.47,3.36,3.46,,,374070,3.18,3.04,-0.87,-0.03,600979
102852857.0,,,3.37,2024-06-19,3.46,3.36,3.45,,,292987,2.92,2.38,-1.75,-0.06,600979
104205835.0,,,3.33,2024-06-20,3.41,3.32,3.38,,,305549,2.67,2.48,-1.19,-0.04,600979
75203742.0,,,3.36,2024-06-21,3.39,3.31,3.31,,,219789,2.4,1.78,0.9,0.03,600979
149194122.0,,,3.31,2024-06-24,3.42,3.28,3.36,,,437416,4.17,3.55,-1.49,-0.05,600979
108560406.0,,,3.27,2024-06-25,3.33,3.25,3.32,,,324650,2.42,2.63,-1.21,-0.04,600979
102405789.0,,,3.33,2024-06-26,3.33,3.23,3.27,,,306531,3.06,2.49,1.83,0.06,600979
89109361.0,,,3.23,2024-06-27,3.33,3.22,3.3,,,267649,3.3,2.17,-3.0,-0.1,600979
120099350.0,,,3.3,2024-06-28,3.34,3.21,3.24,,,358175,4.02,2.91,2.17,0.07,600979
