amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
768666488.0,,,97.5,2025-12-15,101.0,95.4,95.4,,,78681,5.88,6.61,,2.38,2.27,,688353
789779836.0,,,94.0,2025-12-16,99.6,92.05,96.32,,,82354,7.74,6.92,,-3.59,-3.5,,688353
1370923140.0,,,102.9,2025-12-17,106.0,96.0,96.0,,,135958,10.64,11.42,,9.47,8.9,,688353
1273094840.0,,,92.1,2025-12-18,102.59,92.1,100.11,,,130490,10.19,10.96,,-10.5,-10.8,,688353
914504431.0,,,93.14,2025-12-19,94.58,89.01,92.66,,,99477,6.05,8.35,,1.13,1.04,,688353
843397357.0,,,93.53,2025-12-22,95.68,90.95,93.0,,,90377,5.08,7.59,,0.42,0.39,,688353
1940173642.0,,,104.58,2025-12-23,107.58,92.12,93.6,,,192162,16.53,16.14,,11.81,11.05,,688353
1916110661.0,,,107.98,2025-12-24,110.8,104.0,105.0,,,179222,6.5,15.05,,3.25,3.4,,688353
1614359406.0,,,109.79,2025-12-25,112.6,101.09,103.18,,,150919,10.66,12.67,,1.68,1.81,,688353
2637388445.0,,,122.82,2025-12-26,129.5,108.9,118.0,,,224154,18.76,18.83,,11.87,13.03,,688353
1962825503.0,,,113.79,2025-12-29,123.25,112.0,121.9,,,167853,9.16,14.1,,-7.35,-9.03,,688353
1948642728.0,,,117.1,2025-12-30,122.14,107.33,110.98,,,170062,13.02,14.28,,2.91,3.31,,688353
1286032010.0,,,113.7,2025-12-31,120.54,113.29,115.57,,,110750,6.19,9.3,,-2.9,-3.4,,688353
1779750770.0,,,122.29,2026-01-05,125.0,113.28,117.0,,,149416,10.31,12.55,,7.55,8.59,,688353
1723970243.0,,,118.85,2026-01-06,126.28,118.51,125.68,,,141787,6.35,11.91,,-2.81,-3.44,,688353
1391350138.0,,,114.18,2026-01-07,118.0,111.51,115.01,,,121366,5.46,10.19,,-3.93,-4.67,,688353
1035679026.0,,,111.78,2026-01-08,115.5,109.01,112.1,,,92347,5.68,7.76,,-2.1,-2.4,,688353
1096722119.0,,,108.34,2026-01-09,113.87,107.8,108.98,,,99557,5.43,8.36,,-3.08,-3.44,,688353
1275365761.0,,,107.93,2026-01-12,113.96,107.51,113.1,,,115348,5.95,9.69,,-0.38,-0.41,,688353
1442630969.0,,,110.98,2026-01-13,115.28,106.99,107.2,,,129336,7.68,8.11,,2.83,3.05,,688353
1280188877.0,,,104.69,2026-01-14,110.91,103.0,108.0,,,119704,7.13,7.5,,-5.67,-6.29,,688353
1930845382.0,21.87,9.59,76.43,,87.29,72.67,74.86,14.35,66.0,166235,,,2022-07-13,,,688353.0,688353
