amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
42641447.0,,,59.8,2025-12-15,61.2,59.45,60.64,,,7101,2.86,1.36,,-2.34,-1.43,,688667
29510557.0,,,58.24,2025-12-16,59.95,58.2,59.48,,,5033,2.93,0.96,,-2.61,-1.56,,688667
29652763.0,,,58.49,2025-12-17,59.33,57.05,58.31,,,5109,3.91,0.98,,0.43,0.25,,688667
27206870.0,,,58.68,2025-12-18,59.88,57.78,58.4,,,4602,3.59,0.88,,0.32,0.19,,688667
40177627.0,,,60.35,2025-12-19,61.24,58.7,58.7,,,6660,4.33,1.28,,2.85,1.67,,688667
39577258.0,,,61.21,2025-12-22,61.49,59.81,61.1,,,6487,2.78,1.24,,1.43,0.86,,688667
184972315.0,,,67.05,2025-12-23,68.88,61.29,61.6,,,28243,12.4,5.36,,9.54,5.84,,688667
162741139.0,,,69.75,2025-12-24,71.62,66.0,68.0,,,23323,8.38,4.43,,4.03,2.7,,688667
98350800.0,,,68.26,2025-12-25,69.3,67.2,69.28,,,14420,3.01,2.74,,-2.14,-1.49,,688667
71467613.0,,,66.26,2025-12-26,68.49,65.6,68.26,,,10728,4.23,2.04,,-2.93,-2.0,,688667
121295273.0,,,70.41,2025-12-29,71.18,65.32,65.79,,,17596,8.84,3.34,,6.26,4.15,,688667
176401192.0,,,73.04,2025-12-30,75.69,69.7,69.7,,,24287,8.51,4.61,,3.74,2.63,,688667
80572794.0,,,70.42,2025-12-31,72.4,70.0,72.25,,,11377,3.29,2.16,,-3.59,-2.62,,688667
96966905.0,,,69.93,2026-01-05,71.48,69.69,70.42,,,13809,2.54,2.62,,-0.7,-0.49,,688667
81347611.0,,,71.22,2026-01-06,71.96,69.54,70.09,,,11487,3.46,2.18,,1.84,1.29,,688667
100230662.0,,,73.25,2026-01-07,74.66,70.21,71.3,,,13714,6.25,2.6,,2.85,2.03,,688667
82800991.0,,,71.96,2026-01-08,73.63,71.41,72.99,,,11466,3.03,2.18,,-1.76,-1.29,,688667
62876668.0,,,72.4,2026-01-09,72.83,71.4,72.7,,,8729,1.99,1.66,,0.61,0.44,,688667
82147359.0,,,73.08,2026-01-12,73.49,70.9,72.67,,,11410,3.58,2.17,,0.94,0.68,,688667
86430602.0,,,73.01,2026-01-13,75.3,72.02,73.04,,,11766,4.49,2.23,,-0.1,-0.07,,688667
96507369.0,,,73.75,2026-01-14,75.45,72.21,73.06,,,13025,4.44,2.47,,1.01,0.74,,688667
1027071184.0,23.02,49.08,123.37,,134.87,117.77,123.87,66.07,70.13,83063,,,2021-03-12,,,688667.0,688667
