amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
135891827.0,,,72.5,2025-12-15,74.33,72.43,74.2,,,18554,2.54,1.37,,-3.05,-2.28,,688798
137761293.0,,,70.86,2025-12-16,72.77,70.5,72.49,,,19326,3.13,1.42,,-2.26,-1.64,,688798
142367912.0,,,72.0,2025-12-17,72.22,70.01,71.2,,,20003,3.12,1.47,,1.61,1.14,,688798
116951040.0,,,71.41,2025-12-18,72.4,71.13,71.51,,,16262,1.76,1.2,,-0.82,-0.59,,688798
121282461.0,,,71.41,2025-12-19,72.39,71.41,72.0,,,16873,1.37,1.24,,0.0,0.0,,688798
138921736.0,,,72.44,2025-12-22,72.95,72.01,72.01,,,19141,1.32,1.41,,1.44,1.03,,688798
131955372.0,,,72.72,2025-12-23,73.37,72.0,72.5,,,18140,1.89,1.34,,0.39,0.28,,688798
239950768.0,,,75.25,2025-12-24,75.48,72.72,73.0,,,32184,3.8,2.37,,3.48,2.53,,688798
208918606.0,,,76.07,2025-12-25,76.89,75.19,75.6,,,27490,2.26,2.03,,1.09,0.82,,688798
170493926.0,,,75.6,2025-12-26,76.66,75.25,75.7,,,22461,1.85,1.65,,-0.62,-0.47,,688798
157368821.0,,,75.6,2025-12-29,76.98,75.26,76.2,,,20684,2.28,1.52,,0.0,0.0,,688798
156792236.0,,,75.67,2025-12-30,76.16,75.0,75.06,,,20720,1.53,1.53,,0.09,0.07,,688798
173478835.0,,,76.11,2025-12-31,76.43,74.85,76.05,,,22888,2.09,1.69,,0.58,0.44,,688798
270385351.0,,,78.06,2026-01-05,78.31,76.34,76.93,,,34909,2.59,2.57,,2.56,1.95,,688798
254944482.0,,,78.67,2026-01-06,79.32,77.41,78.55,,,32502,2.45,2.39,,0.78,0.61,,688798
294229215.0,,,78.67,2026-01-07,80.04,78.28,78.85,,,37174,2.24,2.74,,0.0,0.0,,688798
260133828.0,,,79.17,2026-01-08,80.51,78.03,78.08,,,32679,3.15,2.41,,0.64,0.5,,688798
248638457.0,,,79.95,2026-01-09,80.0,78.63,78.79,,,31323,1.73,2.31,,0.99,0.78,,688798
308413876.0,,,80.52,2026-01-12,80.77,79.18,80.49,,,38502,1.99,2.84,,0.71,0.57,,688798
328370869.0,,,78.26,2026-01-13,80.51,78.01,80.51,,,41363,3.1,3.05,,-2.81,-2.26,,688798
458221488.0,,,79.33,2026-01-14,81.18,78.2,78.68,,,57287,3.81,4.22,,1.37,1.07,,688798
242966252.0,,,79.65,2026-01-15,79.88,78.06,79.0,,,30754,2.29,2.27,,0.4,0.32,,688798
412284524.0,,,81.83,2026-01-16,82.7,79.6,79.9,,,50838,3.89,3.75,,2.74,2.18,,688798
6044076032.0,38.53,131.58,185.33,,199.76,179.05,179.05,244.8,71.07,227265,,,2021-08-16,,,688798.0,688798
