amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
569345182.0,,,27.3,2025-12-15,28.3,27.23,27.91,,,205249,3.9,2.87,,-0.47,-0.13,,688005
470149848.0,,,26.71,2025-12-16,27.44,26.37,27.44,,,176062,3.92,2.46,,-2.16,-0.59,,688005
492290191.0,,,27.6,2025-12-17,27.63,26.75,26.9,,,181155,3.29,2.53,,3.33,0.89,,688005
400332927.0,,,27.15,2025-12-18,27.83,27.03,27.27,,,146033,2.9,2.04,,-1.63,-0.45,,688005
869926203.0,,,28.81,2025-12-19,28.9,27.08,27.36,,,310924,6.7,4.35,,6.11,1.66,,688005
903464366.0,,,28.83,2025-12-22,29.5,28.39,28.65,,,313149,3.85,4.38,,0.07,0.02,,688005
1009575653.0,,,29.57,2025-12-23,30.31,29.08,29.08,,,340521,4.27,4.77,,2.57,0.74,,688005
1021475175.0,,,30.67,2025-12-24,30.85,29.37,29.57,,,339351,5.01,4.75,,3.72,1.1,,688005
1226764459.0,,,31.96,2025-12-25,32.18,30.47,30.84,,,386871,5.58,5.41,,4.21,1.29,,688005
2222092786.0,,,34.05,2025-12-26,35.0,32.4,32.55,,,656881,8.14,9.19,,6.54,2.09,,688005
2073973429.0,,,33.45,2025-12-29,35.85,33.38,34.99,,,602972,7.25,8.44,,-1.76,-0.6,,688005
1609549454.0,,,34.8,2025-12-30,35.2,32.62,32.82,,,473463,7.71,6.63,,4.04,1.35,,688005
1334314988.0,,,35.4,2025-12-31,35.8,34.37,35.0,,,379997,4.11,5.32,,1.72,0.6,,688005
1402550214.0,,,34.86,2026-01-05,35.3,33.7,35.3,,,406936,4.52,5.69,,-1.53,-0.54,,688005
1425072181.0,,,35.99,2026-01-06,35.99,34.62,34.62,,,402226,3.93,5.63,,3.24,1.13,,688005
1161416589.0,,,34.8,2026-01-07,35.96,34.63,35.43,,,331255,3.7,4.64,,-3.31,-1.19,,688005
1350573234.0,,,33.38,2026-01-08,34.87,32.88,34.81,,,399435,5.72,5.59,,-4.08,-1.42,,688005
1557270777.0,,,34.78,2026-01-09,35.86,32.7,33.07,,,453608,9.47,6.35,,4.19,1.4,,688005
1798570114.0,,,36.74,2026-01-12,37.5,35.17,35.17,,,492317,6.7,6.89,,5.64,1.96,,688005
1694025995.0,,,37.35,2026-01-13,37.67,36.54,36.55,,,457553,3.08,6.4,,1.66,0.61,,688005
1446078947.0,131.54,15.48,32.44,,45.01,22.7,27.74,91.27,79.48,323797,,,2019-07-22,,,688005.0,688005
