amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
29828039.0,,,9.45,2025-12-15,9.64,9.25,9.37,,,31561,4.12,3.75,,-0.11,-0.01,,605069
35920513.0,,,9.17,2025-12-16,9.46,9.16,9.46,,,38792,3.17,4.61,,-2.96,-0.28,,605069
27647714.0,,,9.19,2025-12-17,9.27,8.99,9.16,,,30319,3.05,3.6,,0.22,0.02,,605069
40193566.0,,,9.46,2025-12-18,9.47,9.12,9.12,,,42922,3.81,5.1,,2.94,0.27,,605069
48780678.0,,,9.88,2025-12-19,9.9,9.4,9.4,,,50323,5.29,5.98,,4.44,0.42,,605069
91466689.0,,,10.17,2025-12-22,10.39,9.91,9.95,,,89360,4.86,10.62,,2.94,0.29,,605069
154106412.0,,,10.78,2025-12-23,10.92,10.2,10.3,,,145295,7.08,17.26,,6.0,0.61,,605069
231458978.0,,,11.86,2025-12-24,11.86,10.71,10.71,,,200521,10.67,23.83,,10.02,1.08,,605069
417562065.0,,,12.17,2025-12-25,12.98,11.75,12.3,,,337711,10.37,40.13,,2.61,0.31,,605069
230998567.0,,,12.27,2025-12-26,12.48,11.78,11.78,,,189476,5.75,22.51,,0.82,0.1,,605069
188072756.0,,,13.5,2025-12-29,13.5,12.42,12.52,,,143266,8.8,17.02,,10.02,1.23,,605069
453335375.0,,,14.85,2025-12-30,14.85,13.81,14.65,,,310939,7.7,36.95,,10.0,1.35,,605069
472304293.0,,,14.7,2025-12-31,15.6,13.63,14.55,,,326036,13.27,38.74,,-1.01,-0.15,,605069
373316356.0,,,14.94,2026-01-05,15.66,14.61,15.22,,,248670,7.14,29.55,,1.63,0.24,,605069
266468481.0,,,14.51,2026-01-06,15.25,14.5,15.18,,,179805,5.02,21.36,,-2.88,-0.43,,605069
276524858.0,,,15.23,2026-01-07,15.59,14.47,14.57,,,182469,7.72,21.68,,4.96,0.72,,605069
273472316.0,,,15.43,2026-01-08,16.4,15.23,15.28,,,172414,7.68,20.49,,1.31,0.2,,605069
167894817.0,,,15.28,2026-01-09,16.2,15.04,16.2,,,109122,7.52,12.97,,-0.97,-0.15,,605069
197620177.0,,,14.89,2026-01-12,16.01,14.64,16.01,,,132000,8.97,15.68,,-2.55,-0.39,,605069
160587553.0,,,14.51,2026-01-13,14.99,14.15,14.96,,,110345,5.64,13.11,,-2.55,-0.38,,605069
228972462.0,,,15.4,2026-01-14,15.49,14.5,14.51,,,152627,6.82,18.14,,6.13,0.89,,605069
8067989.0,24.3,5.13,16.61,,16.61,13.82,13.82,44.69,0.91,3723,,,2021-08-16,,,605069.0,605069
