amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
547006254.0,,,143.3,2025-12-15,146.08,142.48,143.0,,,37953,2.48,0.95,,-1.44,-2.1,,688047
658294729.0,,,143.15,2025-12-16,147.77,142.35,143.18,,,45466,3.78,1.13,,-0.1,-0.15,,688047
595044287.0,,,142.19,2025-12-17,143.08,138.0,141.5,,,42297,3.55,1.05,,-0.67,-0.96,,688047
355282654.0,,,139.38,2025-12-18,142.4,139.38,140.99,,,25244,2.12,0.63,,-1.98,-2.81,,688047
328567230.0,,,140.28,2025-12-19,141.3,138.7,139.72,,,23486,1.87,0.59,,0.65,0.9,,688047
636397727.0,,,136.63,2025-12-22,138.2,135.67,137.96,,,46626,1.8,1.16,,-2.6,-3.65,,688047
389020476.0,,,135.7,2025-12-23,137.75,134.95,136.64,,,28614,2.05,0.71,,-0.68,-0.93,,688047
339728695.0,,,137.3,2025-12-24,137.39,134.98,136.0,,,24899,1.78,0.62,,1.18,1.6,,688047
313706967.0,,,136.35,2025-12-25,138.11,135.8,136.91,,,22982,1.68,0.57,,-0.69,-0.95,,688047
401296827.0,,,133.97,2025-12-26,136.28,133.85,135.9,,,29719,1.78,0.74,,-1.75,-2.38,,688047
339379570.0,,,133.65,2025-12-29,135.7,133.18,133.77,,,25230,1.88,0.63,,-0.24,-0.32,,688047
320728994.0,,,133.0,2025-12-30,134.29,132.38,133.25,,,24047,1.43,0.6,,-0.49,-0.65,,688047
269277499.0,,,132.11,2025-12-31,133.85,131.05,132.85,,,20406,2.11,0.51,,-0.67,-0.89,,688047
478949815.0,,,135.17,2026-01-05,135.17,132.91,133.01,,,35636,1.71,0.89,,2.32,3.06,,688047
472491440.0,,,136.14,2026-01-06,136.9,134.65,135.81,,,34797,1.66,0.87,,0.72,0.97,,688047
574697597.0,,,137.26,2026-01-07,138.5,135.35,136.14,,,41904,2.31,1.04,,0.82,1.12,,688047
739770020.0,,,139.5,2026-01-08,141.98,136.36,137.52,,,52817,4.09,1.32,,1.63,2.24,,688047
598278178.0,,,139.99,2026-01-09,140.3,137.76,138.2,,,42982,1.82,1.07,,0.35,0.49,,688047
2449472587.0,,,162.5,2026-01-12,164.17,139.76,139.99,,,158108,17.44,3.94,,16.08,22.51,,688047
1518453982.0,,,148.3,2026-01-13,160.8,147.9,160.0,,,99710,7.94,2.49,,-8.74,-14.2,,688047
3203465473.0,,,163.85,2026-01-14,172.51,150.56,150.78,,,196747,14.8,4.91,,10.49,15.55,,688047
1816703393.0,,,152.45,2026-01-15,166.15,150.43,160.96,,,117391,9.59,2.93,,-6.96,-11.4,,688047
1896790603.0,,,145.04,2026-01-16,150.5,143.0,148.23,,,129955,4.92,3.24,,-4.86,-7.41,,688047
2164045216.0,28.75,29.01,89.07,,99.67,82.4,96.28,48.3,77.56,242084,,,2022-06-24,,,688047.0,688047
