amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
283410843.81,,,7.01,2024-01-08,7.33,7.0,7.24,,,394853,4.51,9.82,-4.23,-0.31,2599
274170593.15,,,6.84,2024-01-09,7.19,6.56,7.0,,,394817,8.99,9.82,-2.43,-0.17,2599
163686717.68,,,6.49,2024-01-10,6.76,6.43,6.73,,,248344,4.82,6.18,-5.12,-0.35,2599
117795680.0,,,7.14,2024-01-11,7.14,6.47,6.47,,,164988,10.32,4.1,10.02,0.65,2599
512085075.26,,,7.06,2024-01-12,7.57,7.04,7.56,,,695589,7.42,17.3,-1.12,-0.08,2599
259997656.91,,,7.08,2024-01-15,7.27,7.01,7.01,,,364577,3.68,9.07,0.28,0.02,2599
191766523.17,,,6.89,2024-01-16,7.08,6.76,7.05,,,277393,4.52,6.9,-2.68,-0.19,2599
126825780.16,,,6.68,2024-01-17,6.93,6.66,6.93,,,186737,3.92,4.65,-3.05,-0.21,2599
173444533.22,,,6.41,2024-01-18,6.67,6.26,6.52,,,269399,6.14,6.7,-4.04,-0.27,2599
124627106.36,,,6.27,2024-01-19,6.66,6.27,6.41,,,193146,6.08,4.8,-2.18,-0.14,2599
138583879.0,,,5.73,2024-01-22,6.34,5.64,6.34,,,230501,11.16,5.73,-8.61,-0.54,2599
103232404.44,,,5.63,2024-01-23,5.78,5.54,5.71,,,182337,4.19,4.54,-1.75,-0.1,2599
92742046.4,,,5.65,2024-01-24,5.72,5.41,5.64,,,164927,5.51,4.1,0.36,0.02,2599
117801378.64,,,5.84,2024-01-25,5.85,5.57,5.66,,,204882,4.96,5.1,3.36,0.19,2599
91136284.0,,,5.81,2024-01-26,5.95,5.77,5.83,,,154644,3.08,3.85,-0.51,-0.03,2599
83665357.0,,,5.46,2024-01-29,5.84,5.46,5.8,,,148835,6.54,3.7,-6.02,-0.35,2599
57493746.16,,,5.23,2024-01-30,5.48,5.23,5.45,,,106992,4.58,2.66,-4.21,-0.23,2599
81891916.0,,,4.92,2024-01-31,5.36,4.92,5.28,,,158857,8.41,3.95,-5.93,-0.31,2599
70584624.6,,,4.89,2024-02-01,5.01,4.76,4.93,,,142821,5.08,3.55,-0.61,-0.03,2599
81252302.84,,,4.77,2024-02-02,5.07,4.46,4.97,,,168737,12.47,4.2,-2.45,-0.12,2599
77354685.64,,,4.29,2024-02-05,4.73,4.29,4.73,,,176857,9.22,4.4,-10.06,-0.48,2599
100428271.3,,,4.19,2024-02-06,4.4,3.86,4.06,,,245428,12.59,6.11,-2.33,-0.1,2599
84583024.2,,,4.01,2024-02-07,4.31,3.94,4.25,,,203256,8.83,5.06,-4.3,-0.18,2599
85209653.0,,,4.41,2024-02-08,4.42,3.97,4.06,,,199889,11.22,4.97,9.98,0.4,2599
102462508.76,,,4.68,2024-02-19,4.83,4.54,4.62,,,217051,6.58,5.4,6.12,0.27,2599
111849600.04,,,4.86,2024-02-20,4.92,4.6,4.68,,,229948,6.84,5.72,3.85,0.18,2599
133853471.08,,,4.95,2024-02-21,5.16,4.75,4.81,,,267225,8.44,6.65,1.85,0.09,2599
108072763.2,,,5.14,2024-02-22,5.2,4.91,4.91,,,211373,5.86,5.26,3.84,0.19,2599
116078165.92,,,5.42,2024-02-23,5.44,5.15,5.16,,,218448,5.64,5.43,5.45,0.28,2599
133838390.42,,,5.49,2024-02-26,5.62,5.32,5.43,,,242787,5.54,6.04,1.29,0.07,2599
145238395.8,,,5.76,2024-02-27,5.81,5.42,5.49,,,255470,7.1,6.35,4.92,0.27,2599
209052008.96,,,5.18,2024-02-28,5.88,5.18,5.81,,,372810,12.15,9.27,-10.07,-0.58,2599
128854877.2,,,5.48,2024-02-29,5.51,5.06,5.06,,,238484,8.69,5.93,5.79,0.3,2599
103370645.55,,,5.57,2024-03-01,5.64,5.44,5.5,,,185574,3.65,4.62,1.64,0.09,2599
149345501.34,,,5.78,2024-03-04,5.88,5.59,5.6,,,258692,5.21,6.44,3.77,0.21,2599
252086481.9,,,5.95,2024-03-05,6.23,5.73,5.92,,,420321,8.65,10.46,2.94,0.17,2599
222301241.97,,,6.14,2024-03-06,6.15,5.77,5.77,,,369292,6.39,9.19,3.19,0.19,2599
194164882.0,,,5.82,2024-03-07,6.24,5.78,6.1,,,323266,7.49,8.04,-5.21,-0.32,2599
326275876.23,,,6.41,2024-03-08,6.41,5.76,5.8,,,522617,11.17,13.0,10.14,0.59,2599
412407131.4,,,7.06,2024-03-11,7.06,6.62,6.86,,,586708,6.86,14.59,10.14,0.65,2599
722036365.24,,,7.31,2024-03-12,7.76,6.76,7.06,,,1000439,14.16,24.89,3.54,0.25,2599
519930239.0,,,7.45,2024-03-13,7.74,7.08,7.12,,,702162,9.03,17.47,1.92,0.14,2599
355458690.13,,,7.16,2024-03-14,7.65,6.92,7.29,,,488452,9.8,12.15,-3.89,-0.29,2599
297835841.77,,,7.4,2024-03-15,7.41,6.91,7.05,,,413229,6.98,10.28,3.35,0.24,2599
401325539.68,,,7.31,2024-03-18,7.42,6.79,7.16,,,563658,8.51,14.02,-1.22,-0.09,2599
