amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
139260093.0,,,15.37,2025-12-15,15.62,15.14,15.19,,,90386,3.16,2.74,,1.25,0.19,,603191
111856254.0,,,14.85,2025-12-16,15.37,14.77,15.32,,,74739,3.9,2.26,,-3.38,-0.52,,603191
114491473.0,,,15.11,2025-12-17,15.2,14.61,14.84,,,76967,3.97,2.33,,1.75,0.26,,603191
100395770.0,,,14.84,2025-12-18,15.09,14.77,15.03,,,67463,2.12,2.04,,-1.79,-0.27,,603191
118208431.0,,,15.16,2025-12-19,15.2,14.86,14.86,,,78184,2.29,2.37,,2.16,0.32,,603191
91294919.0,,,15.18,2025-12-22,15.3,15.11,15.18,,,60013,1.25,1.82,,0.13,0.02,,603191
85319807.0,,,15.16,2025-12-23,15.26,14.99,15.17,,,56473,1.78,1.71,,-0.13,-0.02,,603191
94829054.0,,,15.3,2025-12-24,15.4,14.97,15.12,,,62069,2.84,1.88,,0.92,0.14,,603191
80059923.0,,,15.39,2025-12-25,15.43,15.18,15.25,,,52260,1.63,1.58,,0.59,0.09,,603191
95432912.0,,,15.3,2025-12-26,15.45,15.21,15.39,,,62263,1.56,1.89,,-0.58,-0.09,,603191
91378957.0,,,15.1,2025-12-29,15.29,15.05,15.29,,,60419,1.57,1.83,,-1.31,-0.2,,603191
78385007.0,,,14.93,2025-12-30,15.09,14.89,14.98,,,52345,1.32,1.59,,-1.13,-0.17,,603191
80560512.0,,,14.81,2025-12-31,15.07,14.7,15.07,,,54430,2.48,1.65,,-0.8,-0.12,,603191
109801979.0,,,15.11,2026-01-05,15.24,14.81,14.81,,,72618,2.9,2.2,,2.03,0.3,,603191
109159574.0,,,15.32,2026-01-06,15.36,15.1,15.15,,,71535,1.72,2.17,,1.39,0.21,,603191
166771922.0,,,15.55,2026-01-07,15.72,15.25,15.35,,,107187,3.07,3.25,,1.5,0.23,,603191
331164309.0,,,16.2,2026-01-08,16.56,16.01,16.01,,,204072,3.54,6.18,,4.18,0.65,,603191
321129210.0,,,16.66,2026-01-09,16.83,16.28,16.29,,,193222,3.4,5.85,,2.84,0.46,,603191
265897242.0,,,16.66,2026-01-12,17.01,16.51,16.72,,,159719,3.0,4.84,,0.0,0.0,,603191
584503209.0,,,17.43,2026-01-13,18.14,16.3,16.58,,,340468,11.04,10.32,,4.62,0.77,,603191
588686395.0,,,17.32,2026-01-14,17.99,17.14,17.82,,,333256,4.88,10.1,,-0.63,-0.11,,603191
115448214.0,24.83,5.22,16.7,,16.7,13.85,13.85,45.47,8.15,67864,,,2022-04-28,,,603191.0,603191
