amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
54059318.0,,,19.91,2025-12-15,20.28,19.91,20.18,,,27011,1.82,0.68,,-1.82,-0.37,,605011
49072452.0,,,19.9,2025-12-16,19.97,19.51,19.96,,,24898,2.31,0.62,,-0.05,-0.01,,605011
31074438.0,,,19.95,2025-12-17,20.0,19.63,19.98,,,15696,1.86,0.39,,0.25,0.05,,605011
23318977.0,,,19.94,2025-12-18,20.02,19.82,19.91,,,11686,1.0,0.29,,-0.05,-0.01,,605011
28699431.0,,,20.13,2025-12-19,20.15,19.96,19.96,,,14299,0.95,0.36,,0.95,0.19,,605011
28188908.0,,,20.23,2025-12-22,20.33,20.15,20.15,,,13931,0.89,0.35,,0.5,0.1,,605011
28561050.0,,,20.06,2025-12-23,20.26,20.03,20.23,,,14187,1.14,0.35,,-0.84,-0.17,,605011
27719662.0,,,20.16,2025-12-24,20.19,19.96,20.12,,,13772,1.15,0.34,,0.5,0.1,,605011
27542793.0,,,20.19,2025-12-25,20.24,20.11,20.19,,,13648,0.64,0.34,,0.15,0.03,,605011
30846056.0,,,20.22,2025-12-26,20.27,20.12,20.18,,,15266,0.74,0.38,,0.15,0.03,,605011
27171141.0,,,20.1,2025-12-29,20.24,20.08,20.16,,,13490,0.79,0.34,,-0.59,-0.12,,605011
23001197.0,,,20.08,2025-12-30,20.14,19.97,20.1,,,11460,0.85,0.29,,-0.1,-0.02,,605011
97412319.0,,,20.44,2025-12-31,20.87,19.98,20.06,,,47653,4.43,1.19,,1.79,0.36,,605011
54183037.0,,,20.37,2026-01-05,20.44,20.27,20.44,,,26639,0.83,0.67,,-0.34,-0.07,,605011
44676268.0,,,20.46,2026-01-06,20.54,20.39,20.44,,,21852,0.74,0.55,,0.44,0.09,,605011
53196053.0,,,20.43,2026-01-07,20.54,20.36,20.54,,,26042,0.88,0.65,,-0.15,-0.03,,605011
38969381.0,,,20.39,2026-01-08,20.47,20.34,20.43,,,19101,0.64,0.48,,-0.2,-0.04,,605011
48961757.0,,,20.39,2026-01-09,20.45,20.33,20.4,,,24037,0.59,0.6,,0.0,0.0,,605011
84161061.0,,,20.73,2026-01-12,20.75,20.4,20.44,,,40875,1.72,1.02,,1.67,0.34,,605011
79649963.0,,,20.77,2026-01-13,20.87,20.56,20.73,,,38417,1.5,0.96,,0.19,0.04,,605011
89453535.0,,,20.79,2026-01-14,20.9,20.56,20.87,,,43066,1.64,1.08,,0.1,0.02,,605011
1624614.0,28.08,2.71,7.98,,7.98,6.5,6.5,51.42,0.46,1832,,,2021-06-30,,,605011.0,605011
