amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
161619898.52,,,10.33,2024-01-08,11.13,10.32,10.76,,,152908,7.21,4.78,-8.1,-0.91,2799
107317343.92,,,10.16,2024-01-09,10.44,10.03,10.37,,,104670,3.97,3.27,-1.65,-0.17,2799
64436199.4,,,10.0,2024-01-10,10.18,9.9,10.16,,,63907,2.76,2.0,-1.57,-0.16,2799
63422960.32,,,10.12,2024-01-11,10.22,9.97,9.97,,,62513,2.5,1.95,1.2,0.12,2799
61732616.0,,,9.94,2024-01-12,10.2,9.93,10.08,,,61330,2.67,1.92,-1.78,-0.18,2799
46811767.52,,,9.86,2024-01-15,10.07,9.79,9.85,,,47128,2.82,1.47,-0.8,-0.08,2799
68801189.48,,,9.69,2024-01-16,9.91,9.57,9.88,,,70617,3.45,2.21,-1.72,-0.17,2799
51661305.84,,,9.39,2024-01-17,9.68,9.38,9.68,,,53980,3.1,1.69,-3.1,-0.3,2799
61985491.2,,,9.3,2024-01-18,9.41,9.05,9.31,,,67165,3.83,2.1,-0.96,-0.09,2799
47996772.0,,,9.35,2024-01-19,9.46,9.25,9.27,,,51140,2.26,1.6,0.54,0.05,2799
59768014.04,,,8.76,2024-01-22,9.35,8.65,9.29,,,66042,7.49,2.06,-6.31,-0.59,2799
61521990.83,,,8.66,2024-01-23,8.75,8.44,8.71,,,71408,3.54,2.23,-1.14,-0.1,2799
54857011.76,,,8.81,2024-01-24,8.81,8.47,8.69,,,62844,3.93,1.96,1.73,0.15,2799
56921372.56,,,9.15,2024-01-25,9.19,8.71,8.73,,,63017,5.45,1.97,3.86,0.34,2799
47881628.0,,,9.19,2024-01-26,9.39,9.15,9.15,,,51480,2.62,1.61,0.44,0.04,2799
39275923.0,,,8.99,2024-01-29,9.25,8.91,9.19,,,43192,3.7,1.35,-2.18,-0.2,2799
37134759.76,,,8.59,2024-01-30,8.95,8.57,8.81,,,42243,4.23,1.32,-4.45,-0.4,2799
79654025.6,,,7.73,2024-01-31,8.19,7.73,8.03,,,100077,5.36,3.13,-10.01,-0.86,2799
70564384.36,,,7.37,2024-02-01,7.68,7.24,7.68,,,94983,5.69,2.97,-4.66,-0.36,2799
67343793.92,,,7.07,2024-02-02,7.74,6.77,7.42,,,92517,13.16,2.89,-4.07,-0.3,2799
64781724.84,,,6.36,2024-02-05,7.05,6.36,6.93,,,98692,9.76,3.08,-10.04,-0.71,2799
59475260.78,,,6.37,2024-02-06,6.54,5.72,5.85,,,97173,12.89,3.04,0.16,0.01,2799
58675526.44,,,5.98,2024-02-07,6.43,5.87,6.31,,,94995,8.79,2.97,-6.12,-0.39,2799
46327978.37,,,6.57,2024-02-08,6.58,5.88,5.98,,,72854,11.71,2.28,9.87,0.59,2799
58524741.69,,,6.94,2024-02-19,6.99,6.61,6.61,,,84712,5.78,2.65,5.63,0.37,2799
43278702.07,,,7.09,2024-02-20,7.2,6.82,6.94,,,61125,5.48,1.91,2.16,0.15,2799
56048680.14,,,7.25,2024-02-21,7.43,6.98,7.08,,,76742,6.35,2.4,2.26,0.16,2799
47332226.08,,,7.43,2024-02-22,7.46,7.11,7.16,,,64177,4.83,2.01,2.48,0.18,2799
76291460.0,,,7.79,2024-02-23,7.84,7.4,7.4,,,98948,5.92,3.09,4.85,0.36,2799
70024368.04,,,7.84,2024-02-26,8.02,7.66,7.71,,,88969,4.62,2.78,0.64,0.05,2799
54495985.35,,,8.04,2024-02-27,8.05,7.7,7.81,,,68473,4.46,2.14,2.55,0.2,2799
93091771.0,,,7.31,2024-02-28,8.33,7.29,8.06,,,117627,12.94,3.68,-9.08,-0.73,2799
55913887.75,,,7.69,2024-02-29,7.71,7.32,7.33,,,73721,5.34,2.3,5.2,0.38,2799
55948584.56,,,7.81,2024-03-01,7.84,7.53,7.7,,,72310,4.03,2.26,1.56,0.12,2799
46303556.5,,,7.7,2024-03-04,7.95,7.55,7.81,,,59938,5.12,1.87,-1.41,-0.11,2799
48141728.02,,,7.46,2024-03-05,7.72,7.4,7.66,,,63775,4.16,1.99,-3.12,-0.24,2799
40519762.08,,,7.6,2024-03-06,7.65,7.38,7.53,,,53521,3.62,1.67,1.88,0.14,2799
43877619.84,,,7.51,2024-03-07,7.72,7.5,7.6,,,57397,2.89,1.79,-1.18,-0.09,2799
63618871.96,,,7.76,2024-03-08,7.88,7.43,7.55,,,82611,5.99,2.58,3.33,0.25,2799
73851177.0,,,8.08,2024-03-11,8.13,7.78,7.78,,,92517,4.51,2.89,4.12,0.32,2799
101345269.48,,,8.15,2024-03-12,8.4,7.94,8.05,,,124063,5.69,3.88,0.87,0.07,2799
66941468.04,,,8.0,2024-03-13,8.16,7.92,8.07,,,83132,2.94,2.6,-1.84,-0.15,2799
51013681.29,,,7.94,2024-03-14,8.06,7.79,7.93,,,64006,3.38,2.0,-0.75,-0.06,2799
48917029.92,,,8.01,2024-03-15,8.02,7.83,7.94,,,61361,2.39,1.92,0.88,0.07,2799
51989429.81,,,8.16,2024-03-18,8.16,8.0,8.06,,,63998,2.0,2.0,1.87,0.15,2799
54378460.0,,,8.17,2024-03-19,8.27,8.14,8.17,,,66039,1.59,2.06,0.12,0.01,2799
50520192.44,,,8.32,2024-03-20,8.34,8.09,8.14,,,60922,3.06,1.9,1.84,0.15,2799
72230878.32,,,8.4,2024-03-21,8.56,8.26,8.32,,,85522,3.61,2.67,0.96,0.08,2799
62232717.96,,,8.23,2024-03-22,8.4,8.12,8.38,,,75078,3.33,2.35,-2.02,-0.17,2799
51946597.76,,,7.97,2024-03-25,8.28,7.96,8.16,,,63683,3.89,1.99,-3.16,-0.26,2799
50469111.64,,,7.91,2024-03-26,8.09,7.73,7.91,,,63473,4.52,1.98,-0.75,-0.06,2799
65773827.19,,,7.58,2024-03-27,8.24,7.57,7.93,,,82903,8.47,2.59,-4.17,-0.33,2799
61053881.68,,,7.77,2024-03-28,7.91,7.46,7.51,,,78487,5.94,2.45,2.51,0.19,2799
34118078.0,,,7.77,2024-03-29,7.84,7.66,7.69,,,43759,2.32,1.37,0.0,0.0,2799
46472281.0,,,8.03,2024-04-01,8.04,7.77,7.78,,,58260,3.47,1.82,3.35,0.26,2799
49291561.31,,,8.06,2024-04-02,8.11,7.95,8.03,,,61014,1.99,1.91,0.37,0.03,2799
44799219.32,,,7.94,2024-04-03,8.07,7.84,7.99,,,56266,2.85,1.76,-1.49,-0.12,2799
55497309.4,,,7.58,2024-04-08,7.92,7.56,7.9,,,71768,4.53,2.24,-4.53,-0.36,2799
50561146.28,,,7.92,2024-04-09,7.94,7.51,7.56,,,64678,5.67,2.02,4.49,0.34,2799
48131361.8,,,7.6,2024-04-10,7.94,7.46,7.92,,,62728,6.06,1.96,-4.04,-0.32,2799
33972901.96,,,7.57,2024-04-11,7.71,7.43,7.56,,,44438,3.68,1.39,-0.39,-0.03,2799
31577067.01,,,7.4,2024-04-12,7.63,7.38,7.57,,,42023,3.3,1.31,-2.25,-0.17,2799
73930444.8,,,6.67,2024-04-15,7.33,6.66,7.22,,,107415,9.05,3.36,-9.86,-0.73,2799
74175788.56,,,6.01,2024-04-16,6.61,6.0,6.6,,,119799,9.15,3.74,-9.9,-0.66,2799
43824830.6,,,6.62,2024-04-17,6.62,6.12,6.13,,,67405,8.32,2.11,10.15,0.61,2799
61711208.6,,,6.51,2024-04-18,6.97,6.46,6.97,,,93239,7.7,2.91,-1.66,-0.11,2799
34733412.16,,,6.36,2024-04-19,6.58,6.36,6.5,,,53634,3.38,1.68,-2.3,-0.15,2799
28777234.22,,,6.31,2024-04-22,6.45,6.13,6.37,,,45405,5.03,1.42,-0.79,-0.05,2799
30910148.66,,,6.52,2024-04-23,6.59,6.31,6.35,,,47387,4.44,1.48,3.33,0.21,2799
27596446.88,,,6.69,2024-04-24,6.7,6.49,6.49,,,41525,3.22,1.3,2.61,0.17,2799
27615115.48,,,6.63,2024-04-25,6.78,6.55,6.57,,,41167,3.44,1.29,-0.9,-0.06,2799
48500787.92,,,6.87,2024-04-26,6.93,6.69,6.84,,,70558,3.62,2.2,3.62,0.24,2799
45253944.53,,,7.18,2024-04-29,7.26,6.81,6.81,,,63229,6.55,1.98,4.51,0.31,2799
37449239.98,,,7.16,2024-04-30,7.28,7.02,7.18,,,52149,3.62,1.63,-0.28,-0.02,2799
33044197.94,,,7.33,2024-05-06,7.35,7.23,7.25,,,45001,1.68,1.41,2.37,0.17,2799
29106050.01,,,7.37,2024-05-07,7.4,7.28,7.34,,,39416,1.64,1.23,0.55,0.04,2799
27915073.3,,,7.31,2024-05-08,7.41,7.27,7.34,,,37852,1.9,1.18,-0.81,-0.06,2799
23322689.28,,,7.46,2024-05-09,7.48,7.32,7.32,,,31178,2.19,0.97,2.05,0.15,2799
24276332.0,,,7.33,2024-05-10,7.54,7.28,7.46,,,32810,3.49,1.03,-1.74,-0.13,2799
41074430.84,,,6.94,2024-05-13,7.11,6.86,7.0,,,58665,3.41,1.83,-5.32,-0.39,2799
33033331.88,,,7.13,2024-05-14,7.17,6.96,6.96,,,46203,3.03,1.44,2.74,0.19,2799
22985849.0,,,7.11,2024-05-15,7.23,7.05,7.1,,,31954,2.52,1.0,-0.28,-0.02,2799
30107456.48,,,7.23,2024-05-16,7.36,7.12,7.15,,,41236,3.38,1.29,1.69,0.12,2799
27837381.36,,,7.33,2024-05-17,7.36,7.17,7.34,,,38196,2.63,1.19,1.38,0.1,2799
