amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
39928067.0,,,18.26,2025-12-15,18.39,17.95,18.11,,,22004,2.42,1.95,,0.44,0.08,,605177
35828765.0,,,17.73,2025-12-16,18.25,17.64,18.18,,,20090,3.34,1.78,,-2.9,-0.53,,605177
27590417.0,,,17.66,2025-12-17,17.94,17.4,17.66,,,15663,3.05,1.39,,-0.39,-0.07,,605177
36502129.0,,,18.16,2025-12-18,18.37,17.58,17.75,,,20166,4.47,1.79,,2.83,0.5,,605177
28582415.0,,,18.59,2025-12-19,18.65,18.12,18.16,,,15506,2.92,1.38,,2.37,0.43,,605177
30060109.0,,,18.31,2025-12-22,18.77,18.3,18.65,,,16263,2.53,1.44,,-1.51,-0.28,,605177
20994728.0,,,18.17,2025-12-23,18.4,18.05,18.3,,,11554,1.91,1.03,,-0.76,-0.14,,605177
24753659.0,,,18.17,2025-12-24,18.3,18.07,18.22,,,13601,1.27,1.21,,0.0,0.0,,605177
22494007.0,,,18.16,2025-12-25,18.3,18.1,18.18,,,12375,1.1,1.1,,-0.06,-0.01,,605177
24537932.0,,,18.06,2025-12-26,18.4,18.03,18.26,,,13491,2.04,1.2,,-0.55,-0.1,,605177
27910150.0,,,18.19,2025-12-29,18.2,17.85,18.12,,,15478,1.94,1.37,,0.72,0.13,,605177
25182355.0,,,17.87,2025-12-30,18.19,17.77,18.08,,,14035,2.31,1.25,,-1.76,-0.32,,605177
22825802.0,,,17.8,2025-12-31,17.93,17.63,17.91,,,12853,1.68,1.14,,-0.39,-0.07,,605177
45411815.0,,,18.24,2026-01-05,18.5,17.87,17.93,,,24856,3.54,2.21,,2.47,0.44,,605177
43569463.0,,,18.43,2026-01-06,18.72,18.24,18.28,,,23631,2.63,2.1,,1.04,0.19,,605177
40387974.0,,,18.62,2026-01-07,18.8,18.38,18.38,,,21752,2.28,1.93,,1.03,0.19,,605177
54685362.0,,,19.52,2026-01-08,19.85,18.49,18.52,,,28396,7.3,2.52,,4.83,0.9,,605177
191498649.0,,,21.11,2026-01-09,21.3,19.55,19.56,,,92225,8.97,8.19,,8.15,1.59,,605177
88969737.0,,,20.36,2026-01-12,21.23,20.22,21.22,,,43187,4.78,3.84,,-3.55,-0.75,,605177
58496057.0,,,20.08,2026-01-13,20.62,20.07,20.39,,,28746,2.7,2.55,,-1.38,-0.28,,605177
117543785.0,,,20.6,2026-01-14,21.65,20.33,20.44,,,56081,6.57,4.98,,2.59,0.52,,605177
9793182.0,24.92,13.7,43.67,,43.67,36.2,36.2,45.71,0.77,2194,,,2020-11-25,,,605177.0,605177
