amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
50941191.0,,,4.97,2024-01-08,5.08,4.97,5.04,,,90634,2.2,1.28,-0.6,-0.03,2170
34691885.2,,,4.99,2024-01-09,5.06,4.94,4.98,,,62186,2.41,0.88,0.4,0.02,2170
31223892.0,,,4.96,2024-01-10,5.05,4.95,4.98,,,55929,2.0,0.79,-0.6,-0.03,2170
46021118.0,,,5.07,2024-01-11,5.1,4.95,4.97,,,81866,3.02,1.15,2.22,0.11,2170
51462794.4,,,5.1,2024-01-12,5.16,5.04,5.06,,,90215,2.37,1.27,0.59,0.03,2170
43465120.0,,,5.08,2024-01-15,5.16,5.07,5.09,,,76280,1.76,1.08,-0.39,-0.02,2170
49044074.2,,,5.06,2024-01-16,5.1,4.98,5.05,,,87193,2.36,1.23,-0.39,-0.02,2170
38424334.0,,,4.96,2024-01-17,5.07,4.94,5.06,,,68651,2.57,0.97,-1.98,-0.1,2170
71228992.92,,,4.82,2024-01-18,4.93,4.64,4.92,,,133146,5.85,1.88,-2.82,-0.14,2170
35874663.0,,,4.77,2024-01-19,4.9,4.74,4.85,,,66328,3.32,0.94,-1.04,-0.05,2170
62757034.37,,,4.42,2024-01-22,4.84,4.34,4.77,,,121424,10.48,1.71,-7.34,-0.35,2170
56414911.0,,,4.39,2024-01-23,4.49,4.25,4.42,,,114111,5.43,1.61,-0.68,-0.03,2170
62723162.72,,,4.56,2024-01-24,4.61,4.3,4.41,,,124106,7.06,1.75,3.87,0.17,2170
55045085.52,,,4.76,2024-01-25,4.76,4.52,4.56,,,104357,5.26,1.47,4.39,0.2,2170
39982598.0,,,4.76,2024-01-26,4.84,4.73,4.74,,,74370,2.31,1.05,0.0,0.0,2170
36007626.0,,,4.61,2024-01-29,4.78,4.59,4.76,,,68507,3.99,0.97,-3.15,-0.15,2170
43458572.78,,,4.52,2024-01-30,4.71,4.49,4.6,,,83901,4.77,1.18,-1.95,-0.09,2170
68250161.34,,,4.23,2024-01-31,4.53,4.23,4.49,,,137966,6.64,1.95,-6.42,-0.29,2170
50537791.24,,,4.12,2024-02-01,4.23,4.03,4.2,,,106809,4.73,1.51,-2.6,-0.11,2170
66701871.0,,,3.86,2024-02-02,4.16,3.67,4.08,,,147427,11.89,2.08,-6.31,-0.26,2170
79304603.51,,,3.42,2024-02-05,3.86,3.42,3.83,,,193258,11.4,2.73,-11.4,-0.44,2170
76418980.67,,,3.54,2024-02-06,3.7,3.17,3.3,,,191559,15.5,2.7,3.51,0.12,2170
64118425.55,,,3.5,2024-02-07,3.65,3.43,3.51,,,155440,6.21,2.19,-1.13,-0.04,2170
91740905.87,,,3.9,2024-02-08,3.91,3.49,3.54,,,213502,12.0,3.01,11.43,0.4,2170
63895837.96,,,4.03,2024-02-19,4.11,3.91,3.96,,,139199,5.13,1.96,3.33,0.13,2170
34815451.56,,,4.02,2024-02-20,4.03,3.91,4.0,,,76045,2.98,1.07,-0.25,-0.01,2170
50228787.42,,,4.06,2024-02-21,4.16,3.94,3.99,,,107245,5.47,1.51,1.0,0.04,2170
40812093.86,,,4.09,2024-02-22,4.21,4.03,4.05,,,87237,4.43,1.23,0.74,0.03,2170
45198295.75,,,4.17,2024-02-23,4.18,4.07,4.08,,,95869,2.69,1.35,1.96,0.08,2170
65717637.14,,,4.31,2024-02-26,4.39,4.17,4.21,,,134852,5.28,1.9,3.36,0.14,2170
53998389.0,,,4.34,2024-02-27,4.34,4.2,4.31,,,110969,3.25,1.57,0.7,0.03,2170
84955958.0,,,4.11,2024-02-28,4.45,4.09,4.36,,,174085,8.29,2.46,-5.3,-0.23,2170
63184452.0,,,4.27,2024-02-29,4.27,4.04,4.11,,,131979,5.6,1.86,3.89,0.16,2170
57122796.0,,,4.37,2024-03-01,4.38,4.22,4.28,,,116847,3.75,1.65,2.34,0.1,2170
47825430.0,,,4.39,2024-03-04,4.42,4.28,4.38,,,96533,3.2,1.36,0.46,0.02,2170
40702422.6,,,4.33,2024-03-05,4.39,4.31,4.36,,,82481,1.82,1.16,-1.37,-0.06,2170
32886423.9,,,4.37,2024-03-06,4.42,4.31,4.31,,,66279,2.54,0.94,0.92,0.04,2170
107497755.0,,,4.53,2024-03-07,4.76,4.34,4.39,,,208611,9.61,2.94,3.66,0.16,2170
65918682.18,,,4.58,2024-03-08,4.6,4.4,4.5,,,129853,4.42,1.83,1.1,0.05,2170
142761348.0,,,4.79,2024-03-11,4.96,4.56,4.61,,,267838,8.73,3.78,4.59,0.21,2170
83443115.26,,,4.88,2024-03-12,4.88,4.7,4.77,,,155158,3.76,2.19,1.88,0.09,2170
99028985.12,,,4.96,2024-03-13,5.04,4.83,4.87,,,178995,4.3,2.53,1.64,0.08,2170
72134654.0,,,4.89,2024-03-14,4.99,4.86,4.94,,,130607,2.62,1.84,-1.41,-0.07,2170
136302243.91,,,5.18,2024-03-15,5.19,4.89,4.89,,,240545,6.13,3.39,5.93,0.29,2170
137919519.94,,,5.35,2024-03-18,5.41,5.17,5.19,,,233793,4.63,3.3,3.28,0.17,2170
101176401.36,,,5.36,2024-03-19,5.41,5.28,5.32,,,170547,2.43,2.41,0.19,0.01,2170
79210358.0,,,5.35,2024-03-20,5.39,5.27,5.36,,,133728,2.24,1.89,-0.19,-0.01,2170
106628715.14,,,5.45,2024-03-21,5.47,5.26,5.35,,,178993,3.93,2.53,1.87,0.1,2170
117164116.04,,,5.47,2024-03-22,5.53,5.34,5.48,,,194531,3.49,2.74,0.37,0.02,2170
178697085.86,,,5.44,2024-03-25,5.71,5.35,5.61,,,292929,6.58,4.13,-0.55,-0.03,2170
137322225.7,,,5.34,2024-03-26,5.44,5.21,5.34,,,232620,4.23,3.28,-1.84,-0.1,2170
112303912.0,,,5.13,2024-03-27,5.33,5.12,5.29,,,194090,3.93,2.74,-3.93,-0.21,2170
111696865.6,,,5.2,2024-03-28,5.31,5.13,5.22,,,192189,3.51,2.71,1.36,0.07,2170
122112002.52,,,5.47,2024-03-29,5.5,5.21,5.21,,,204043,5.58,2.88,5.19,0.27,2170
