amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
37310932.0,,,35.18,2025-12-15,35.88,35.01,35.48,,,10551,2.44,1.0,,-1.48,-0.53,,603655
45835295.0,,,34.92,2025-12-16,35.98,34.57,35.09,,,13022,4.01,1.23,,-0.74,-0.26,,603655
54608522.0,,,35.6,2025-12-17,36.0,33.74,34.73,,,15724,6.47,1.48,,1.95,0.68,,603655
48099209.0,,,36.2,2025-12-18,36.27,35.0,35.29,,,13427,3.57,1.27,,1.69,0.6,,603655
50809369.0,,,36.01,2025-12-19,37.85,35.46,36.3,,,14050,6.6,1.33,,-0.52,-0.19,,603655
92650261.0,,,37.32,2025-12-22,38.89,36.18,36.22,,,24808,7.53,2.34,,3.64,1.31,,603655
34992621.0,,,36.79,2025-12-23,37.8,36.58,36.96,,,9444,3.27,0.89,,-1.42,-0.53,,603655
71857477.0,,,37.6,2025-12-24,38.88,36.5,36.68,,,18961,6.47,1.79,,2.2,0.81,,603655
39864129.0,,,37.66,2025-12-25,38.5,37.37,37.47,,,10550,3.01,1.0,,0.16,0.06,,603655
39457155.0,,,36.88,2025-12-26,37.66,36.88,37.66,,,10615,2.07,1.0,,-2.07,-0.78,,603655
55162914.0,,,37.9,2025-12-29,38.48,36.87,36.87,,,14596,4.37,1.38,,2.77,1.02,,603655
104400283.0,,,38.9,2025-12-30,40.31,37.51,38.0,,,26716,7.39,2.52,,2.64,1.0,,603655
173789804.0,,,41.8,2025-12-31,42.14,38.71,38.83,,,42259,8.82,3.99,,7.46,2.9,,603655
188150303.0,,,38.06,2026-01-05,41.83,38.06,41.36,,,47970,9.02,4.53,,-8.95,-3.74,,603655
96738922.0,,,38.64,2026-01-06,39.49,37.5,38.07,,,25230,5.23,2.38,,1.52,0.58,,603655
316194405.0,,,41.99,2026-01-07,42.5,38.7,38.7,,,76453,9.83,7.21,,8.67,3.35,,603655
221228508.0,,,42.49,2026-01-08,43.35,41.1,41.79,,,52414,5.36,4.94,,1.19,0.5,,603655
128707281.0,,,42.99,2026-01-09,44.19,42.02,42.22,,,29827,5.11,2.81,,1.18,0.5,,603655
184898701.0,,,43.72,2026-01-12,45.2,42.5,43.1,,,41945,6.28,3.96,,1.7,0.73,,603655
145499545.0,,,43.24,2026-01-13,45.77,42.98,44.0,,,33079,6.38,3.12,,-1.1,-0.48,,603655
169984722.0,,,42.0,2026-01-14,43.73,41.16,43.06,,,40061,5.94,3.78,,-2.87,-1.24,,603655
92175.0,27.53,2.84,8.47,,8.47,6.92,6.92,50.44,0.04,101,,,2017-12-29,,,603655.0,603655
