amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
261331011.0,,,56.44,2025-12-15,57.45,56.2,56.99,,,46094,2.19,0.76,,-1.31,-0.75,,603379
202549618.0,,,55.91,2025-12-16,56.88,55.53,56.33,,,36096,2.39,0.59,,-0.94,-0.53,,603379
226281848.0,,,57.3,2025-12-17,57.49,55.81,55.99,,,39825,3.0,0.65,,2.49,1.39,,603379
168634911.0,,,57.13,2025-12-18,57.7,57.0,57.2,,,29414,1.22,0.48,,-0.3,-0.17,,603379
278963315.0,,,58.22,2025-12-19,58.52,57.0,57.54,,,48164,2.66,0.79,,1.91,1.09,,603379
313091471.0,,,58.86,2025-12-22,59.04,57.55,58.04,,,53375,2.56,0.87,,1.1,0.64,,603379
204161560.0,,,58.8,2025-12-23,59.38,58.52,59.38,,,34632,1.46,0.57,,-0.1,-0.06,,603379
173221212.0,,,58.68,2025-12-24,58.98,58.1,58.89,,,29572,1.5,0.48,,-0.2,-0.12,,603379
338265869.0,,,60.07,2025-12-25,60.58,58.33,58.52,,,56506,3.83,0.93,,2.37,1.39,,603379
261565382.0,,,60.0,2025-12-26,61.18,59.33,60.07,,,43474,3.08,0.71,,-0.12,-0.07,,603379
263015849.0,,,59.99,2025-12-29,60.75,59.42,60.27,,,43761,2.22,0.72,,-0.02,-0.01,,603379
231892707.0,,,60.61,2025-12-30,61.16,59.61,59.68,,,38270,2.58,0.63,,1.03,0.62,,603379
198469909.0,,,60.72,2025-12-31,60.98,59.88,60.61,,,32789,1.81,0.54,,0.18,0.11,,603379
625825274.0,,,58.93,2026-01-05,60.58,57.76,60.58,,,106455,4.64,1.74,,-2.95,-1.79,,603379
611991109.0,,,60.8,2026-01-06,60.83,58.3,59.2,,,102765,4.29,1.68,,3.17,1.87,,603379
338381626.0,,,60.33,2026-01-07,61.41,60.14,60.65,,,55672,2.09,0.91,,-0.77,-0.47,,603379
350747038.0,,,58.96,2026-01-08,60.79,58.66,60.34,,,58946,3.53,0.97,,-2.27,-1.37,,603379
273351480.0,,,59.18,2026-01-09,59.47,58.34,58.71,,,46374,1.92,0.76,,0.37,0.22,,603379
560338643.0,,,57.27,2026-01-12,59.18,56.68,58.89,,,97759,4.22,1.6,,-3.23,-1.91,,603379
438603955.0,,,56.8,2026-01-13,57.62,56.35,57.0,,,77216,2.22,1.26,,-0.82,-0.47,,603379
418595050.0,,,56.66,2026-01-14,57.14,56.1,56.6,,,73835,1.83,1.21,,-0.25,-0.14,,603379
3612012.0,0.0,10.2,31.52,,31.52,31.52,31.52,47.84,0.13,773,,,2019-04-02,,,603379.0,603379
