amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
37386786.0,3.59,2024-01-08,3.66,3.59,3.65,100359,1.93,1.15,-1.1,-0.04,407
29008332.0,3.63,2024-01-09,3.65,3.58,3.59,77908,1.95,0.89,1.11,0.04,407
27574004.0,3.6,2024-01-10,3.65,3.58,3.63,74120,1.93,0.85,-0.83,-0.03,407
22901042.0,3.61,2024-01-11,3.63,3.59,3.6,61774,1.11,0.71,0.28,0.01,407
25356077.8,3.62,2024-01-12,3.66,3.6,3.6,67943,1.66,0.78,0.28,0.01,407
28354953.26,3.65,2024-01-15,3.65,3.6,3.63,75922,1.38,0.87,0.83,0.03,407
34970313.0,3.61,2024-01-16,3.66,3.57,3.64,94303,2.47,1.08,-1.1,-0.04,407
27535358.7,3.55,2024-01-17,3.64,3.55,3.61,74380,2.49,0.85,-1.66,-0.06,407
51338651.0,3.47,2024-01-18,3.57,3.38,3.55,144350,5.35,1.65,-2.25,-0.08,407
29852149.0,3.42,2024-01-19,3.48,3.4,3.47,84376,2.31,0.96,-1.44,-0.05,407
55987173.0,3.19,2024-01-22,3.42,3.17,3.42,164806,7.31,1.88,-6.73,-0.23,407
45761068.32,3.17,2024-01-23,3.22,3.09,3.18,141020,4.08,1.61,-0.63,-0.02,407
39068025.07,3.24,2024-01-24,3.25,3.11,3.19,118616,4.42,1.35,2.21,0.07,407
41528258.12,3.36,2024-01-25,3.36,3.23,3.25,122035,4.01,1.39,3.7,0.12,407
48182915.0,3.44,2024-01-26,3.49,3.34,3.36,136222,4.46,1.56,2.38,0.08,407
41017237.0,3.38,2024-01-29,3.48,3.38,3.45,116258,2.91,1.33,-1.74,-0.06,407
42950704.0,3.29,2024-01-30,3.4,3.27,3.37,124690,3.85,1.42,-2.66,-0.09,407
43156761.0,3.16,2024-01-31,3.3,3.14,3.25,130470,4.86,1.49,-3.95,-0.13,407
49976471.62,3.04,2024-02-01,3.18,2.96,3.17,158512,6.96,1.81,-3.8,-0.12,407
50217178.4,2.9,2024-02-02,3.09,2.81,3.04,164506,9.21,1.88,-4.61,-0.14,407
58243455.6,2.6,2024-02-05,2.88,2.6,2.87,210400,9.66,2.4,-10.34,-0.3,407
51441817.84,2.63,2024-02-06,2.71,2.37,2.5,197017,13.08,2.25,1.15,0.03,407
68131547.97,2.49,2024-02-07,2.63,2.45,2.62,260508,6.84,2.97,-5.32,-0.14,407
61029860.98,2.68,2024-02-08,2.7,2.42,2.52,229050,11.24,2.62,7.63,0.19,407
53537461.12,2.74,2024-02-19,2.77,2.68,2.7,189361,3.36,2.16,2.24,0.06,407
38013998.58,2.74,2024-02-20,2.76,2.65,2.74,135002,4.01,1.54,0.0,0.0,407
49634229.42,2.78,2024-02-21,2.84,2.7,2.72,171827,5.11,1.96,1.46,0.04,407
34883691.0,2.82,2024-02-22,2.82,2.76,2.77,120259,2.16,1.37,1.44,0.04,407
45002137.0,2.88,2024-02-23,2.88,2.8,2.82,152992,2.84,1.75,2.13,0.06,407
51793759.51,2.92,2024-02-26,2.98,2.87,2.88,171575,3.82,1.96,1.39,0.04,407
40422562.53,3.01,2024-02-27,3.02,2.9,2.92,131983,4.11,1.51,3.08,0.09,407
64268728.56,2.83,2024-02-28,3.09,2.81,3.01,210453,9.3,2.4,-5.98,-0.18,407
39733272.45,2.92,2024-02-29,2.92,2.78,2.82,133874,4.95,1.53,3.18,0.09,407
27925522.0,2.94,2024-03-01,2.95,2.9,2.91,92276,1.71,1.05,0.68,0.02,407
