amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
30096372.8,7.75,2024-01-08,7.86,7.75,7.86,36490,1.4,0.48,-1.4,-0.11,501
51571923.73,7.97,2024-01-09,7.98,7.76,7.76,62126,2.84,0.81,2.84,0.22,501
127642111.4,8.15,2024-01-10,8.51,7.88,7.92,148133,7.9,1.93,2.26,0.18,501
78396496.84,8.09,2024-01-11,8.13,7.98,8.1,92256,1.84,1.2,-0.74,-0.06,501
46464555.9,8.02,2024-01-12,8.14,7.98,8.03,54676,1.98,0.71,-0.87,-0.07,501
49179097.3,8.1,2024-01-15,8.15,7.95,7.97,57620,2.49,0.75,1.0,0.08,501
44421651.77,7.97,2024-01-16,8.1,7.91,8.06,52633,2.35,0.69,-1.6,-0.13,501
36174001.69,7.8,2024-01-17,7.98,7.79,7.98,43546,2.38,0.57,-2.13,-0.17,501
63354146.0,7.66,2024-01-18,7.78,7.48,7.77,78870,3.85,1.03,-1.79,-0.14,501
25986422.05,7.61,2024-01-19,7.67,7.58,7.66,32227,1.17,0.42,-0.65,-0.05,501
63875576.51,7.21,2024-01-22,7.58,7.18,7.58,81839,5.26,1.07,-5.26,-0.4,501
22481032.0,7.26,2024-01-23,7.3,7.14,7.2,29357,2.22,0.38,0.69,0.05,501
41662898.0,7.45,2024-01-24,7.45,7.24,7.31,53474,2.89,0.7,2.62,0.19,501
48192259.88,7.63,2024-01-25,7.65,7.42,7.45,60184,3.09,0.78,2.42,0.18,501
44513519.5,7.67,2024-01-26,7.75,7.59,7.62,54739,2.1,0.71,0.52,0.04,501
38467864.0,7.5,2024-01-29,7.73,7.49,7.69,47875,3.13,0.62,-2.22,-0.17,501
36621522.0,7.32,2024-01-30,7.52,7.32,7.46,46472,2.67,0.61,-2.4,-0.18,501
43564565.85,7.13,2024-01-31,7.37,7.06,7.32,56922,4.23,0.74,-2.6,-0.19,501
37371009.23,6.96,2024-02-01,7.22,6.95,7.11,49860,3.79,0.65,-2.38,-0.17,501
60237462.93,6.93,2024-02-02,7.36,6.71,7.07,80221,9.34,1.04,-0.43,-0.03,501
66554664.92,6.4,2024-02-05,6.83,6.3,6.8,95849,7.65,1.25,-7.65,-0.53,501
52524587.73,6.61,2024-02-06,6.74,6.14,6.3,76838,9.38,1.0,3.28,0.21,501
48217150.62,6.69,2024-02-07,6.83,6.52,6.59,67595,4.69,0.88,1.21,0.08,501
57603756.46,7.07,2024-02-08,7.08,6.7,6.7,78442,5.68,1.02,5.68,0.38,501
57101340.04,6.97,2024-02-19,7.18,6.92,7.11,76563,3.68,1.0,-1.41,-0.1,501
34121382.83,6.95,2024-02-20,6.99,6.88,6.94,46239,1.58,0.6,-0.29,-0.02,501
53981539.19,7.05,2024-02-21,7.19,6.91,6.92,71811,4.03,0.94,1.44,0.1,501
35279937.69,7.11,2024-02-22,7.14,7.01,7.04,47021,1.84,0.61,0.85,0.06,501
43197552.36,7.13,2024-02-23,7.15,7.02,7.07,57391,1.83,0.75,0.28,0.02,501
53244242.0,7.09,2024-02-26,7.19,7.05,7.11,70470,1.96,0.92,-0.56,-0.04,501
55613633.76,7.2,2024-02-27,7.21,7.05,7.1,73140,2.26,0.95,1.55,0.11,501
90563242.16,6.94,2024-02-28,7.33,6.93,7.21,118921,5.56,1.55,-3.61,-0.26,501
45879591.06,7.08,2024-02-29,7.08,6.89,6.92,61561,2.74,0.8,2.02,0.14,501
32230946.64,7.03,2024-03-01,7.12,6.99,7.08,43087,1.84,0.56,-0.71,-0.05,501
35829435.91,6.97,2024-03-04,7.04,6.9,7.02,48499,1.99,0.63,-0.85,-0.06,501
40112307.0,6.79,2024-03-05,6.94,6.79,6.93,54997,2.15,0.72,-2.58,-0.18,501
21657956.68,6.87,2024-03-06,6.89,6.77,6.77,29747,1.77,0.39,1.18,0.08,501
30898648.06,6.85,2024-03-07,6.94,6.84,6.87,42147,1.46,0.55,-0.29,-0.02,501
18940570.1,6.84,2024-03-08,6.87,6.77,6.82,26109,1.46,0.34,-0.15,-0.01,501
27206184.43,6.92,2024-03-11,6.92,6.82,6.84,37123,1.46,0.48,1.17,0.08,501
62668837.39,7.04,2024-03-12,7.04,6.87,6.93,84683,2.46,1.1,1.73,0.12,501
37206142.84,6.96,2024-03-13,7.04,6.94,7.03,50185,1.42,0.65,-1.14,-0.08,501
26785637.76,6.94,2024-03-14,7.02,6.91,6.95,36172,1.58,0.47,-0.29,-0.02,501
33391825.09,7.03,2024-03-15,7.04,6.9,6.94,45027,2.02,0.59,1.3,0.09,501
33142611.92,7.11,2024-03-18,7.12,7.01,7.01,44133,1.56,0.57,1.14,0.08,501
29717820.0,7.03,2024-03-19,7.11,7.03,7.1,39565,1.13,0.52,-1.13,-0.08,501
29188396.0,7.11,2024-03-20,7.12,7.02,7.06,38806,1.42,0.51,1.14,0.08,501
38448752.09,7.19,2024-03-21,7.2,7.12,7.14,50557,1.13,0.66,1.13,0.08,501
37472288.35,7.1,2024-03-22,7.18,7.02,7.18,49751,2.23,0.65,-1.25,-0.09,501
34676868.36,6.97,2024-03-25,7.09,6.96,7.04,46462,1.83,0.6,-1.83,-0.13,501
32497504.92,6.93,2024-03-26,7.01,6.84,6.94,44245,2.44,0.58,-0.57,-0.04,501
