amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,日期,涨跌幅,涨跌额,股　　票　　代　　码　,股票代码
89993428.0,,,12.49,2025-12-15,12.75,12.31,12.31,,,71697,3.53,0.57,,0.24,0.03,,688432
100014618.0,,,12.26,2025-12-16,12.56,12.15,12.54,,,81428,3.28,0.65,,-1.84,-0.23,,688432
104127551.0,,,12.19,2025-12-17,12.38,11.88,12.18,,,85963,4.08,0.69,,-0.57,-0.07,,688432
77474941.0,,,12.05,2025-12-18,12.35,12.04,12.1,,,63663,2.54,0.51,,-1.15,-0.14,,688432
67429853.0,,,12.08,2025-12-19,12.25,12.04,12.09,,,55644,1.74,0.45,,0.25,0.03,,688432
98193709.0,,,12.21,2025-12-22,12.34,12.06,12.1,,,80255,2.32,0.64,,1.08,0.13,,688432
109817106.0,,,12.32,2025-12-23,12.54,12.11,12.2,,,88807,3.52,0.71,,0.9,0.11,,688432
107040634.0,,,12.57,2025-12-24,12.64,12.27,12.35,,,85716,3.0,0.69,,2.03,0.25,,688432
77227456.0,,,12.59,2025-12-25,12.63,12.46,12.62,,,61509,1.35,0.49,,0.16,0.02,,688432
138064255.0,,,12.62,2025-12-26,13.05,12.61,12.75,,,107819,3.49,0.86,,0.24,0.03,,688432
99243632.0,,,12.53,2025-12-29,12.75,12.46,12.65,,,78754,2.3,0.63,,-0.71,-0.09,,688432
66780647.0,,,12.54,2025-12-30,12.63,12.45,12.52,,,53159,1.44,0.43,,0.08,0.01,,688432
76344036.0,,,12.41,2025-12-31,12.62,12.35,12.58,,,61322,2.15,0.49,,-1.04,-0.13,,688432
121346952.0,,,12.78,2026-01-05,12.8,12.49,12.49,,,95724,2.5,0.77,,2.98,0.37,,688432
159070526.0,,,13.06,2026-01-06,13.12,12.69,12.78,,,122439,3.36,0.98,,2.19,0.28,,688432
364712792.0,,,13.69,2026-01-07,14.08,13.07,13.07,,,268294,7.73,2.15,,4.82,0.63,,688432
251764454.0,,,13.7,2026-01-08,13.95,13.55,13.72,,,183320,2.92,1.47,,0.07,0.01,,688432
176385539.0,,,13.7,2026-01-09,13.8,13.56,13.63,,,129029,1.75,1.03,,0.0,0.0,,688432
170596986.0,,,13.79,2026-01-12,13.95,13.61,13.89,,,124144,2.48,0.99,,0.66,0.09,,688432
177833945.0,,,13.4,2026-01-13,13.84,13.34,13.84,,,131034,3.63,1.05,,-2.83,-0.39,,688432
195276879.0,,,13.32,2026-01-14,13.7,13.13,13.41,,,145230,4.25,1.16,,-0.6,-0.08,,688432
2134578218.0,35.38,9.09,18.87,,22.08,18.62,19.87,92.94,75.51,1051347,,,2022-11-10,,,688432.0,688432
