amount,close,date,high,low,open,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
153263199.0,23.5,2025-01-13,24.29,23.31,23.6,62994,4.12,0.52,-1.3,-0.31,603939
138630944.0,23.72,2025-01-14,23.86,22.95,23.3,57121,3.87,0.47,0.94,0.22,603939
118342110.0,23.0,2025-01-15,23.93,22.92,23.72,49367,4.26,0.41,-3.04,-0.72,603939
152793104.0,22.5,2025-01-16,23.47,22.33,22.99,65207,4.96,0.54,-2.17,-0.5,603939
84535544.0,22.68,2025-01-17,22.89,22.11,22.3,36241,3.47,0.3,0.8,0.18,603939
110181758.0,22.96,2025-01-20,23.55,22.75,22.84,46148,3.53,0.38,1.23,0.28,603939
111209423.0,22.82,2025-01-21,23.2,22.4,23.13,47382,3.48,0.39,-0.61,-0.14,603939
92757613.0,22.29,2025-01-22,22.8,22.07,22.41,40394,3.2,0.33,-2.32,-0.53,603939
87123092.0,22.34,2025-01-23,22.73,22.29,22.47,37593,1.97,0.31,0.22,0.05,603939
124354620.0,22.01,2025-01-24,22.41,21.95,22.13,54448,2.06,0.45,-1.48,-0.33,603939
148586219.0,22.2,2025-01-27,22.48,21.85,22.01,65039,2.86,0.54,0.86,0.19,603939
136681972.0,22.49,2025-02-05,22.49,21.81,22.37,59737,3.06,0.49,1.31,0.29,603939
178852553.0,22.3,2025-02-06,22.59,22.11,22.58,77714,2.13,0.64,-0.84,-0.19,603939
223254583.0,22.75,2025-02-07,22.99,22.1,22.29,95694,3.99,0.79,2.02,0.45,603939
183721334.0,23.19,2025-02-10,23.3,22.56,22.8,77338,3.25,0.64,1.93,0.44,603939
134742003.0,22.78,2025-02-11,23.25,22.53,23.21,57376,3.1,0.47,-1.77,-0.41,603939
94787591.0,22.9,2025-02-12,22.98,22.41,22.67,40533,2.5,0.33,0.53,0.12,603939
319470925.0,24.24,2025-02-13,24.45,22.77,22.88,130437,7.34,1.08,5.85,1.34,603939
295181182.0,25.1,2025-02-14,25.22,24.18,24.25,115301,4.29,0.95,3.55,0.86,603939
231600702.0,24.21,2025-02-17,25.22,24.17,25.11,92100,4.18,0.76,-3.55,-0.89,603939
129397780.0,23.95,2025-02-18,24.29,23.78,24.08,52290,2.11,0.43,-1.07,-0.26,603939
170577097.0,23.8,2025-02-19,24.05,23.36,23.66,69921,2.88,0.58,-0.63,-0.15,603939
267113345.0,24.17,2025-02-20,25.05,23.72,23.8,105767,5.59,0.87,1.55,0.37,603939
148735303.0,24.1,2025-02-21,24.58,23.91,24.39,59989,2.77,0.49,-0.29,-0.07,603939
198153409.0,23.8,2025-02-24,24.17,23.46,24.0,81098,2.95,0.67,-1.24,-0.3,603939
194383246.0,22.91,2025-02-25,23.74,22.76,23.62,81457,4.12,0.67,-3.74,-0.89,603939
118247802.0,23.11,2025-02-26,23.17,22.77,22.9,49896,1.75,0.41,0.87,0.2,603939
136271390.0,22.92,2025-02-27,23.21,22.68,23.11,57791,2.29,0.48,-0.82,-0.19,603939
161649662.0,22.78,2025-02-28,23.31,22.71,22.92,68133,2.62,0.56,-0.61,-0.14,603939
213223931.0,23.01,2025-03-03,24.11,22.72,22.72,88627,6.1,0.73,1.01,0.23,603939
106844926.0,22.92,2025-03-04,23.23,22.73,22.85,45072,2.17,0.37,-0.39,-0.09,603939
180042221.0,22.23,2025-03-05,23.08,22.23,22.92,77807,3.71,0.64,-3.01,-0.69,603939
268444057.0,22.31,2025-03-06,22.4,21.96,22.3,117280,1.98,0.97,0.36,0.08,603939
137308514.0,22.38,2025-03-07,22.52,22.08,22.25,59708,1.97,0.49,0.31,0.07,603939
388897025.0,23.6,2025-03-10,23.72,22.41,22.56,162835,5.85,1.34,5.45,1.22,603939
244439181.0,23.67,2025-03-11,23.71,22.98,23.3,101473,3.09,0.84,0.3,0.07,603939
152620004.0,23.39,2025-03-12,23.87,23.25,23.67,63001,2.62,0.52,-1.18,-0.28,603939
285717228.0,24.27,2025-03-13,24.39,23.39,23.41,115950,4.28,0.96,3.76,0.88,603939
280479714.0,24.6,2025-03-14,24.73,24.04,24.06,111547,2.84,0.92,1.36,0.33,603939
123027092.0,24.15,2025-03-17,24.58,24.14,24.54,49171,1.79,0.41,-1.83,-0.45,603939
147984494.0,24.18,2025-03-18,24.4,23.63,24.19,59533,3.19,0.49,0.12,0.03,603939
105983946.0,24.25,2025-03-19,24.27,23.94,24.18,42668,1.36,0.35,0.29,0.07,603939
245344120.0,24.6,2025-03-20,25.0,23.93,24.16,97157,4.41,0.8,1.44,0.35,603939
110873503.0,24.05,2025-03-21,24.79,24.03,24.72,44454,3.09,0.37,-2.24,-0.55,603939
63509582.0,23.87,2025-03-24,24.19,23.7,23.91,25783,2.04,0.21,-0.75,-0.18,603939
131685523.0,24.38,2025-03-25,24.68,23.7,23.9,52683,4.11,0.43,2.14,0.51,603939
74130325.0,24.01,2025-03-26,24.42,23.96,24.3,29866,1.89,0.25,-1.52,-0.37,603939
163487960.0,24.79,2025-03-27,24.98,23.8,24.04,64874,4.91,0.54,3.25,0.78,603939
120490485.0,24.24,2025-03-28,25.68,24.2,24.78,47436,5.97,0.39,-2.22,-0.55,603939
110780466.0,24.21,2025-03-31,24.58,23.94,24.06,44321,2.64,0.37,-0.12,-0.03,603939
288106659.0,25.03,2025-04-01,25.48,24.09,24.2,112186,5.74,0.93,3.39,0.82,603939
173899904.0,25.19,2025-04-02,25.89,24.76,25.0,66519,4.51,0.55,0.64,0.16,603939
170004378.0,25.64,2025-04-03,25.8,24.9,24.97,64854,3.57,0.54,1.79,0.45,603939
297927540.0,24.99,2025-04-07,26.0,23.82,25.0,116736,8.5,0.96,-2.54,-0.65,603939
408715501.0,25.6,2025-04-08,25.71,24.8,24.91,155913,3.64,1.29,2.44,0.61,603939
592891609.0,26.89,2025-04-09,26.89,24.52,25.34,223974,9.26,1.85,5.04,1.29,603939
479016439.0,27.73,2025-04-10,27.75,26.5,27.28,170968,4.65,1.41,3.12,0.84,603939
304674400.0,27.63,2025-04-11,28.18,27.0,27.72,107917,4.26,0.89,-0.36,-0.1,603939
182021715.0,27.59,2025-04-14,27.98,27.31,27.31,64300,2.42,0.53,-0.14,-0.04,603939
176036496.0,27.75,2025-04-15,28.2,27.26,27.59,61977,3.41,0.51,0.58,0.16,603939
